193,0.1,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
0,-0.3,0.3,0.0,2018-10-22,-0.3500000000000014,36.1
161,-0.26666666666666666,0.3333333333333333,1.7333744519899058e-07,2018-10-22,-0.3500000000000014,36.1
706,0.25,0.5,-1.0688918156001418e-06,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
762,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
110,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
78,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
81,0.0,0.1,-0.0,2018-10-22,-0.3500000000000014,36.1
2438,0.15714285714285714,0.4214285714285715,-1.955560966566586e-06,2018-10-22,-0.3500000000000014,36.1
88,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.25,0.3,-6.215318245611477e-06,2018-10-22,-0.3500000000000014,36.1
322,-0.2,0.3625,2.827567074808534e-07,2018-10-22,-0.3500000000000014,36.1
38496,0.25,0.3,-3.497002209632555e-05,2018-10-22,-0.3500000000000014,36.1
1328,-0.16666666666666666,0.5,1.3404044675325668e-06,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
470,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
202,0.6,1.0,-1.4679851337194017e-06,2018-10-22,-0.3500000000000014,36.1
271,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
41,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
924,-0.25,0.5,1.3989462289157663e-06,2018-10-22,-0.3500000000000014,36.1
924,-0.14583333333333337,0.5833333333333333,9.520606280121189e-07,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
617,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
179,-0.26666666666666666,0.3333333333333333,1.9271678689825656e-07,2018-10-22,-0.3500000000000014,36.1
118,0.1409090909090909,0.5196969696969697,-1.0466229232962674e-07,2018-10-22,-0.3500000000000014,36.1
40,-0.22222222222222224,0.7222222222222222,7.775661792915384e-08,2018-10-22,-0.3500000000000014,36.1
6842,0.1,0.1,-8.287090994148638e-07,2018-10-22,-0.3500000000000014,36.1
11196,0.1,0.1,-1.3560694354061407e-06,2018-10-22,-0.3500000000000014,36.1
5836,-0.44999999999999996,0.8500000000000001,2.703745193438786e-05,2018-10-22,-0.3500000000000014,36.1
208,0.17222222222222222,0.3944444444444445,-1.7114231606206758e-07,2018-10-22,-0.3500000000000014,36.1
140,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3772,0.1,0.2,-9.137359611203935e-07,2018-10-22,-0.3500000000000014,36.1
705,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
213,0.04722222222222221,0.29444444444444445,-3.587140821307137e-08,2018-10-22,-0.3500000000000014,36.1
1,-0.06944444444444443,0.39166666666666666,3.2943759399070574e-10,2018-10-22,-0.3500000000000014,36.1
10110,0.0,0.1,-0.0,2018-10-22,-0.3500000000000014,36.1
725,0.6,1.0,-5.268758524487951e-06,2018-10-22,-0.3500000000000014,36.1
54,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1004,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
120,-0.4,0.4,2.3255210039119237e-07,2018-10-22,-0.3500000000000014,36.1
15,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
108,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2223,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
117,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
20581,0.1,0.2,-4.985577893907428e-06,2018-10-22,-0.3500000000000014,36.1
1271,-0.5562499999999999,0.8,6.85053673024773e-06,2018-10-22,-0.3500000000000014,36.1
6842,0.0,1.0,-0.0,2018-10-22,-0.3500000000000014,36.1
11191,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
7021,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
73,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
117,-0.15555555555555559,0.2888888888888889,6.368267008397699e-08,2018-10-22,-0.3500000000000014,36.1
83,0.3,0.5444444444444444,-1.6419954727273942e-07,2018-10-22,-0.3500000000000014,36.1
5550,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1719,0.0,1.0,-0.0,2018-10-22,-0.3500000000000014,36.1
11191,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
431,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
646,0.6,1.0,-4.694645526647195e-06,2018-10-22,-0.3500000000000014,36.1
636,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
83,0.5,0.5,-2.513258376623563e-07,2018-10-22,-0.3500000000000014,36.1
313672,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
12,-0.3,0.3,1.3081055647004569e-08,2018-10-22,-0.3500000000000014,36.1
12,-0.15555555555555559,0.2888888888888889,6.531555906048923e-09,2018-10-22,-0.3500000000000014,36.1
115,-0.09999999999999999,0.3,4.178670553904237e-08,2018-10-22,-0.3500000000000014,36.1
560,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
38496,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
14,-0.1,0.6,1.0174154392114663e-08,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
258,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
37,-0.08333333333333333,0.21666666666666667,8.091548053252568e-09,2018-10-22,-0.3500000000000014,36.1
682,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
25,-0.16666666666666666,0.5666666666666667,2.8597986882597437e-08,2018-10-22,-0.3500000000000014,36.1
5804,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
139,0.2,0.1,-3.367160620247473e-08,2018-10-22,-0.3500000000000014,36.1
24,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1019,-0.2,0.65,1.6044883718136068e-06,2018-10-22,-0.3500000000000014,36.1
0,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
7021,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
54,0.8,0.95,-4.970801145861735e-07,2018-10-22,-0.3500000000000014,36.1
547,-0.16666666666666666,0.3333333333333333,3.68072913524254e-07,2018-10-22,-0.3500000000000014,36.1
0,0.0,1.0,-0.0,2018-10-22,-0.3500000000000014,36.1
921,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
531,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
197022,0.25,0.55,-0.000328122837992193,2018-10-22,-0.3500000000000014,36.1
4573,0.1,0.325,-1.8001288823119786e-06,2018-10-22,-0.3500000000000014,36.1
399,0.009999999999999992,0.45500000000000007,-2.19888911799578e-08,2018-10-22,-0.3500000000000014,36.1
331,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1060,0.0,0.875,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.875,-0.0,2018-10-22,-0.3500000000000014,36.1
39,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
547,-0.17566137566137566,0.3010582010582011,3.5037499595888025e-07,2018-10-22,-0.3500000000000014,36.1
5,0.5,0.6,-1.81681328430619e-08,2018-10-22,-0.3500000000000014,36.1
74,0.7,0.875,-5.489804140745203e-07,2018-10-22,-0.3500000000000014,36.1
23797,0.5,0.5,-7.2057842877724e-05,2018-10-22,-0.3500000000000014,36.1
250,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
7021,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1271,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
74,-0.25,0.7333333333333334,1.6432066815835987e-07,2018-10-22,-0.3500000000000014,36.1
117,0.16583806818181818,0.45,-1.0575517866605744e-07,2018-10-22,-0.3500000000000014,36.1
4075,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1535,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1535,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1535,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1535,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
9,-0.25,0.4,5.2029490381217474e-09,2018-10-22,-0.3500000000000014,36.1
246,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
270,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
278,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
278,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
475,0.0,0.3,-0.0,2018-10-22,-0.3500000000000014,36.1
78,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
15746,0.18333333333333335,0.55,-9.178705464875992e-06,2018-10-22,-0.3500000000000014,36.1
1490,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
475,0.0,0.3,-0.0,2018-10-22,-0.3500000000000014,36.1
3901,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
783,0.2,0.2,-1.8106262652663686e-07,2018-10-22,-0.3500000000000014,36.1
25234,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
71,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2662,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
12557,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
27,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.5,0.5,-2.4537685769230843e-05,2018-10-22,-0.3500000000000014,36.1
1212,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
177,0.5,0.75,-3.837174915614789e-07,2018-10-22,-0.3500000000000014,36.1
55088,0.5,0.75,-0.00011942502358835451,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
798,0.7,0.6000000000000001,-1.937578221796539e-06,2018-10-22,-0.3500000000000014,36.1
470,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
691,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
5002,0.13333333333333333,0.3111111111111111,-1.1995131365978265e-06,2018-10-22,-0.3500000000000014,36.1
33098,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
9,-0.06666666666666667,0.4666666666666667,1.6186952563045437e-09,2018-10-22,-0.3500000000000014,36.1
289,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
1677,0.13636363636363635,0.5,-6.610110255250129e-07,2018-10-22,-0.3500000000000014,36.1
278,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.2,0.35,-6.870552015384635e-06,2018-10-22,-0.3500000000000014,36.1
278,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
22732,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
25234,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
636,-0.15555555555555559,0.2888888888888889,1.6522681949538238e-07,2018-10-22,-0.3500000000000014,36.1
15746,0.18333333333333335,0.55,-9.178705464875992e-06,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
179,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
173,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
389,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3998,-0.1,0.4,9.245062335293669e-07,2018-10-22,-0.3500000000000014,36.1
3998,0.0,1.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2802,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2802,0.0,0.09166666666666666,-0.0,2018-10-22,-0.3500000000000014,36.1
159,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
1149,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
278,0.25,0.3333333333333333,-1.3392776227757833e-07,2018-10-22,-0.3500000000000014,36.1
16978,-0.1,0.4,3.926029723076936e-06,2018-10-22,-0.3500000000000014,36.1
271111,0.37409090909090914,0.510909090909091,-0.0002995539056273934,2018-10-22,-0.3500000000000014,36.1
340,-0.125,0.375,9.213555588340596e-08,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
844,0.3672727272727273,0.510909090909091,-9.155494785923802e-07,2018-10-22,-0.3500000000000014,36.1
16978,0.0,1.0,-0.0,2018-10-22,-0.3500000000000014,36.1
16978,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
106,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
1561,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
928,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
178,0.36818181818181817,0.7022727272727273,-2.660695689000983e-07,2018-10-22,-0.3500000000000014,36.1
22732,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
164,0.13636363636363635,0.45454545454545453,-5.8766091064185024e-08,2018-10-22,-0.3500000000000014,36.1
166,0.36818181818181817,0.7022727272727273,-2.481322945922265e-07,2018-10-22,-0.3500000000000014,36.1
165,0.11212121212121211,0.7015151515151515,-7.502670031318488e-08,2018-10-22,-0.3500000000000014,36.1
128,0.36818181818181817,0.7022727272727273,-1.9133092595063246e-07,2018-10-22,-0.3500000000000014,36.1
15746,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
428,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
240,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4940,-0.1,0.4,1.142336366592064e-06,2018-10-22,-0.3500000000000014,36.1
428,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
240,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4940,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
11265,0.0,0.1,-0.0,2018-10-22,-0.3500000000000014,36.1
15746,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
156,0.0778409090909091,0.5073863636363636,-3.561872351733422e-08,2018-10-22,-0.3500000000000014,36.1
547,0.37878787878787873,0.6515151515151515,-7.803959055559484e-07,2018-10-22,-0.3500000000000014,36.1
223,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
870,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2802,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1490,0.5,0.5,-2.1534427963337236e-06,2018-10-22,-0.3500000000000014,36.1
20,0.37878787878787873,0.6515151515151515,-2.853367113550086e-08,2018-10-22,-0.3500000000000014,36.1
535,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
58,0.37878787878787873,0.6515151515151515,-8.274764629295249e-08,2018-10-22,-0.3500000000000014,36.1
3998,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3998,0.0,0.1,-0.0,2018-10-22,-0.3500000000000014,36.1
207,0.25,0.3333333333333333,-8.335165758262716e-08,2018-10-22,-0.3500000000000014,36.1
207,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4853,-0.4,0.4,3.751935946652658e-06,2018-10-22,-0.3500000000000014,36.1
168,0.21428571428571427,0.42857142857142855,-7.455055088135595e-08,2018-10-22,-0.3500000000000014,36.1
219,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
140,1.0,1.0,-6.764772209604523e-07,2018-10-22,-0.3500000000000014,36.1
2036,0.6,0.6,-3.5416481705369504e-06,2018-10-22,-0.3500000000000014,36.1
821,-0.375,0.5,7.438229442971401e-07,2018-10-22,-0.3500000000000014,36.1
1298,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
126,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
39,0.21428571428571427,0.42857142857142855,-1.730637788317192e-08,2018-10-22,-0.3500000000000014,36.1
2154,0.21428571428571427,0.42857142857142855,-9.558445630859567e-07,2018-10-22,-0.3500000000000014,36.1
756,0.21428571428571427,0.42857142857142855,-3.3547747896610184e-07,2018-10-22,-0.3500000000000014,36.1
2526,0.21428571428571427,0.42857142857142855,-1.1209207828946734e-06,2018-10-22,-0.3500000000000014,36.1
412,0.21428571428571427,0.42857142857142855,-1.8282635097094436e-07,2018-10-22,-0.3500000000000014,36.1
203,0.21428571428571427,0.42857142857142855,-9.008191564830512e-08,2018-10-22,-0.3500000000000014,36.1
929,0.21428571428571427,0.42857142857142855,-4.1224679624273616e-07,2018-10-22,-0.3500000000000014,36.1
2000,0.8,0.4,-3.0924672958192114e-06,2018-10-22,-0.3500000000000014,36.1
2227,0.21428571428571427,0.42857142857142855,-9.882385524570223e-07,2018-10-22,-0.3500000000000014,36.1
94,-0.2916666666666667,0.5416666666666666,7.175826076507575e-08,2018-10-22,-0.3500000000000014,36.1
6377,0.21428571428571427,0.42857142857142855,-2.8298146605381364e-06,2018-10-22,-0.3500000000000014,36.1
256,0.0,0.875,-0.0,2018-10-22,-0.3500000000000014,36.1
344,0.21428571428571427,0.42857142857142855,-1.5265112799515743e-07,2018-10-22,-0.3500000000000014,36.1
168,0.21428571428571427,0.42857142857142855,-7.455055088135595e-08,2018-10-22,-0.3500000000000014,36.1
13809,0.21428571428571427,0.42857142857142855,-6.1277890304800265e-06,2018-10-22,-0.3500000000000014,36.1
23333,0.21428571428571427,0.42857142857142855,-1.035409526020642e-05,2018-10-22,-0.3500000000000014,36.1
54698,0.8,0.4,-8.457588807335961e-05,2018-10-22,-0.3500000000000014,36.1
486,0.0,0.875,-0.0,2018-10-22,-0.3500000000000014,36.1
14862,0.0,0.875,-0.0,2018-10-22,-0.3500000000000014,36.1
486,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6085,0.3875,0.5,-5.696753597137273e-06,2018-10-22,-0.3500000000000014,36.1
38458,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
7861,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
616,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
321,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3823,0.2857142857142857,0.5357142857142857,-2.827447976383173e-06,2018-10-22,-0.3500000000000014,36.1
1287,0.5,0.75,-2.3320344197574163e-06,2018-10-22,-0.3500000000000014,36.1
1218,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
91,-0.9,0.9,3.5616525683567814e-07,2018-10-22,-0.3500000000000014,36.1
213,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
71,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1549,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2662,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
432,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
969,-0.25,0.25,2.926367978172671e-07,2018-10-22,-0.3500000000000014,36.1
33098,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
959,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
757,0.5,0.5,-9.144522433340399e-07,2018-10-22,-0.3500000000000014,36.1
348,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
10825,0.13636363636363635,0.45454545454545453,-3.242118912439594e-06,2018-10-22,-0.3500000000000014,36.1
53,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1680,0.5,0.5,-2.0294316628813567e-06,2018-10-22,-0.3500000000000014,36.1
1193,-0.4,0.4,9.223283709780796e-07,2018-10-22,-0.3500000000000014,36.1
216,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1246,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
305,-0.18181818181818182,0.7272727272727273,1.9487655479852464e-07,2018-10-22,-0.3500000000000014,36.1
148,-0.25,0.45,8.045246949279665e-08,2018-10-22,-0.3500000000000014,36.1
3823,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
61,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
779,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4176,0.4,0.375,-3.026752365783053e-06,2018-10-22,-0.3500000000000014,36.1
3325,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
21,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
481,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
101,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
894,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3173,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
351,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
161,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
103,0.0,0.06666666666666667,-0.0,2018-10-22,-0.3500000000000014,36.1
95,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
256,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
742,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
342,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2388,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
180,-0.04999999999999999,0.6,2.6092692808474583e-08,2018-10-22,-0.3500000000000014,36.1
550,-0.04999999999999999,0.6,7.9727672470339e-08,2018-10-22,-0.3500000000000014,36.1
63,-0.04999999999999999,0.6,9.132442482966104e-09,2018-10-22,-0.3500000000000014,36.1
323,-0.04999999999999999,0.6,4.682188765076272e-08,2018-10-22,-0.3500000000000014,36.1
1452,-0.04999999999999999,0.6,2.1048105532169497e-07,2018-10-22,-0.3500000000000014,36.1
9305,-0.04999999999999999,0.6,1.3488472587936445e-06,2018-10-22,-0.3500000000000014,36.1
301,-0.04999999999999999,0.6,4.363278075194916e-08,2018-10-22,-0.3500000000000014,36.1
296,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
720,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
47,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
24502,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
856,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
31,0.024999999999999994,0.125,-4.680980770038843e-10,2018-10-22,-0.3500000000000014,36.1
577,-0.04999999999999999,0.6,8.364157639161018e-08,2018-10-22,-0.3500000000000014,36.1
1246,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
636,-0.04999999999999999,0.6,9.219418125661019e-08,2018-10-22,-0.3500000000000014,36.1
3252,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
7863,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
124,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
19,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1025,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1021,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
276,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
181,-0.04999999999999999,0.6,2.6237652212966107e-08,2018-10-22,-0.3500000000000014,36.1
568,-0.04999999999999999,0.6,8.233694175118646e-08,2018-10-22,-0.3500000000000014,36.1
1427,0.0,0.3666666666666667,-0.0,2018-10-22,-0.3500000000000014,36.1
136,0.25,0.45,-6.164750395162252e-08,2018-10-22,-0.3500000000000014,36.1
39,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
706,0.25,0.5,-3.55581191093509e-07,2018-10-22,-0.3500000000000014,36.1
839,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
899,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
19,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
