193,0.1,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
245,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
577,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
191,0.25,0.45,-8.657847981441105e-08,2018-10-22,-0.3500000000000014,36.1
608,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3,0.43333333333333335,0.8333333333333334,-4.365019342979809e-09,2018-10-22,-0.3500000000000014,36.1
6842,0.25,0.3,-2.067608931553928e-06,2018-10-22,-0.3500000000000014,36.1
38496,0.25,0.3,-1.1633246628047356e-05,2018-10-22,-0.3500000000000014,36.1
773,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
413,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6,0.25,0.3333333333333333,-2.0146243121445267e-09,2018-10-22,-0.3500000000000014,36.1
202,0.6,1.0,-4.883449332638333e-07,2018-10-22,-0.3500000000000014,36.1
8,-0.35,0.7,7.897327303606543e-09,2018-10-22,-0.3500000000000014,36.1
236,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2003,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
394,-0.12083333333333333,0.3666666666666667,7.033613091561027e-08,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
55,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
751,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
336,0.17777777777777778,0.35555555555555557,-8.557527152267833e-08,2018-10-22,-0.3500000000000014,36.1
30,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
245,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
768,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
118,0.1409090909090909,0.5196969696969697,-3.48173145551221e-08,2018-10-22,-0.3500000000000014,36.1
2484,0.5,0.5,-2.5021633956835025e-06,2018-10-22,-0.3500000000000014,36.1
6842,0.1,0.1,-2.756811908738571e-07,2018-10-22,-0.3500000000000014,36.1
11196,0.1,0.1,-4.511146759754025e-07,2018-10-22,-0.3500000000000014,36.1
34,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
22,0.17777777777777778,0.35555555555555557,-5.603142778270606e-09,2018-10-22,-0.3500000000000014,36.1
1050,0.09166666666666667,0.21666666666666667,-8.402662235236132e-08,2018-10-22,-0.3500000000000014,36.1
8,-0.15555555555555559,0.2888888888888889,1.4485397523370034e-09,2018-10-22,-0.3500000000000014,36.1
197022,0.0,0.3,-0.0,2018-10-22,-0.3500000000000014,36.1
498,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
725,0.6,1.0,-1.7527231515657382e-06,2018-10-22,-0.3500000000000014,36.1
128,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
210,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
295,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
700,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
419,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
126,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1021,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
382,0.0703125,0.625,-6.763943735500863e-08,2018-10-22,-0.3500000000000014,36.1
6842,0.0,1.0,-0.0,2018-10-22,-0.3500000000000014,36.1
7725,0.0625,0.35,-6.808800604950955e-07,2018-10-22,-0.3500000000000014,36.1
1202,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
177,-0.0625,0.75,3.343017217964824e-08,2018-10-22,-0.3500000000000014,36.1
277,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
245,0.2857142857142857,0.5357142857142857,-1.5109682341083947e-07,2018-10-22,-0.3500000000000014,36.1
177,-0.25,0.75,1.3372068871859296e-07,2018-10-22,-0.3500000000000014,36.1
213,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2,0.17777777777777778,0.35555555555555557,-5.093766162064187e-10,2018-10-22,-0.3500000000000014,36.1
1,0.17777777777777778,0.35555555555555557,-2.5468830810320935e-10,2018-10-22,-0.3500000000000014,36.1
1052,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
706,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1787,-0.5,1.0,3.6001336458022694e-06,2018-10-22,-0.3500000000000014,36.1
27,0.625,0.7,-4.7595499374414444e-08,2018-10-22,-0.3500000000000014,36.1
743,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
368,0.390625,0.2,-1.158408979483103e-07,2018-10-22,-0.3500000000000014,36.1
999,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
27,0.7,0.6000000000000001,-4.569167939943787e-08,2018-10-22,-0.3500000000000014,36.1
1092,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
136,0.25,0.45,-6.164750395162252e-08,2018-10-22,-0.3500000000000014,36.1
482,-0.4,0.6,4.661034808577577e-07,2018-10-22,-0.3500000000000014,36.1
1,0.3333333333333333,0.7333333333333334,-9.849274414928799e-10,2018-10-22,-0.3500000000000014,36.1
249,0.17777777777777778,0.35555555555555557,-6.341738871769913e-08,2018-10-22,-0.3500000000000014,36.1
571,-0.25,0.25,1.437938102793156e-07,2018-10-22,-0.3500000000000014,36.1
414,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
38496,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
994,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
709,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
38,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
345,0.3333333333333334,0.9,-4.1702723261391713e-07,2018-10-22,-0.3500000000000014,36.1
7,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
345,0.6,1.0,-8.340544652278341e-07,2018-10-22,-0.3500000000000014,36.1
327,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2139,0.1,1.0,-8.618562807354286e-07,2018-10-22,-0.3500000000000014,36.1
536,0.25,0.45,-2.4296369204462995e-07,2018-10-22,-0.3500000000000014,36.1
74,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
563,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
210,-0.004166666666666631,0.5625,1.983145807267252e-09,2018-10-22,-0.3500000000000014,36.1
222,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4573,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1517,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1,0.5,0.44999999999999996,-9.06580940465037e-10,2018-10-22,-0.3500000000000014,36.1
162,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
6842,0.15,0.6,-2.4811307178647133e-06,2018-10-22,-0.3500000000000014,36.1
6842,-0.4,0.6,6.616348580972569e-06,2018-10-22,-0.3500000000000014,36.1
48,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
66,-0.5,1.0,1.3296520460153876e-07,2018-10-22,-0.3500000000000014,36.1
1116,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
162,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
196,0.0625,0.5,-2.245988125123697e-08,2018-10-22,-0.3500000000000014,36.1
257,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
206,-0.3,0.6,1.3596937090544766e-07,2018-10-22,-0.3500000000000014,36.1
142,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
735,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
464,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1090,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
348,0.0625,0.5,-3.987774834403299e-08,2018-10-22,-0.3500000000000014,36.1
235,0.08333333333333334,0.8083333333333333,-5.804682461700077e-08,2018-10-22,-0.3500000000000014,36.1
281,0.06666666666666667,0.6666666666666667,-4.579574880070813e-08,2018-10-22,-0.3500000000000014,36.1
2526,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3,0.10000000000000002,0.6666666666666666,-7.333838775914115e-10,2018-10-22,-0.3500000000000014,36.1
314,0.0625,0.5,-3.598164649432861e-08,2018-10-22,-0.3500000000000014,36.1
302,0.13636363636363635,0.5,-7.550520376111573e-08,2018-10-22,-0.3500000000000014,36.1
903,-0.3,0.6,5.960210773185399e-07,2018-10-22,-0.3500000000000014,36.1
1460,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
2904,0.13636363636363635,0.5,-7.260500388154971e-07,2018-10-22,-0.3500000000000014,36.1
21,0.0625,0.5,-2.406415848346818e-09,2018-10-22,-0.3500000000000014,36.1
583,-0.3,0.6,3.8480652057221347e-07,2018-10-22,-0.3500000000000014,36.1
123,0.3125,0.625,-8.809200873412459e-08,2018-10-22,-0.3500000000000014,36.1
467,-0.3,0.6,3.0824124375167014e-07,2018-10-22,-0.3500000000000014,36.1
50,0.0625,0.5,-5.7295615436829e-09,2018-10-22,-0.3500000000000014,36.1
127,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
964,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
25724,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
150,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
11334,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
393,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
864,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
184,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
28619,1.0,0.3,-3.14830697891829e-05,2018-10-22,-0.3500000000000014,36.1
81,-0.3,0.6,5.346368467641389e-08,2018-10-22,-0.3500000000000014,36.1
30,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
451,0.0625,0.5,-5.1680645124019766e-08,2018-10-22,-0.3500000000000014,36.1
20,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
125,0.0625,0.5,-1.4323903859207251e-08,2018-10-22,-0.3500000000000014,36.1
5,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
417,-0.3,0.6,2.752389692600566e-07,2018-10-22,-0.3500000000000014,36.1
766,0.5,1.0,-1.4044301255875524e-06,2018-10-22,-0.3500000000000014,36.1
67,0.0,0.05,-0.0,2018-10-22,-0.3500000000000014,36.1
2580,0.2857142857142857,0.5357142857142857,-1.4480589827952862e-06,2018-10-22,-0.3500000000000014,36.1
72,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
197,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
7884,-0.1,0.4,1.1563996981861374e-06,2018-10-22,-0.3500000000000014,36.1
408,0.11666666666666665,0.6777777777777777,-1.1830296816524562e-07,2018-10-22,-0.3500000000000014,36.1
560,0.9765625,0.5,-1.0026732701445076e-06,2018-10-22,-0.3500000000000014,36.1
703,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
40,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3998,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
306,-0.061111111111111116,0.31111111111111106,2.133332212815905e-08,2018-10-22,-0.3500000000000014,36.1
516,-0.3,0.6,3.4058347275345136e-07,2018-10-22,-0.3500000000000014,36.1
146,0.0625,0.5,-1.6730319707554067e-08,2018-10-22,-0.3500000000000014,36.1
595,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
221,-0.3,0.6,1.458700532529317e-07,2018-10-22,-0.3500000000000014,36.1
144,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4,-0.3,0.6,2.6401819593290803e-09,2018-10-22,-0.3500000000000014,36.1
140,-0.3,0.6,9.240636857651781e-08,2018-10-22,-0.3500000000000014,36.1
270,0.13636363636363635,0.5,-6.750465236920944e-08,2018-10-22,-0.3500000000000014,36.1
107,-0.3,0.6,7.06248674120529e-08,2018-10-22,-0.3500000000000014,36.1
14,0.1,0.4,-2.0534748572559517e-09,2018-10-22,-0.3500000000000014,36.1
375,-0.3,0.6,2.4751705868710127e-07,2018-10-22,-0.3500000000000014,36.1
1617,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
312,-0.3,0.6,2.0593419282766824e-07,2018-10-22,-0.3500000000000014,36.1
1774,0.10000000000000002,0.3833333333333333,-2.4936274144570635e-07,2018-10-22,-0.3500000000000014,36.1
208,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
334,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
123,0.10000000000000002,0.3833333333333333,-1.728952491421752e-08,2018-10-22,-0.3500000000000014,36.1
215,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
197,-0.3,0.6,1.3002896149695722e-07,2018-10-22,-0.3500000000000014,36.1
381,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
389,-0.18333333333333335,0.48333333333333334,1.2639769271416083e-07,2018-10-22,-0.3500000000000014,36.1
341,-0.3,0.6,2.250755120328041e-07,2018-10-22,-0.3500000000000014,36.1
38,0.0625,0.5,-4.3544667731990044e-09,2018-10-22,-0.3500000000000014,36.1
68073,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
560,-0.3,0.6,3.6962547430607123e-07,2018-10-22,-0.3500000000000014,36.1
19,-0.3,0.6,1.254086430681313e-08,2018-10-22,-0.3500000000000014,36.1
175,-0.3,0.6,1.1550796072064726e-07,2018-10-22,-0.3500000000000014,36.1
198,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
377,-0.3,0.6,2.488371496667658e-07,2018-10-22,-0.3500000000000014,36.1
29624,-0.15000000000000002,0.8,1.3035458393860782e-05,2018-10-22,-0.3500000000000014,36.1
312,0.30714285714285716,0.6714285714285715,-2.3593707693011202e-07,2018-10-22,-0.3500000000000014,36.1
220,0.13636363636363635,0.5,-5.500379081935584e-08,2018-10-22,-0.3500000000000014,36.1
913,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3328,-0.5,1.0,6.101753861560541e-06,2018-10-22,-0.3500000000000014,36.1
498,-0.3,0.6,3.2870265393647053e-07,2018-10-22,-0.3500000000000014,36.1
849,-0.3,0.6,5.603786208675973e-07,2018-10-22,-0.3500000000000014,36.1
434,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
160,0.4166666666666667,0.5833333333333334,-1.4260242064277443e-07,2018-10-22,-0.3500000000000014,36.1
5309,-0.3,0.6,3.5041815055195217e-06,2018-10-22,-0.3500000000000014,36.1
433,0.0625,0.5,-4.9618002968293915e-08,2018-10-22,-0.3500000000000014,36.1
191,-0.18333333333333335,0.48333333333333334,6.20615920524543e-08,2018-10-22,-0.3500000000000014,36.1
1103,-0.3,0.6,7.280301752849939e-07,2018-10-22,-0.3500000000000014,36.1
375,-0.3,0.6,2.4751705868710127e-07,2018-10-22,-0.3500000000000014,36.1
7843,0.07045454545454545,0.40984848484848485,-8.304546648583335e-07,2018-10-22,-0.3500000000000014,36.1
1665,0.5874999999999999,0.5875,-2.107324141424255e-06,2018-10-22,-0.3500000000000014,36.1
645,-0.3,0.6,4.2572934094181427e-07,2018-10-22,-0.3500000000000014,36.1
345,0.0,0.4,-0.0,2018-10-22,-0.3500000000000014,36.1
2579,0.13636363636363635,0.5,-6.447944387414487e-07,2018-10-22,-0.3500000000000014,36.1
1419,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
973,-0.3,0.6,6.422242616067988e-07,2018-10-22,-0.3500000000000014,36.1
128,0.5,0.8888888888888888,-1.9094676880216755e-07,2018-10-22,-0.3500000000000014,36.1
1075,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3300,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
934,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
61,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
154,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
236,0.9,0.9,-6.416258963242211e-07,2018-10-22,-0.3500000000000014,36.1
225,-0.2318181818181818,0.7272727272727273,1.2732455803230795e-07,2018-10-22,-0.3500000000000014,36.1
532,-0.2318181818181818,0.7272727272727273,3.010518438808347e-07,2018-10-22,-0.3500000000000014,36.1
937,0.25,0.5944444444444444,-4.673860374349736e-07,2018-10-22,-0.3500000000000014,36.1
18,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4254,-0.2318181818181818,0.7272727272727273,2.407282977197502e-06,2018-10-22,-0.3500000000000014,36.1
128,0.16666666666666666,0.5666666666666667,-4.0576188370460605e-08,2018-10-22,-0.3500000000000014,36.1
4628,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
530,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
285,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
181,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
530,0.0,0.125,-0.0,2018-10-22,-0.3500000000000014,36.1
3611,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
534,-0.07692307692307693,0.2692307692307692,3.711995652298979e-08,2018-10-22,-0.3500000000000014,36.1
908,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
29,0.06666666666666667,0.06666666666666667,-4.3261377306741087e-10,2018-10-22,-0.3500000000000014,36.1
139,0.4333333333333333,0.7333333333333333,-1.482597235734642e-07,2018-10-22,-0.3500000000000014,36.1
599,-0.07692307692307693,0.2692307692307692,4.163830329076945e-08,2018-10-22,-0.3500000000000014,36.1
330,-0.2,0.1,2.2152808724313975e-08,2018-10-22,-0.3500000000000014,36.1
444,-0.07692307692307693,0.2692307692307692,3.0863784075294884e-08,2018-10-22,-0.3500000000000014,36.1
3587,-0.07692307692307693,0.2692307692307692,2.4934322855424044e-07,2018-10-22,-0.3500000000000014,36.1
285,0.41363636363636364,0.7727272727272727,-3.057557789414728e-07,2018-10-22,-0.3500000000000014,36.1
1028,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
283,-0.07692307692307693,0.2692307692307692,1.9672186696640658e-08,2018-10-22,-0.3500000000000014,36.1
6446,-0.75,1.0,1.6226932390559983e-05,2018-10-22,-0.3500000000000014,36.1
25,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
556,0.8,0.9,-1.3436685437147532e-06,2018-10-22,-0.3500000000000014,36.1
27646,0.5,0.875,-4.0597119791161824e-05,2018-10-22,-0.3500000000000014,36.1
368,0.5,0.5,-3.0879672767225537e-07,2018-10-22,-0.3500000000000014,36.1
244,-0.75,1.0,6.142369691741601e-07,2018-10-22,-0.3500000000000014,36.1
311,0.06666666666666667,0.06666666666666667,-4.639409773240165e-09,2018-10-22,-0.3500000000000014,36.1
141,0.06666666666666667,0.06666666666666667,-2.103398000086377e-09,2018-10-22,-0.3500000000000014,36.1
40853,0.06666666666666667,0.06666666666666667,-6.094334645214806e-07,2018-10-22,-0.3500000000000014,36.1
778,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1127,-0.07692307692307693,0.2692307692307692,7.834118165057958e-08,2018-10-22,-0.3500000000000014,36.1
716,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
706,-0.07692307692307693,0.2692307692307692,4.9076197200806725e-08,2018-10-22,-0.3500000000000014,36.1
1559,-0.07692307692307693,0.2692307692307692,1.0837080939951515e-07,2018-10-22,-0.3500000000000014,36.1
4164,-0.07692307692307693,0.2692307692307692,2.894522452466844e-07,2018-10-22,-0.3500000000000014,36.1
234,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1192,-0.07692307692307693,0.2692307692307692,8.285952841835924e-08,2018-10-22,-0.3500000000000014,36.1
505,-0.07692307692307693,0.2692307692307692,3.51040787342881e-08,2018-10-22,-0.3500000000000014,36.1
848,0.2,0.2,-1.1385201089829245e-07,2018-10-22,-0.3500000000000014,36.1
762,-0.07692307692307693,0.2692307692307692,5.2968926723816896e-08,2018-10-22,-0.3500000000000014,36.1
1255,0.15,0.45,-2.8433633470582536e-07,2018-10-22,-0.3500000000000014,36.1
155,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
996,-0.07692307692307693,0.2692307692307692,6.923497508782366e-08,2018-10-22,-0.3500000000000014,36.1
378,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
720,-0.07692307692307693,0.2692307692307692,5.004937958155927e-08,2018-10-22,-0.3500000000000014,36.1
624,0.8,0.9,-1.5080021066151185e-06,2018-10-22,-0.3500000000000014,36.1
708,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2769,-0.07692307692307693,0.2692307692307692,1.9248157230741337e-07,2018-10-22,-0.3500000000000014,36.1
6431,-0.07692307692307693,0.2692307692307692,4.470382779013995e-07,2018-10-22,-0.3500000000000014,36.1
8689,-0.07692307692307693,0.2692307692307692,6.039986933113452e-07,2018-10-22,-0.3500000000000014,36.1
30299,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4092,-0.07692307692307693,0.2692307692307692,2.8444730728852855e-07,2018-10-22,-0.3500000000000014,36.1
1969,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
235,-0.07692307692307693,0.2692307692307692,1.633556139120337e-08,2018-10-22,-0.3500000000000014,36.1
30635,-0.07692307692307693,0.2692307692307692,2.1295315881681504e-06,2018-10-22,-0.3500000000000014,36.1
96,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
220,-0.2318181818181818,0.7272727272727273,1.2449512340936777e-07,2018-10-22,-0.3500000000000014,36.1
128,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1225,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
220,-0.19999999999999998,0.6666666666666666,9.845692766361762e-08,2018-10-22,-0.3500000000000014,36.1
368,0.25,0.2833333333333333,-8.749240617380567e-08,2018-10-22,-0.3500000000000014,36.1
1664,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1388,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
96,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
35,0.5,1.0,-5.873850798113553e-08,2018-10-22,-0.3500000000000014,36.1
164,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
163,0.5,0.9,-2.461982605952166e-07,2018-10-22,-0.3500000000000014,36.1
1000,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
3352,-0.2318181818181818,0.7272727272727273,1.8968529712190944e-06,2018-10-22,-0.3500000000000014,36.1
1107,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
783,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
2507,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
20,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
228,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
18,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1328,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
511,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
4571,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
276,0.8,0.9,-6.670009317720717e-07,2018-10-22,-0.3500000000000014,36.1
3593,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
76,0.4,0.8,-8.162974366292665e-08,2018-10-22,-0.3500000000000014,36.1
316,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
554,0.15000000000000002,0.30000000000000004,-8.367720022684052e-08,2018-10-22,-0.3500000000000014,36.1
184,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1623,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1198,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
106,-0.75,1.0,2.6684065054287284e-07,2018-10-22,-0.3500000000000014,36.1
2498,0.13636363636363635,0.45454545454545453,-5.197005653018059e-07,2018-10-22,-0.3500000000000014,36.1
2083,0.0,0.0,-0.0,2018-10-22,-0.3500000000000014,36.1
1788,0.625,0.4666666666666667,-1.750407537837839e-06,2018-10-22,-0.3500000000000014,36.1
