5508,0.7,0.6000000000000001,0.0006570102745160622,2018-10-23,3.1699999999999875
2992,0.0,0.0,0.0,2018-10-23,3.1699999999999875
40,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7261,0.0,0.0,0.0,2018-10-23,3.1699999999999875
602,0.0,0.0,0.0,2018-10-23,3.1699999999999875
679,0.30833333333333335,0.4,2.378368711407798e-05,2018-10-23,3.1699999999999875
943,0.0,0.0,0.0,2018-10-23,3.1699999999999875
520,0.0,0.0,0.0,2018-10-23,3.1699999999999875
102,0.0,0.0,0.0,2018-10-23,3.1699999999999875
595,0.0,0.0,0.0,2018-10-23,3.1699999999999875
32,0.0,0.0,0.0,2018-10-23,3.1699999999999875
412,0.0,0.0,0.0,2018-10-23,3.1699999999999875
139,0.0,0.0,0.0,2018-10-23,3.1699999999999875
69,0.0,0.0,0.0,2018-10-23,3.1699999999999875
120,0.0,0.0,0.0,2018-10-23,3.1699999999999875
58,0.0,0.0,0.0,2018-10-23,3.1699999999999875
161,0.0,0.0,0.0,2018-10-23,3.1699999999999875
128,0.0,0.0,0.0,2018-10-23,3.1699999999999875
923,0.0,0.0,0.0,2018-10-23,3.1699999999999875
390,0.0,0.0,0.0,2018-10-23,3.1699999999999875
158,0.0,0.0,0.0,2018-10-23,3.1699999999999875
80,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2221,0.5,0.5,0.00015769484858605814,2018-10-23,3.1699999999999875
1131,0.0,0.0,0.0,2018-10-23,3.1699999999999875
233,0.346875,0.4333333333333333,9.946721502468084e-06,2018-10-23,3.1699999999999875
1946,0.0,0.0,0.0,2018-10-23,3.1699999999999875
697,0.0,0.0,0.0,2018-10-23,3.1699999999999875
35,0.24375000000000002,0.71875,1.741483907642706e-06,2018-10-23,3.1699999999999875
158,0.0,0.0,0.0,2018-10-23,3.1699999999999875
147,0.0,0.0,0.0,2018-10-23,3.1699999999999875
94,0.0,0.0,0.0,2018-10-23,3.1699999999999875
389,0.0,0.0,0.0,2018-10-23,3.1699999999999875
277,0.0,0.0,0.0,2018-10-23,3.1699999999999875
10,0.0,0.0,0.0,2018-10-23,3.1699999999999875
305,-0.1,0.35,-3.0317739912763086e-06,2018-10-23,3.1699999999999875
3876,-0.25,0.25,-6.880067909945536e-05,2018-10-23,3.1699999999999875
72,0.0,0.0,0.0,2018-10-23,3.1699999999999875
695,0.0,0.0,0.0,2018-10-23,3.1699999999999875
0,0.18522727272727274,0.4,0.0,2018-10-23,3.1699999999999875
102,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1165,0.0,0.0,0.0,2018-10-23,3.1699999999999875
25,0.0,0.0,0.0,2018-10-23,3.1699999999999875
75,0.0,0.0,0.0,2018-10-23,3.1699999999999875
235,0.0,0.0,0.0,2018-10-23,3.1699999999999875
89,0.0,0.0,0.0,2018-10-23,3.1699999999999875
243,0.0,0.0,0.0,2018-10-23,3.1699999999999875
56,0.0,0.0,0.0,2018-10-23,3.1699999999999875
925,0.0,0.0,0.0,2018-10-23,3.1699999999999875
10321,-0.2,0.0,-0.0,2018-10-23,3.1699999999999875
620,0.21212121212121213,0.4515151515151515,1.6864639318015052e-05,2018-10-23,3.1699999999999875
633,0.16666666666666666,0.5476190476190476,1.640816235046719e-05,2018-10-23,3.1699999999999875
129,0.0,0.0,0.0,2018-10-23,3.1699999999999875
62,0.0,0.0,0.0,2018-10-23,3.1699999999999875
251,0.0,0.0,0.0,2018-10-23,3.1699999999999875
83,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2558,0.0,0.0,0.0,2018-10-23,3.1699999999999875
224,0.2833333333333333,0.9629629629629629,1.735738163635382e-05,2018-10-23,3.1699999999999875
356,0.0,0.0,0.0,2018-10-23,3.1699999999999875
279,0.0,0.0,0.0,2018-10-23,3.1699999999999875
110,0.13636363636363635,0.45454545454545453,1.936410895002965e-06,2018-10-23,3.1699999999999875
4125,0.13636363636363635,0.45454545454545453,7.261540856261119e-05,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
399,0.0,0.0,0.0,2018-10-23,3.1699999999999875
264,0.0,0.0,0.0,2018-10-23,3.1699999999999875
87,0.0,0.0,0.0,2018-10-23,3.1699999999999875
45,0.0,0.0,0.0,2018-10-23,3.1699999999999875
509,0.0,0.0,0.0,2018-10-23,3.1699999999999875
481,-1.0,1.0,-0.00013660733393947586,2018-10-23,3.1699999999999875
110,0.0,0.0,0.0,2018-10-23,3.1699999999999875
154,0.0,0.0,0.0,2018-10-23,3.1699999999999875
57,0.0,0.0,0.0,2018-10-23,3.1699999999999875
218,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1605,0.675,0.475,0.00014615085435171066,2018-10-23,3.1699999999999875
442,0.0,0.0,0.0,2018-10-23,3.1699999999999875
564,0.0,0.0,0.0,2018-10-23,3.1699999999999875
26,0.0,0.0,0.0,2018-10-23,3.1699999999999875
120,0.125,0.4,1.7040415876026094e-06,2018-10-23,3.1699999999999875
72,0.0,0.0,0.0,2018-10-23,3.1699999999999875
956,0.0,0.0,0.0,2018-10-23,3.1699999999999875
180,0.5,1.0,2.556062381403914e-05,2018-10-23,3.1699999999999875
1537,0.0,0.0,0.0,2018-10-23,3.1699999999999875
22,0.0,0.0,0.0,2018-10-23,3.1699999999999875
77,0.0,0.0,0.0,2018-10-23,3.1699999999999875
334,0.0,0.0,0.0,2018-10-23,3.1699999999999875
80,0.0,0.0,0.0,2018-10-23,3.1699999999999875
96,0.0,0.0,0.0,2018-10-23,3.1699999999999875
71,0.0,0.0,0.0,2018-10-23,3.1699999999999875
734,0.5541666666666667,0.39444444444444443,4.5567084484609866e-05,2018-10-23,3.1699999999999875
417,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1514,0.0,0.0,0.0,2018-10-23,3.1699999999999875
409,0.0,0.0,0.0,2018-10-23,3.1699999999999875
21,0.0,0.0,0.0,2018-10-23,3.1699999999999875
188,0.0,0.0,0.0,2018-10-23,3.1699999999999875
552,0.43333333333333335,0.8333333333333334,5.661204829924225e-05,2018-10-23,3.1699999999999875
305,0.0,0.1,0.0,2018-10-23,3.1699999999999875
3730,0.375,0.8,0.0003178037560878867,2018-10-23,3.1699999999999875
81,0.0,0.0,0.0,2018-10-23,3.1699999999999875
255,0.0,0.0,0.0,2018-10-23,3.1699999999999875
179,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7,0.0,0.0,0.0,2018-10-23,3.1699999999999875
465,0.0,0.0,0.0,2018-10-23,3.1699999999999875
62,0.0,0.0,0.0,2018-10-23,3.1699999999999875
111,0.0,0.0,0.0,2018-10-23,3.1699999999999875
52,0.0,0.0,0.0,2018-10-23,3.1699999999999875
903,0.0,0.0,0.0,2018-10-23,3.1699999999999875
461,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2972,-0.1,0.6,-1.1148834873875676e-05,2018-10-23,3.1699999999999875
1730,0.0,0.0,0.0,2018-10-23,3.1699999999999875
205,0.0,0.0,0.0,2018-10-23,3.1699999999999875
186,0.0,0.0,0.0,2018-10-23,3.1699999999999875
18,0.0,0.0,0.0,2018-10-23,3.1699999999999875
18,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2815,-0.13333333333333333,0.6,-1.4079843055163766e-05,2018-10-23,3.1699999999999875
140,0.0,0.0,0.0,2018-10-23,3.1699999999999875
18,0.0,0.0,0.0,2018-10-23,3.1699999999999875
18,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1890,0.07250000000000001,0.58,4.968865394705208e-06,2018-10-23,3.1699999999999875
1475,0.06666666666666667,0.19999999999999998,1.2295896096131766e-06,2018-10-23,3.1699999999999875
2745,0.0,0.0,0.0,2018-10-23,3.1699999999999875
72,0.0,0.0,0.0,2018-10-23,3.1699999999999875
285,0.0,0.0,0.0,2018-10-23,3.1699999999999875
463,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1422,0.0,0.0,0.0,2018-10-23,3.1699999999999875
873,0.0,0.0,0.0,2018-10-23,3.1699999999999875
88564,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1219,0.20000000000000004,0.45,6.85923437647432e-06,2018-10-23,3.1699999999999875
704,0.0,0.0,0.0,2018-10-23,3.1699999999999875
55,-0.4,0.4,-5.501892490472521e-07,2018-10-23,3.1699999999999875
4127,0.05,0.0,0.0,2018-10-23,3.1699999999999875
92,0.0,0.0,0.0,2018-10-23,3.1699999999999875
42,0.0,0.0,0.0,2018-10-23,3.1699999999999875
373,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1366,0.13636363636363635,0.45454545454545453,5.293659707446559e-06,2018-10-23,3.1699999999999875
4077,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1327,0.0,0.0,0.0,2018-10-23,3.1699999999999875
13,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1270,0.375,0.2,5.955173405880768e-06,2018-10-23,3.1699999999999875
49,0.5,0.6,9.190661319312048e-07,2018-10-23,3.1699999999999875
512,0.0,0.0,0.0,2018-10-23,3.1699999999999875
260,0.2,0.2,6.502236579649342e-07,2018-10-23,3.1699999999999875
19515,0.0,0.0,0.0,2018-10-23,3.1699999999999875
14,0.0,0.0,0.0,2018-10-23,3.1699999999999875
67,0.0,0.0,0.0,2018-10-23,3.1699999999999875
310,0.0,0.0,0.0,2018-10-23,3.1699999999999875
37,0.0,0.0,0.0,2018-10-23,3.1699999999999875
6090,0.0,0.0,0.0,2018-10-23,3.1699999999999875
32936,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7512,0.13636363636363635,0.5,3.202237840012621e-05,2018-10-23,3.1699999999999875
4708,-0.16666666666666666,0.3333333333333333,-1.6352847124459988e-05,2018-10-23,3.1699999999999875
10791,0.0,0.0,0.0,2018-10-23,3.1699999999999875
3645,0.0,0.0,0.0,2018-10-23,3.1699999999999875
353,0.0,0.0,0.0,2018-10-23,3.1699999999999875
595,0.3333333333333333,0.35000000000000003,4.340034511897356e-06,2018-10-23,3.1699999999999875
1048,0.6,0.95,3.734784656941664e-05,2018-10-23,3.1699999999999875
874,0.31212121212121213,0.45,7.674969511012147e-06,2018-10-23,3.1699999999999875
542,0.0,0.0,0.0,2018-10-23,3.1699999999999875
801,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1340,0.75,0.75,4.712558482606433e-05,2018-10-23,3.1699999999999875
66,0.0,0.0,0.0,2018-10-23,3.1699999999999875
8,0.0,0.0,0.0,2018-10-23,3.1699999999999875
8033,0.1,1.0,5.022352542723381e-05,2018-10-23,3.1699999999999875
2844,0.0,0.0,0.0,2018-10-23,3.1699999999999875
17,0.0,0.0,0.0,2018-10-23,3.1699999999999875
664,0.07777777777777778,0.5944444444444444,1.919394783699243e-06,2018-10-23,3.1699999999999875
23,0.5,1.0,7.189973140958405e-07,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
601,0.4,0.525,7.890839218437917e-06,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
40,0.0,0.0,0.0,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
585,0.0,0.0,0.0,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
49,0.0,0.0,0.0,2018-10-23,3.1699999999999875
37,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1435,0.3333333333333333,0.35000000000000003,1.0467142058105388e-05,2018-10-23,3.1699999999999875
5112,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5112,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5112,0.0,0.0,0.0,2018-10-23,3.1699999999999875
494,0.28750000000000003,0.6833333333333332,6.067738166540482e-06,2018-10-23,3.1699999999999875
5,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5112,0.0,0.25,0.0,2018-10-23,3.1699999999999875
2,0.0,0.0,0.0,2018-10-23,3.1699999999999875
83,0.0,0.0,0.0,2018-10-23,3.1699999999999875
419,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7879,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1003,0.0,0.0,0.0,2018-10-23,3.1699999999999875
291,0.0,0.0,0.0,2018-10-23,3.1699999999999875
612,0.625,0.6,1.4348685529130035e-05,2018-10-23,3.1699999999999875
65,0.0,1.0,0.0,2018-10-23,3.1699999999999875
173,0.0,0.0,0.0,2018-10-23,3.1699999999999875
220,0.0,0.0,0.0,2018-10-23,3.1699999999999875
228,0.0,0.0,0.0,2018-10-23,3.1699999999999875
234,0.0,0.0,0.0,2018-10-23,3.1699999999999875
117,0.0,0.0,0.0,2018-10-23,3.1699999999999875
9377,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1170,-0.1,1.0,-3.9842449159785806e-07,2018-10-23,3.1699999999999875
1699,0.016666666666666666,0.03333333333333333,3.214260262225835e-09,2018-10-23,3.1699999999999875
5965,0.0,0.0,0.0,2018-10-23,3.1699999999999875
11,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1019,0.3,0.5333333333333333,5.552062317103828e-07,2018-10-23,3.1699999999999875
83,0.3,0.5333333333333333,4.5222882465124396e-08,2018-10-23,3.1699999999999875
521,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1223,0.016666666666666666,0.03333333333333333,2.313737669630486e-09,2018-10-23,3.1699999999999875
690,0.13333333333333333,0.4000000000000001,1.2531642128889896e-07,2018-10-23,3.1699999999999875
1792,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2131,0.3,0.5333333333333333,1.1610838859419289e-06,2018-10-23,3.1699999999999875
90151,-0.1,1.0,-3.069945841199872e-05,2018-10-23,3.1699999999999875
258,0.0,0.1,0.0,2018-10-23,3.1699999999999875
263,0.0,0.0,0.0,2018-10-23,3.1699999999999875
4448,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1218,0.3,0.5333333333333333,6.636321788255605e-07,2018-10-23,3.1699999999999875
157,0.3,0.5333333333333333,8.554207887981362e-08,2018-10-23,3.1699999999999875
4878,0.3,0.5333333333333333,2.657797839335865e-06,2018-10-23,3.1699999999999875
10981,0.3,0.5333333333333333,5.983041835536518e-06,2018-10-23,3.1699999999999875
5357,0.0,0.0,0.0,2018-10-23,3.1699999999999875
466,0.0,0.0,0.0,2018-10-23,3.1699999999999875
752,0.0,0.0,0.0,2018-10-23,3.1699999999999875
157,0.2,0.2,2.138551971995341e-08,2018-10-23,3.1699999999999875
852,0.25,0.5535714285714286,4.015257811386839e-07,2018-10-23,3.1699999999999875
535,0.0,0.0,0.0,2018-10-23,3.1699999999999875
192706,0.0,0.0,0.0,2018-10-23,3.1699999999999875
875,0.3,0.5333333333333333,4.7674725490341985e-07,2018-10-23,3.1699999999999875
52,0.0,0.0,0.0,2018-10-23,3.1699999999999875
196,0.3,0.5333333333333333,1.0679138509836607e-07,2018-10-23,3.1699999999999875
608,0.3,0.5333333333333333,3.312712354071763e-07,2018-10-23,3.1699999999999875
490991,0.016666666666666666,0.03333333333333333,9.288833786995437e-07,2018-10-23,3.1699999999999875
5279,0.0,0.0,0.0,2018-10-23,3.1699999999999875
438,0.0,0.0,0.0,2018-10-23,3.1699999999999875
534,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2539,-0.3333333333333333,0.6666666666666666,-1.921367111428227e-06,2018-10-23,3.1699999999999875
0,-0.125,1.0,-0.0,2018-10-23,3.1699999999999875
101010,0.5,0.5,8.599328610320436e-05,2018-10-23,3.1699999999999875
668,0.3,0.5333333333333333,3.639624757434108e-07,2018-10-23,3.1699999999999875
205,0.3,0.5333333333333333,1.1169507114880123e-07,2018-10-23,3.1699999999999875
40,0.0,0.0,0.0,2018-10-23,3.1699999999999875
73,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1311,0.3,0.5333333333333333,7.14303601346724e-07,2018-10-23,3.1699999999999875
15407,0.3,0.5333333333333333,8.394565664339418e-06,2018-10-23,3.1699999999999875
20645,0.25,0.5535714285714286,9.729459802356959e-06,2018-10-23,3.1699999999999875
817,0.25,0.75,5.216551436465545e-07,2018-10-23,3.1699999999999875
143,0.0,0.0,0.0,2018-10-23,3.1699999999999875
898,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5642,0.25,0.5535714285714286,2.6589301140662615e-06,2018-10-23,3.1699999999999875
557,-0.3333333333333333,0.6666666666666666,-4.2150511266857917e-07,2018-10-23,3.1699999999999875
141,-0.3814697265625,0.0,-0.0,2018-10-23,3.1699999999999875
222,0.0,0.0,0.0,2018-10-23,3.1699999999999875
95,0.0,0.0,0.0,2018-10-23,3.1699999999999875
4769,-0.3814697265625,0.0,-0.0,2018-10-23,3.1699999999999875
2804,0.3,0.5333333333333333,1.5277706317133594e-06,2018-10-23,3.1699999999999875
447,0.3,0.5333333333333333,2.4354974050494704e-07,2018-10-23,3.1699999999999875
700,0.3,0.5333333333333333,3.813978039227359e-07,2018-10-23,3.1699999999999875
76,0.3,0.5333333333333333,4.140890442589704e-08,2018-10-23,3.1699999999999875
448,0.3,0.5333333333333333,2.44094594510551e-07,2018-10-23,3.1699999999999875
10,0.25,0.5535714285714286,4.71274391007845e-09,2018-10-23,3.1699999999999875
173,0.3,0.5333333333333333,9.425974296947615e-08,2018-10-23,3.1699999999999875
96,0.0,0.0,0.0,2018-10-23,3.1699999999999875
594,0.3,0.5333333333333333,3.2364327932872156e-07,2018-10-23,3.1699999999999875
2468,0.0,0.0,0.0,2018-10-23,3.1699999999999875
219,0.0,1.0,0.0,2018-10-23,3.1699999999999875
95,0.0,0.0,0.0,2018-10-23,3.1699999999999875
375,0.375,0.75,3.591566931471076e-07,2018-10-23,3.1699999999999875
2184,0.0,0.0,0.0,2018-10-23,3.1699999999999875
263,0.3,0.5333333333333333,1.4329660347382793e-07,2018-10-23,3.1699999999999875
248,0.3,0.5333333333333333,1.3512379338976928e-07,2018-10-23,3.1699999999999875
1189,0.0,0.0,0.0,2018-10-23,3.1699999999999875
107,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2705886,0.25,0.5535714285714286,0.0012752147767866534,2018-10-23,3.1699999999999875
1307,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1826,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1917419,0.3,0.5333333333333333,0.0010447134225710405,2018-10-23,3.1699999999999875
114,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7879,0.0,0.0,0.0,2018-10-23,3.1699999999999875
533,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5848,0.0,0.0,0.0,2018-10-23,3.1699999999999875
342,0.3,0.5333333333333333,1.8634006991653668e-07,2018-10-23,3.1699999999999875
732,0.0,0.0,0.0,2018-10-23,3.1699999999999875
544,0.0,0.0,0.0,2018-10-23,3.1699999999999875
152464,0.0,0.0,0.0,2018-10-23,3.1699999999999875
114,0.3,0.5333333333333333,6.211335663884555e-08,2018-10-23,3.1699999999999875
95,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1557,0.3,0.5333333333333333,8.483376867252854e-07,2018-10-23,3.1699999999999875
765,0.3,0.5333333333333333,4.1681331428698995e-07,2018-10-23,3.1699999999999875
16,0.0,0.0,0.0,2018-10-23,3.1699999999999875
946,0.0,0.0,0.0,2018-10-23,3.1699999999999875
141,0.39999999999999997,0.5,9.603051848768885e-08,2018-10-23,3.1699999999999875
773,0.3,0.5333333333333333,4.211721463318212e-07,2018-10-23,3.1699999999999875
260,-0.8,0.9,-6.37479186556573e-07,2018-10-23,3.1699999999999875
313,0.3,0.5333333333333333,1.7053930375402333e-07,2018-10-23,3.1699999999999875
105,0.0,0.0,0.0,2018-10-23,3.1699999999999875
863,0.0,0.125,0.0,2018-10-23,3.1699999999999875
632,0.3,0.5333333333333333,3.443477315416701e-07,2018-10-23,3.1699999999999875
225,-0.3333333333333333,0.6666666666666666,-1.702668767512214e-07,2018-10-23,3.1699999999999875
13259,0.3,0.5333333333333333,7.2242192603022216e-06,2018-10-23,3.1699999999999875
1573,0.09444444444444444,0.17500000000000002,8.416746643868269e-08,2018-10-23,3.1699999999999875
3783,0.03333333333333333,0.06666666666666667,2.7216037484443817e-08,2018-10-23,3.1699999999999875
14327,0.09444444444444444,0.17500000000000002,7.666034912059802e-07,2018-10-23,3.1699999999999875
791,0.09444444444444444,0.17500000000000002,4.2324517452637e-08,2018-10-23,3.1699999999999875
394,0.03333333333333333,0.06666666666666667,2.834554260869908e-09,2018-10-23,3.1699999999999875
63,0.390625,0.5,3.983562683200245e-08,2018-10-23,3.1699999999999875
201,0.390625,0.5,1.270946189401983e-07,2018-10-23,3.1699999999999875
1730,0.0,0.0,0.0,2018-10-23,3.1699999999999875
31239,0.12604166666666666,0.23333333333333334,2.974329733119918e-06,2018-10-23,3.1699999999999875
