5508,0.7,0.6000000000000001,0.0006570102745160622,2018-10-23,3.1699999999999875
310,0.33333333333333337,0.4666666666666667,1.5611631335247973e-07,2018-10-23,3.1699999999999875
154,0.07777777777777778,0.2222222222222222,8.617172851713933e-09,2018-10-23,3.1699999999999875
873,0.03333333333333333,0.06666666666666667,6.2806240348716485e-09,2018-10-23,3.1699999999999875
1043,-0.10833333333333334,0.5333333333333333,-1.950950315895182e-07,2018-10-23,3.1699999999999875
491,-0.13055555555555556,0.25555555555555554,-5.303508176805493e-08,2018-10-23,3.1699999999999875
769,0.0,0.0,0.0,2018-10-23,3.1699999999999875
286,-0.75,0.95,-6.597083312917373e-07,2018-10-23,3.1699999999999875
486,0.25,0.75,2.950112707101438e-07,2018-10-23,3.1699999999999875
552,0.09444444444444444,0.17500000000000002,2.9536199284267534e-08,2018-10-23,3.1699999999999875
564,0.03333333333333333,0.06666666666666667,4.057585287133574e-09,2018-10-23,3.1699999999999875
63,0.5678571428571428,0.7678571428571428,8.893263041645737e-08,2018-10-23,3.1699999999999875
1287,-0.06666666666666667,0.2833333333333333,-7.87020465400669e-08,2018-10-23,3.1699999999999875
31,-0.16666666666666666,0.06666666666666667,-1.1151165239462835e-09,2018-10-23,3.1699999999999875
447,0.07777777777777778,0.12222222222222223,1.3756700945414743e-08,2018-10-23,3.1699999999999875
18,0.041666666666666664,0.06666666666666667,1.6187175347607341e-10,2018-10-23,3.1699999999999875
4247,0.0,0.0,0.0,2018-10-23,3.1699999999999875
97,0.041666666666666664,0.06666666666666667,8.723088937321733e-10,2018-10-23,3.1699999999999875
553,0.0,0.0,0.0,2018-10-23,3.1699999999999875
442,0.016666666666666666,0.2833333333333333,6.7572464201067545e-09,2018-10-23,3.1699999999999875
229,0.0,0.5,0.0,2018-10-23,3.1699999999999875
135,0.21666666666666667,0.5416666666666667,5.1293111882730774e-08,2018-10-23,3.1699999999999875
84,0.5678571428571428,0.7678571428571428,1.1857684055527649e-07,2018-10-23,3.1699999999999875
58,0.09444444444444444,0.17500000000000002,3.1034412291440526e-09,2018-10-23,3.1699999999999875
567,0.5678571428571428,0.7678571428571428,8.003936737481162e-07,2018-10-23,3.1699999999999875
542,0.041666666666666664,0.06666666666666667,4.874138354668433e-09,2018-10-23,3.1699999999999875
1519,0.5,0.5,1.2294159676507778e-06,2018-10-23,3.1699999999999875
73,0.5,0.5,5.9083190018766804e-08,2018-10-23,3.1699999999999875
94,0.03333333333333333,0.06666666666666667,6.762642145222623e-10,2018-10-23,3.1699999999999875
1413,0.04242424242424242,0.5416666666666666,1.051209882687573e-07,2018-10-23,3.1699999999999875
3521,0.17777777777777778,0.18888888888888888,3.8278153275327714e-07,2018-10-23,3.1699999999999875
228,0.5,0.5,1.845337989627237e-07,2018-10-23,3.1699999999999875
1278,0.09444444444444444,0.17500000000000002,6.838272225596722e-08,2018-10-23,3.1699999999999875
317,-0.48333333333333334,0.5333333333333333,-2.645488052809854e-07,2018-10-23,3.1699999999999875
746,0.14285714285714285,0.26785714285714285,9.2415557214146e-08,2018-10-23,3.1699999999999875
148,0.5678571428571428,0.7678571428571428,2.0892110002596335e-07,2018-10-23,3.1699999999999875
1611,0.14444444444444446,0.2888888888888889,2.1763477397354214e-07,2018-10-23,3.1699999999999875
215,0.041666666666666664,0.06666666666666667,1.9334681665197656e-09,2018-10-23,3.1699999999999875
1108,0.2333333333333333,0.4666666666666666,3.9059294398768784e-07,2018-10-23,3.1699999999999875
1793,0.24444444444444446,0.38518518518518513,5.465515156478914e-07,2018-10-23,3.1699999999999875
5459,0.041666666666666664,0.06666666666666667,4.909210567921582e-08,2018-10-23,3.1699999999999875
636,0.5,0.5,5.147521760539135e-07,2018-10-23,3.1699999999999875
157,0.17777777777777778,0.3138888888888889,2.8363128675743395e-08,2018-10-23,3.1699999999999875
477,-0.2833333333333333,0.48333333333333334,-2.1147735232881614e-07,2018-10-23,3.1699999999999875
381,0.4166666666666667,0.3833333333333333,1.9701141329317103e-07,2018-10-23,3.1699999999999875
50,0.03333333333333333,0.06666666666666667,3.597150077246076e-10,2018-10-23,3.1699999999999875
856,0.03333333333333333,0.06666666666666667,6.158320932245282e-09,2018-10-23,3.1699999999999875
2877,0.41111111111111115,0.5111111111111111,1.9571110349274785e-06,2018-10-23,3.1699999999999875
5142,-0.2555555555555556,0.35555555555555557,-1.5126064036820783e-06,2018-10-23,3.1699999999999875
3242,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2488,0.36666666666666664,0.33333333333333337,9.844680331407062e-07,2018-10-23,3.1699999999999875
246,0.008333333333333333,0.23333333333333334,1.5485731082544357e-09,2018-10-23,3.1699999999999875
1961,0.14285714285714285,0.26785714285714285,2.429315116580969e-07,2018-10-23,3.1699999999999875
16996,0.18333333333333332,0.2833333333333333,2.8581623568268742e-06,2018-10-23,3.1699999999999875
606,0.03333333333333333,0.06666666666666667,4.359745893622245e-09,2018-10-23,3.1699999999999875
1571,0.011111111111111108,0.35555555555555557,2.0092880964812748e-08,2018-10-23,3.1699999999999875
70584,0.03333333333333333,0.06666666666666667,5.078024821046741e-07,2018-10-23,3.1699999999999875
315,-0.10833333333333334,0.15,-1.657162076211302e-08,2018-10-23,3.1699999999999875
17268,-0.10833333333333334,0.5333333333333333,-3.230010551762033e-06,2018-10-23,3.1699999999999875
1075,-0.075,0.25,-6.52545506200421e-08,2018-10-23,3.1699999999999875
3391,0.09444444444444444,0.17500000000000002,1.8144429669012902e-07,2018-10-23,3.1699999999999875
686,0.0,0.0,0.0,2018-10-23,3.1699999999999875
113,-0.2833333333333333,0.48333333333333334,-5.009840841332542e-08,2018-10-23,3.1699999999999875
9870,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1769,0.03333333333333333,0.06666666666666667,1.2726716973296619e-08,2018-10-23,3.1699999999999875
509,-0.32916666666666666,0.5083333333333334,-2.757295345976457e-07,2018-10-23,3.1699999999999875
553,0.011111111111111112,0.25555555555555554,5.083572425832538e-09,2018-10-23,3.1699999999999875
600,0.016666666666666666,0.06666666666666667,2.158290046347646e-09,2018-10-23,3.1699999999999875
146,0.03333333333333333,0.06666666666666667,1.0503678225558543e-09,2018-10-23,3.1699999999999875
11561,0.0,0.0,0.0,2018-10-23,3.1699999999999875
134,0.0,0.0,0.0,2018-10-23,3.1699999999999875
18,0.5,0.5,1.4568457812846608e-08,2018-10-23,3.1699999999999875
143,-0.4,0.4,-7.407251439065121e-08,2018-10-23,3.1699999999999875
1697,0.03333333333333333,0.06666666666666667,1.2208727362173184e-08,2018-10-23,3.1699999999999875
897,-0.27847222222222223,0.3888888888888889,-3.1448571664396784e-07,2018-10-23,3.1699999999999875
17354,0.041666666666666664,0.06666666666666667,1.5606235610132098e-07,2018-10-23,3.1699999999999875
227,0.03333333333333333,0.06666666666666667,1.6331061350697185e-09,2018-10-23,3.1699999999999875
8159,0.5,0.55,7.263914001362057e-06,2018-10-23,3.1699999999999875
224,0.03333333333333333,0.06666666666666667,1.6115232346062422e-09,2018-10-23,3.1699999999999875
402,0.0,0.0,0.0,2018-10-23,3.1699999999999875
415,0.03333333333333333,0.06666666666666667,2.985634564114243e-09,2018-10-23,3.1699999999999875
839,0.03333333333333333,0.06666666666666667,6.036017829618917e-09,2018-10-23,3.1699999999999875
1175,0.0,0.0,0.0,2018-10-23,3.1699999999999875
130,-0.125,0.2,-1.0521663975944772e-08,2018-10-23,3.1699999999999875
22035,0.03333333333333333,0.06666666666666667,1.585264039042346e-07,2018-10-23,3.1699999999999875
870,0.0,0.0,0.0,2018-10-23,3.1699999999999875
10321,0.03333333333333333,0.06666666666666667,7.42523718945135e-08,2018-10-23,3.1699999999999875
205,0.2,0.2,2.654696757007605e-08,2018-10-23,3.1699999999999875
3977,0.09444444444444444,0.17500000000000002,2.1279975462596373e-07,2018-10-23,3.1699999999999875
5497,0.0,0.0,0.0,2018-10-23,3.1699999999999875
81,0.11666666666666667,0.13333333333333333,4.079168187597051e-09,2018-10-23,3.1699999999999875
383,0.07777777777777778,0.2222222222222222,2.1431020793548287e-08,2018-10-23,3.1699999999999875
62,0.21000000000000002,0.27666666666666667,6.868389700284204e-09,2018-10-23,3.1699999999999875
0,0.0,0.0,0.0,2018-10-23,3.1699999999999875
3695,0.0,0.0,0.0,2018-10-23,3.1699999999999875
164,-0.1,0.1875,-5.863166489471415e-09,2018-10-23,3.1699999999999875
234,0.0,0.0,0.0,2018-10-23,3.1699999999999875
148,0.0,0.0,0.0,2018-10-23,3.1699999999999875
287,0.0,0.0,0.0,2018-10-23,3.1699999999999875
529,0.0,0.0,0.0,2018-10-23,3.1699999999999875
102,-0.1,0.1875,-3.6466035483297826e-09,2018-10-23,3.1699999999999875
64,0.0,0.0,0.0,2018-10-23,3.1699999999999875
65,0.5666666666666667,0.5666666666666668,3.979750045337688e-08,2018-10-23,3.1699999999999875
408,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7576,0.0,0.0,0.0,2018-10-23,3.1699999999999875
743,0.0,0.0,0.0,2018-10-23,3.1699999999999875
64,0.16666666666666666,0.5,1.016917765111573e-08,2018-10-23,3.1699999999999875
29,0.0,0.0,0.0,2018-10-23,3.1699999999999875
4019,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1697,0.0,0.0,0.0,2018-10-23,3.1699999999999875
71,0.0,0.0,0.0,2018-10-23,3.1699999999999875
185,0.0,0.0,0.0,2018-10-23,3.1699999999999875
0,0.0,0.0,0.0,2018-10-23,3.1699999999999875
847,-0.1,0.1875,-3.028110985720908e-08,2018-10-23,3.1699999999999875
348,-0.05555555555555555,0.32539682539682535,-1.1995190701564086e-08,2018-10-23,3.1699999999999875
51,0.0,0.0,0.0,2018-10-23,3.1699999999999875
852,0.0,0.0,0.0,2018-10-23,3.1699999999999875
95,-0.1,0.1875,-3.396346442071856e-09,2018-10-23,3.1699999999999875
24,0.0,0.0,0.0,2018-10-23,3.1699999999999875
63,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1142,0.0,0.0,0.0,2018-10-23,3.1699999999999875
188,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1107,-0.08372790404040406,0.3944444444444445,-6.97093110508793e-08,2018-10-23,3.1699999999999875
292,0.0,0.0,0.0,2018-10-23,3.1699999999999875
155,-0.125,0.375,-1.3853518382135198e-08,2018-10-23,3.1699999999999875
9785,0.0,0.0,0.0,2018-10-23,3.1699999999999875
156,-0.1,0.1875,-5.577158368033784e-09,2018-10-23,3.1699999999999875
619,-0.1,0.1875,-2.212987839623662e-08,2018-10-23,3.1699999999999875
365,0.0,0.0,0.0,2018-10-23,3.1699999999999875
112,0.0,0.0,0.0,2018-10-23,3.1699999999999875
269,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5393,0.8,1.0,8.22635626087007e-06,2018-10-23,3.1699999999999875
1017,0.0,0.0,0.0,2018-10-23,3.1699999999999875
55,0.0,0.0,0.0,2018-10-23,3.1699999999999875
169,0.0,0.0,0.0,2018-10-23,3.1699999999999875
326337,0.0,0.0,0.0,2018-10-23,3.1699999999999875
298,0.0,0.0,0.0,2018-10-23,3.1699999999999875
83,0.13636363636363635,0.45454545454545453,9.809369454265818e-09,2018-10-23,3.1699999999999875
32,-0.08928571428571427,0.14285714285714285,-7.782533916670201e-10,2018-10-23,3.1699999999999875
50,0.0,0.0,0.0,2018-10-23,3.1699999999999875
153,0.0,0.0,0.0,2018-10-23,3.1699999999999875
355,0.4375,0.625,1.8508598483659127e-07,2018-10-23,3.1699999999999875
168,1.0,0.3,9.609872880304365e-08,2018-10-23,3.1699999999999875
3762575,0.0,0.0,0.0,2018-10-23,3.1699999999999875
495,0.0,0.0,0.0,2018-10-23,3.1699999999999875
22,-0.1,0.1875,-7.865223339534825e-10,2018-10-23,3.1699999999999875
41,0.04583333333333334,0.20000000000000004,7.166092376020618e-10,2018-10-23,3.1699999999999875
44,0.0,0.0,0.0,2018-10-23,3.1699999999999875
6309,0.0,0.0,0.0,2018-10-23,3.1699999999999875
255,0.0,0.4,0.0,2018-10-23,3.1699999999999875
238,0.0,0.0,0.0,2018-10-23,3.1699999999999875
770,-0.029166666666666664,0.2333333333333333,-9.991746686890532e-09,2018-10-23,3.1699999999999875
83,0.0,0.0,0.0,2018-10-23,3.1699999999999875
670,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1100,0.0,0.0,0.0,2018-10-23,3.1699999999999875
80,0.0,0.0,0.0,2018-10-23,3.1699999999999875
177,0.13636363636363635,0.5,2.3010653406572955e-08,2018-10-23,3.1699999999999875
151,0.0,0.0,0.0,2018-10-23,3.1699999999999875
880,0.0,0.0,0.0,2018-10-23,3.1699999999999875
429,0.0,0.0,0.0,2018-10-23,3.1699999999999875
336,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1695,-1.0,1.0,-3.2318917722452183e-06,2018-10-23,3.1699999999999875
326337,0.0,0.0,0.0,2018-10-23,3.1699999999999875
7055,0.75,0.44999999999999996,4.540021417670577e-06,2018-10-23,3.1699999999999875
3,0.0,0.0,0.0,2018-10-23,3.1699999999999875
25,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1600,0.0,0.0,0.0,2018-10-23,3.1699999999999875
95,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2221,0.5,0.5,1.0587067295216267e-06,2018-10-23,3.1699999999999875
662,0.8,0.75,7.573495055668441e-07,2018-10-23,3.1699999999999875
289,0.0,0.0,0.0,2018-10-23,3.1699999999999875
902,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2844,0.0,0.0,0.0,2018-10-23,3.1699999999999875
216,0.3642857142857143,0.6071428571428571,9.109066822766638e-08,2018-10-23,3.1699999999999875
134,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1625,0.0,0.0,0.0,2018-10-23,3.1699999999999875
86,0.0,0.0,0.0,2018-10-23,3.1699999999999875
852,0.0,0.0,0.0,2018-10-23,3.1699999999999875
422,0.5375,0.7083333333333334,3.063484629073714e-07,2018-10-23,3.1699999999999875
2246,0.13636363636363635,0.5,2.9198829124950764e-07,2018-10-23,3.1699999999999875
45,0.0,0.0,0.0,2018-10-23,3.1699999999999875
83,0.13636363636363635,0.45454545454545453,9.809369454265818e-09,2018-10-23,3.1699999999999875
66,0.0,0.0,0.0,2018-10-23,3.1699999999999875
824,0.25,0.25,9.819612169358628e-08,2018-10-23,3.1699999999999875
144,0.5,1.0,1.3728389829006236e-07,2018-10-23,3.1699999999999875
87,-0.75,1.0,-1.24413532825369e-07,2018-10-23,3.1699999999999875
11415,0.0,0.0,0.0,2018-10-23,3.1699999999999875
146,0.0,0.0,0.0,2018-10-23,3.1699999999999875
826,0.0,0.0,0.0,2018-10-23,3.1699999999999875
738,0.0,0.0,0.0,2018-10-23,3.1699999999999875
89,0.0,0.0,0.0,2018-10-23,3.1699999999999875
9896,0.0,0.0,0.0,2018-10-23,3.1699999999999875
273,0.0,0.0,0.0,2018-10-23,3.1699999999999875
401,0.0,0.0,0.0,2018-10-23,3.1699999999999875
742,0.0,0.0,0.0,2018-10-23,3.1699999999999875
192,0.0,0.0,0.0,2018-10-23,3.1699999999999875
119,0.0,0.0,0.0,2018-10-23,3.1699999999999875
12,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1704,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1268,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2632,-0.5,1.0,-2.1885880948044106e-06,2018-10-23,3.1699999999999875
655,0.0,0.0,0.0,2018-10-23,3.1699999999999875
5324,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1043,0.0,0.0,0.0,2018-10-23,3.1699999999999875
816,0.0,0.0,0.0,2018-10-23,3.1699999999999875
540,0.0,0.0,0.0,2018-10-23,3.1699999999999875
54,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1470892,0.0,0.0,0.0,2018-10-23,3.1699999999999875
154,0.05,1.0,1.2805568639813042e-08,2018-10-23,3.1699999999999875
216,0.0,0.0,0.0,2018-10-23,3.1699999999999875
240,0.0,0.0,0.0,2018-10-23,3.1699999999999875
257,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1224,0.0,0.0,0.0,2018-10-23,3.1699999999999875
369,0.0,0.0,0.0,2018-10-23,3.1699999999999875
39,0.0,0.0,0.0,2018-10-23,3.1699999999999875
3678,0.04999999999999999,0.25,7.645922314485771e-08,2018-10-23,3.1699999999999875
4283,0.0,0.0,0.0,2018-10-23,3.1699999999999875
138,0.0,0.0,0.0,2018-10-23,3.1699999999999875
4952,0.0,0.0,0.0,2018-10-23,3.1699999999999875
193,0.0,0.0,0.0,2018-10-23,3.1699999999999875
418,0.05,1.0,3.475797202234968e-08,2018-10-23,3.1699999999999875
629,0.0,0.0,0.0,2018-10-23,3.1699999999999875
664,0.0,0.0,0.0,2018-10-23,3.1699999999999875
405,0.0,0.0,0.0,2018-10-23,3.1699999999999875
142,0.0,0.0,0.0,2018-10-23,3.1699999999999875
84,0.0,0.0,0.0,2018-10-23,3.1699999999999875
57,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2994,0.0,0.0,0.0,2018-10-23,3.1699999999999875
537,0.0,0.0,0.0,2018-10-23,3.1699999999999875
118,0.05,1.0,9.812059087648954e-09,2018-10-23,3.1699999999999875
2068,0.0,0.0,0.0,2018-10-23,3.1699999999999875
704,0.05,1.0,5.8539742353431046e-08,2018-10-23,3.1699999999999875
313,0.0,0.0,0.0,2018-10-23,3.1699999999999875
65,0.0,0.0,0.0,2018-10-23,3.1699999999999875
609,0.0,0.0,0.0,2018-10-23,3.1699999999999875
190,0.0,0.0,0.0,2018-10-23,3.1699999999999875
305,0.0,0.0,0.0,2018-10-23,3.1699999999999875
634,0.0,0.0,0.0,2018-10-23,3.1699999999999875
3257,0.0,0.0,0.0,2018-10-23,3.1699999999999875
44,0.0,0.0,0.0,2018-10-23,3.1699999999999875
220,0.0,0.0,0.0,2018-10-23,3.1699999999999875
10539,0.1,0.3,5.258099528376219e-07,2018-10-23,3.1699999999999875
1270,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1386,0.0,0.0,0.0,2018-10-23,3.1699999999999875
42106,0.0,0.0,0.0,2018-10-23,3.1699999999999875
20,0.05,1.0,1.663060862313382e-09,2018-10-23,3.1699999999999875
62,0.43333333333333335,0.6416666666666667,2.8670245343581425e-08,2018-10-23,3.1699999999999875
724,0.0,0.0,0.0,2018-10-23,3.1699999999999875
143,0.05,1.0,1.1890885165540682e-08,2018-10-23,3.1699999999999875
339,0.0,0.0,0.0,2018-10-23,3.1699999999999875
112,0.05,1.0,9.313140828954938e-09,2018-10-23,3.1699999999999875
8,0.0,0.0,0.0,2018-10-23,3.1699999999999875
441,0.2,0.1,1.4668196805604032e-08,2018-10-23,3.1699999999999875
466,0.0,0.0,0.0,2018-10-23,3.1699999999999875
902,0.0,0.0,0.0,2018-10-23,3.1699999999999875
487,0.0,0.0,0.0,2018-10-23,3.1699999999999875
127,0.0,0.0,0.0,2018-10-23,3.1699999999999875
272,0.0,0.0,0.0,2018-10-23,3.1699999999999875
535,0.0,0.0,0.0,2018-10-23,3.1699999999999875
79,0.0,0.0,0.0,2018-10-23,3.1699999999999875
448,0.05,1.0,3.7252563315819754e-08,2018-10-23,3.1699999999999875
147,0.0,0.0,0.0,2018-10-23,3.1699999999999875
219,0.05,1.0,1.8210516442331535e-08,2018-10-23,3.1699999999999875
2453,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1,0.0,0.0,0.0,2018-10-23,3.1699999999999875
12389,0.0,0.0,0.0,2018-10-23,3.1699999999999875
522,0.0,0.0,0.0,2018-10-23,3.1699999999999875
56,0.0,0.0,0.0,2018-10-23,3.1699999999999875
2188,0.0,0.0,0.0,2018-10-23,3.1699999999999875
270,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1549,0.0,0.0,0.0,2018-10-23,3.1699999999999875
1083,0.0,0.0,0.0,2018-10-23,3.1699999999999875
3189,0.0,0.0,0.0,2018-10-23,3.1699999999999875
9111,0.0,0.0,0.0,2018-10-23,3.1699999999999875
100,0.0,0.0,0.0,2018-10-23,3.1699999999999875
180,0.0,0.0,0.0,2018-10-23,3.1699999999999875
