85,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1059,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
649,-0.1,0.1,1.1085939292225281e-08,2018-11-06,-0.767799999999994,77.1112
68,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
315,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
5,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1511,0.07999999999999999,0.5250000000000001,-1.0840306307599394e-07,2018-11-06,-0.767799999999994,77.1112
85,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1136,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
28,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
165,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
165,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1439,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
4555,-0.05,0.23333333333333334,9.077431287432024e-08,2018-11-06,-0.767799999999994,77.1112
220,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
220,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
220,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
85,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
504,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
5156,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
221,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
123,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
85,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
297,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
6,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
218,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
420,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
162,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.275,0.75,-2.0081521387399604e-08,2018-11-06,-0.767799999999994,77.1112
331,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,-0.4,0.6,2.3367588523519538e-08,2018-11-06,-0.767799999999994,77.1112
6968,0.5,1.0,-5.951219182451906e-06,2018-11-06,-0.767799999999994,77.1112
57,0.2,0.5,-9.736495218133142e-09,2018-11-06,-0.767799999999994,77.1112
66,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
521,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1429,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
4,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
490,0.8,0.75,-5.021981744089726e-07,2018-11-06,-0.767799999999994,77.1112
165,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
85,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.5,-0.0,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1617,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
827,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
8403,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
931,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
931,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
1617,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
931,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
3208,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
621,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
2873,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
2873,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
85,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
93435,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
145,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
2873,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
931,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
90,-0.5,0.5,3.843353375578872e-08,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.06666666666666667,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
565,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,-0.8,0.9,7.010276557055862e-08,2018-11-06,-0.767799999999994,77.1112
6270,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
125,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
72,0.3125,0.25,-9.60838343894718e-09,2018-11-06,-0.767799999999994,77.1112
58,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
158,0.1,0.375,-1.012083055569103e-08,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,1.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,-0.05,0.4,1.9472990436266286e-09,2018-11-06,-0.767799999999994,77.1112
24,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
57,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
372,-0.5,0.5,1.5885860619059335e-07,2018-11-06,-0.767799999999994,77.1112
389,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
297,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
90,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
79,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
79,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
236,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
236,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
236,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
236,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
236,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
236,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
4713,0.0,0.1,-0.0,2018-11-06,-0.767799999999994,77.1112
396,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
396,0.0,0.0,-0.0,2018-11-06,-0.767799999999994,77.1112
2830,-0.5,1.0,2.417042233975157e-06,2018-11-06,-0.767799999999994,77.1112
1812,0.475,0.675,-9.923922751082204e-07,2018-11-06,-0.767799999999994,77.1112
