598,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
410,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
191,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
48,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
923,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
19,0.0,0.1,-0.0,2018-11-06,-0.11999999999999744,53.62
1537,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3538,-0.08333333333333333,0.25,8.484225808917657e-07,2018-11-06,-0.11999999999999744,53.62
126,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1765,-0.2874999999999999,0.8333333333333333,4.867398907758792e-06,2018-11-06,-0.11999999999999744,53.62
452,-0.07777777777777779,0.19444444444444448,7.868376492930022e-08,2018-11-06,-0.11999999999999744,53.62
8968,0.2,0.2,-4.129060235850685e-06,2018-11-06,-0.11999999999999744,53.62
451,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
8968,0.2,0.2,-4.129060235850685e-06,2018-11-06,-0.11999999999999744,53.62
453,0.09999999999999998,0.6000000000000001,-3.128564262110326e-07,2018-11-06,-0.11999999999999744,53.62
1344,-0.07777777777777779,0.19444444444444448,2.3396234527650334e-07,2018-11-06,-0.11999999999999744,53.62
2624,0.025000000000000022,0.725,-5.474411931786874e-07,2018-11-06,-0.11999999999999744,53.62
14,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
225,0.05,0.5,-6.474677694764748e-08,2018-11-06,-0.11999999999999744,53.62
44,0.13636363636363635,0.45454545454545453,-3.1392376701889684e-08,2018-11-06,-0.11999999999999744,53.62
373,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
0,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
6390,0.30000000000000004,0.35,-7.722995554315391e-06,2018-11-06,-0.11999999999999744,53.62
239,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
550,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
142,0.09318181818181817,0.4022727272727272,-6.126828757014601e-08,2018-11-06,-0.11999999999999744,53.62
121,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
389,0.13636363636363635,0.5,-3.052908634258771e-07,2018-11-06,-0.11999999999999744,53.62
140,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
151,0.4000000000000001,0.9,-6.257128524220653e-07,2018-11-06,-0.11999999999999744,53.62
1113,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
292,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
184,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
39,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
207,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
111,0.13333333333333333,0.13333333333333333,-2.2714128564745065e-08,2018-11-06,-0.11999999999999744,53.62
9732,0.2,0.2,-4.480822280920926e-06,2018-11-06,-0.11999999999999744,53.62
6154,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1113,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
779,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1113,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
389,0.13636363636363635,0.5,-3.052908634258771e-07,2018-11-06,-0.11999999999999744,53.62
477,-0.07777777777777779,0.19444444444444448,8.30357430780447e-08,2018-11-06,-0.11999999999999744,53.62
557,0.8,0.7,-3.590367051646257e-06,2018-11-06,-0.11999999999999744,53.62
389,0.13636363636363635,0.5,-3.052908634258771e-07,2018-11-06,-0.11999999999999744,53.62
938,0.25,1.0,-2.699221190084148e-06,2018-11-06,-0.11999999999999744,53.62
123,-0.2,0.8,2.26527390280836e-07,2018-11-06,-0.11999999999999744,53.62
530,0.16666666666666666,0.3333333333333333,-3.389214003185497e-07,2018-11-06,-0.11999999999999744,53.62
389,0.13636363636363635,0.5,-3.052908634258771e-07,2018-11-06,-0.11999999999999744,53.62
203,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1647,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
550,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
140,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
5000,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
225,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
478,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
9463,0.6,0.9,-5.881908002453645e-05,2018-11-06,-0.11999999999999744,53.62
966,0.09318181818181817,0.4022727272727272,-4.167969422025426e-07,2018-11-06,-0.11999999999999744,53.62
1777,-0.18787878787878784,0.6404040404040404,2.4610184428934135e-06,2018-11-06,-0.11999999999999744,53.62
126,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
207,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
0,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
216,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
108,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3188,-0.18787878787878784,0.6404040404040404,4.415152952135173e-06,2018-11-06,-0.11999999999999744,53.62
17,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
675,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1111,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
484,0.2,0.725,-8.078095655441598e-07,2018-11-06,-0.11999999999999744,53.62
19,-0.41190476190476183,0.6150793650793651,5.540860276001036e-08,2018-11-06,-0.11999999999999744,53.62
874,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1113,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
150,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
207,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
189,0.4,0.875,-7.614220969043343e-07,2018-11-06,-0.11999999999999744,53.62
110,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
7,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
71,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
9107,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
550,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
851,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
15,0.09318181818181817,0.4022727272727272,-6.472002208114016e-09,2018-11-06,-0.11999999999999744,53.62
71,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
71,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
228,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
24,0.13636363636363635,0.5,-1.883542602113381e-08,2018-11-06,-0.11999999999999744,53.62
28164,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
294,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
54578,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
877,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
111,0.3,0.1,-3.8330091953007296e-08,2018-11-06,-0.11999999999999744,53.62
203,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1947,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
39,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
559,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
468,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
172,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
314,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
489,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
153,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
59,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
73,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
44,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
357,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
15,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1611,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
215,0.07500000000000001,0.4,-2.4203935273805758e-08,2018-11-06,-0.11999999999999744,53.62
946,-0.06666666666666667,0.03333333333333333,7.88869001516632e-09,2018-11-06,-0.11999999999999744,53.62
2915,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
946,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
51,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
385,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
946,0.20833333333333331,0.3333333333333333,-2.4652156297394746e-07,2018-11-06,-0.11999999999999744,53.62
254,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
946,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
946,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
172,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
172,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
161,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1007,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
8249,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
117,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1056,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
732,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
155,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
442,0.3333333333333333,0.41666666666666663,-2.3036475863527435e-07,2018-11-06,-0.11999999999999744,53.62
36,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
105,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
752,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
51,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
58,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
17,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
230,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
150,0.016808712121212117,0.6848484848484849,-6.479574174012307e-09,2018-11-06,-0.11999999999999744,53.62
107,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
10,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
215,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
938,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
780,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
319,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
309,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
938,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
780,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3039,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
780,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
780,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
22,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
266,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
51,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1093,0.0,0.5,-0.0,2018-11-06,-0.11999999999999744,53.62
70,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
194,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
471,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,-0.2,0.4,3.602446180287369e-08,2018-11-06,-0.11999999999999744,53.62
0,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
14,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
6083,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
6083,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
930,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
314,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
131,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
178,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
550,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1091,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1106,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
654,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
105,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
27,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
457,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1376,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
123,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
107,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
51,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
150,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
221,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
120,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
28,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
7266,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
177,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
302529,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
6081,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
194,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
259,0.13333333333333333,0.8333333333333334,-1.0798999545074403e-07,2018-11-06,-0.11999999999999744,53.62
20884,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
45,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
177,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
57,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2847,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3054,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
946,0.40625,0.6666666666666666,-9.61434095598395e-07,2018-11-06,-0.11999999999999744,53.62
102,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
946,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
25,-0.4,0.7,2.42014937960615e-08,2018-11-06,-0.11999999999999744,53.62
230,-0.4,0.7,2.2265374292376584e-07,2018-11-06,-0.11999999999999744,53.62
1274,0.0,0.1,-0.0,2018-11-06,-0.11999999999999744,53.62
5011,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
10667,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3843,0.125,0.3833333333333333,-6.366505461726429e-07,2018-11-06,-0.11999999999999744,53.62
24636,0.125,0.3833333333333333,-4.081322626986528e-06,2018-11-06,-0.11999999999999744,53.62
2938,0.09375,0.3125,-2.9758923872556656e-07,2018-11-06,-0.11999999999999744,53.62
1545,0.09375,0.3125,-1.5649263915282516e-07,2018-11-06,-0.11999999999999744,53.62
751,0.037500000000000006,0.2875,-2.799324122808284e-08,2018-11-06,-0.11999999999999744,53.62
2,0.6166666666666667,0.7333333333333334,-1.2702666416699458e-09,2018-11-06,-0.11999999999999744,53.62
4359,0.24545454545454545,0.5848484848484848,-8.788491053852749e-07,2018-11-06,-0.11999999999999744,53.62
23,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2328,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
448,0.13636363636363635,0.45454545454545453,-3.90002063517566e-08,2018-11-06,-0.11999999999999744,53.62
6466,0.375,0.75,-2.554119596545099e-06,2018-11-06,-0.11999999999999744,53.62
342,0.0,0.5,-0.0,2018-11-06,-0.11999999999999744,53.62
279,0.4833333333333334,0.5499999999999999,-1.0416615605829251e-07,2018-11-06,-0.11999999999999744,53.62
854,0.6,0.9,-6.4768617693521e-07,2018-11-06,-0.11999999999999744,53.62
1,0.19318181818181818,0.3522727272727273,-9.557807267194816e-11,2018-11-06,-0.11999999999999744,53.62
767,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1012,0.3666666666666667,0.7333333333333334,-3.82178601488374e-07,2018-11-06,-0.11999999999999744,53.62
411,0.22916666666666666,0.6041666666666666,-7.992138989687542e-08,2018-11-06,-0.11999999999999744,53.62
62,0.6,0.8,-4.179707829298258e-08,2018-11-06,-0.11999999999999744,53.62
204,0.7,0.8500000000000001,-1.704747769893221e-07,2018-11-06,-0.11999999999999744,53.62
27,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1349,-0.16666666666666666,0.43333333333333335,1.3683455832288595e-07,2018-11-06,-0.11999999999999744,53.62
1569,0.0,0.3,-0.0,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
1,-0.0045454545454545565,0.5348484848484848,3.414452589823937e-12,2018-11-06,-0.11999999999999744,53.62
854,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
779,0.6,1.0,-6.564500804482547e-07,2018-11-06,-0.11999999999999744,53.62
807,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
15958,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3,0.0,0.25,-0.0,2018-11-06,-0.11999999999999744,53.62
6,0.05,0.1,-4.2134151505022767e-11,2018-11-06,-0.11999999999999744,53.62
351,0.4833333333333334,0.5499999999999999,-1.3104774471849704e-07,2018-11-06,-0.11999999999999744,53.62
42,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2468,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
444,0.1875,0.1,-1.1692227042643818e-08,2018-11-06,-0.11999999999999744,53.62
2944,0.6,0.4,-9.92343536246296e-07,2018-11-06,-0.11999999999999744,53.62
934,-0.5416666666666666,0.8333333333333334,5.921213745069287e-07,2018-11-06,-0.11999999999999744,53.62
767,0.21428571428571427,0.6428571428571429,-1.4839390195876131e-07,2018-11-06,-0.11999999999999744,53.62
2902,0.1875,0.1,-7.642081729223505e-08,2018-11-06,-0.11999999999999744,53.62
94,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
251,0.4691666666666666,0.5342857142857144,-8.836645450433936e-08,2018-11-06,-0.11999999999999744,53.62
2092,-0.4,0.8500000000000001,9.989726427497533e-07,2018-11-06,-0.11999999999999744,53.62
2215,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
472,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
16,-0.25,0.6,3.370732120401821e-09,2018-11-06,-0.11999999999999744,53.62
1155,0.13636363636363635,0.45454545454545453,-1.0054740700062249e-07,2018-11-06,-0.11999999999999744,53.62
2120,0.2777777777777778,0.2611111111111111,-2.1595920040948912e-07,2018-11-06,-0.11999999999999744,53.62
269,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1406,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
227,0.3,0.9,-8.608007152476151e-08,2018-11-06,-0.11999999999999744,53.62
476,0.35,0.65,-1.5209024221596382e-07,2018-11-06,-0.11999999999999744,53.62
12084,0.26633522727272724,0.45454545454545453,-2.05461117795509e-06,2018-11-06,-0.11999999999999744,53.62
170,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
169,0.6,0.4,-5.696537283479078e-08,2018-11-06,-0.11999999999999744,53.62
