598,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1912,0.1875,0.1,-5.035031104850221e-08,2018-11-06,-0.11999999999999744,53.62
767,-0.1,0.3,3.231689420435246e-08,2018-11-06,-0.11999999999999744,53.62
68050,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
183,0.13636363636363635,0.45454545454545453,-1.593088786243629e-08,2018-11-06,-0.11999999999999744,53.62
5018,0.5,0.6,-2.114291722522042e-06,2018-11-06,-0.11999999999999744,53.62
68050,0.4,0.7,-2.6760804092556792e-05,2018-11-06,-0.11999999999999744,53.62
81060,-0.125,0.375,5.336553626558039e-06,2018-11-06,-0.11999999999999744,53.62
1513,0.5,0.6,-6.374897122709944e-07,2018-11-06,-0.11999999999999744,53.62
1394,0.5,0.6,-5.873500719800172e-07,2018-11-06,-0.11999999999999744,53.62
891,0.64,0.5800000000000001,-4.6451385204833426e-07,2018-11-06,-0.11999999999999744,53.62
170,0.4,0.8,-7.640326139577463e-08,2018-11-06,-0.11999999999999744,53.62
1513,0.5,0.6,-6.374897122709944e-07,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
2542,0.5,0.6,-1.0710501312576785e-06,2018-11-06,-0.11999999999999744,53.62
190,0.13636363636363635,0.45454545454545453,-1.654026608668249e-08,2018-11-06,-0.11999999999999744,53.62
1537,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1537,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
154,0.13125,0.39375,-1.1177729552000453e-08,2018-11-06,-0.11999999999999744,53.62
9773,-0.1,0.2,2.7451804177239165e-07,2018-11-06,-0.11999999999999744,53.62
195,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1156,0.1,0.4,-6.494277218640843e-08,2018-11-06,-0.11999999999999744,53.62
5362,0.24545454545454545,0.5848484848484848,-1.0810710949933112e-06,2018-11-06,-0.11999999999999744,53.62
3,-0.1,0.2,8.426830301004553e-11,2018-11-06,-0.11999999999999744,53.62
767,0.13636363636363635,0.45454545454545453,-6.677044257097616e-08,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
481,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
174,0.25,0.3625,-2.214676338482759e-08,2018-11-06,-0.11999999999999744,53.62
139,0.1,0.2,-3.904431372798777e-09,2018-11-06,-0.11999999999999744,53.62
1550,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1394,0.5,0.6,-5.873500719800172e-07,2018-11-06,-0.11999999999999744,53.62
748,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
634,0.5,0.6,-2.671305205418443e-07,2018-11-06,-0.11999999999999744,53.62
634,0.5,0.6,-2.671305205418443e-07,2018-11-06,-0.11999999999999744,53.62
2612,0.13636363636363635,0.45454545454545453,-2.2738513167586664e-07,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
5265,0.2,0.45,-6.655089230218346e-07,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
188,0.5,0.6,-7.921220482944279e-08,2018-11-06,-0.11999999999999744,53.62
52523,0.21428571428571427,0.6428571428571429,-1.0161789977288163e-05,2018-11-06,-0.11999999999999744,53.62
11274,0.5,0.6,-4.750204240676266e-06,2018-11-06,-0.11999999999999744,53.62
44,-0.125,0.375,2.896722915970315e-09,2018-11-06,-0.11999999999999744,53.62
1141,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
457692,0.15833333333333333,0.625,-6.36119474552258e-05,2018-11-06,-0.11999999999999744,53.62
49,0.2,0.4,-5.505529129989642e-09,2018-11-06,-0.11999999999999744,53.62
139,0.13636363636363635,0.5,-6.98904371573341e-09,2018-11-06,-0.11999999999999744,53.62
120,0.25,0.3333333333333333,-7.374530539382973e-09,2018-11-06,-0.11999999999999744,53.62
129,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1385882,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
6,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
37,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
130,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
44,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
68,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
49,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
69,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
4,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
381,-0.015151515151515152,0.4666666666666667,1.986653833185292e-09,2018-11-06,-0.11999999999999744,53.62
887,0.5,1.0,-3.270604294216349e-07,2018-11-06,-0.11999999999999744,53.62
2808,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
87,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
748,0.13636363636363635,0.5,-3.7610105750853164e-08,2018-11-06,-0.11999999999999744,53.62
1,0.375,0.41666666666666663,-1.1522703967785898e-10,2018-11-06,-0.11999999999999744,53.62
3538,-0.08333333333333333,0.25,5.4356435517368674e-08,2018-11-06,-0.11999999999999744,53.62
0,-0.015151515151515152,0.4666666666666667,0.0,2018-11-06,-0.11999999999999744,53.62
59,0.13636363636363635,0.5,-2.9665725124336053e-09,2018-11-06,-0.11999999999999744,53.62
1529,0.8,0.4,-3.608210302309302e-07,2018-11-06,-0.11999999999999744,53.62
3,0.3181818181818182,0.75,-5.279493454330993e-10,2018-11-06,-0.11999999999999744,53.62
347,-0.015151515151515152,0.4666666666666667,1.8093671394102266e-09,2018-11-06,-0.11999999999999744,53.62
432,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
16,-0.0068181818181818205,0.45,3.620224082969825e-11,2018-11-06,-0.11999999999999744,53.62
304,-0.4318181818181818,0.75,7.260560521956147e-08,2018-11-06,-0.11999999999999744,53.62
2160,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
4925,-0.015151515151515152,0.4666666666666667,2.5680499024770508e-08,2018-11-06,-0.11999999999999744,53.62
36,0.375,0.41666666666666663,-4.148173428402923e-09,2018-11-06,-0.11999999999999744,53.62
179,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
4,0.13636363636363635,0.5,-2.0112356016499018e-10,2018-11-06,-0.11999999999999744,53.62
1,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2248,0.35,0.65,-3.77148240845124e-07,2018-11-06,-0.11999999999999744,53.62
93,-0.015151515151515152,0.4666666666666667,4.849312506200319e-10,2018-11-06,-0.11999999999999744,53.62
4713,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
435,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
113,0.13636363636363635,0.5,-5.681740574660974e-09,2018-11-06,-0.11999999999999744,53.62
343,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
43,0.0,0.55,-0.0,2018-11-06,-0.11999999999999744,53.62
1570,0.05,1.0,-5.789006473415635e-08,2018-11-06,-0.11999999999999744,53.62
47,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
428,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2624,0.025000000000000022,0.725,-3.5073267245305455e-08,2018-11-06,-0.11999999999999744,53.62
325,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
45,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
421,0.13636363636363635,0.5,-2.1168254707365218e-08,2018-11-06,-0.11999999999999744,53.62
44,0.13636363636363635,0.45454545454545453,-2.011235601649902e-09,2018-11-06,-0.11999999999999744,53.62
9,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3026,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
114,0.5,0.75,-3.152611805586222e-08,2018-11-06,-0.11999999999999744,53.62
2224,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
937,-0.015151515151515152,0.4666666666666667,4.885812707859892e-09,2018-11-06,-0.11999999999999744,53.62
18,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
324,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
26,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
191,0.525,0.7597222222222222,-5.618001864731046e-08,2018-11-06,-0.11999999999999744,53.62
308,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
371,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
136,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
304,-0.4318181818181818,0.75,7.260560521956147e-08,2018-11-06,-0.11999999999999744,53.62
95,0.13636363636363635,0.5,-4.776684553918517e-09,2018-11-06,-0.11999999999999744,53.62
446,0.13636363636363635,0.5,-2.2425276958396405e-08,2018-11-06,-0.11999999999999744,53.62
49,-0.015151515151515152,0.4666666666666667,2.555014116170061e-10,2018-11-06,-0.11999999999999744,53.62
766,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
280,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
230,0.13636363636363635,0.5,-1.1564604709486935e-08,2018-11-06,-0.11999999999999744,53.62
97,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
55,0.13636363636363635,0.5,-2.765448952268615e-09,2018-11-06,-0.11999999999999744,53.62
48,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
155,0.13636363636363635,0.5,-7.79353795639337e-09,2018-11-06,-0.11999999999999744,53.62
85,0.13636363636363635,0.5,-4.273875653506041e-09,2018-11-06,-0.11999999999999744,53.62
239,0.13636363636363635,0.5,-1.2017132719858163e-08,2018-11-06,-0.11999999999999744,53.62
60,0.05,0.1,-2.2123591618148924e-10,2018-11-06,-0.11999999999999744,53.62
203,0.5,1.0,-7.485148497473719e-08,2018-11-06,-0.11999999999999744,53.62
144,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
106,0.13636363636363635,0.5,-5.329774344372241e-09,2018-11-06,-0.11999999999999744,53.62
2766,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
21,0.13636363636363635,0.5,-1.0558986908661985e-09,2018-11-06,-0.11999999999999744,53.62
311,-0.015151515151515152,0.4666666666666667,1.6216518165895694e-09,2018-11-06,-0.11999999999999744,53.62
66,0.25,0.3333333333333333,-4.055991796660636e-09,2018-11-06,-0.11999999999999744,53.62
22,0.13636363636363635,0.5,-1.106179580907446e-09,2018-11-06,-0.11999999999999744,53.62
1174,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
249,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
36,0.06818181818181818,0.25,-4.525280103712279e-10,2018-11-06,-0.11999999999999744,53.62
1233,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
19,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
251,0.13636363636363635,0.5,-1.2620503400353133e-08,2018-11-06,-0.11999999999999744,53.62
2056,0.875,0.6000000000000001,-7.960068264209984e-07,2018-11-06,-0.11999999999999744,53.62
31,1.0,1.0,-2.2861044672087222e-08,2018-11-06,-0.11999999999999744,53.62
799,-0.015151515151515152,0.4666666666666667,4.166237303714038e-09,2018-11-06,-0.11999999999999744,53.62
181,0.13636363636363635,0.5,-9.100841097465805e-09,2018-11-06,-0.11999999999999744,53.62
25,0.13636363636363635,0.5,-1.2570222510311885e-09,2018-11-06,-0.11999999999999744,53.62
107,0.13636363636363635,0.5,-5.380055234413487e-09,2018-11-06,-0.11999999999999744,53.62
113,0.13636363636363635,0.5,-5.681740574660974e-09,2018-11-06,-0.11999999999999744,53.62
47,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
7,0.13636363636363635,0.5,-3.519662302887328e-10,2018-11-06,-0.11999999999999744,53.62
1735,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
358,0.05,1.0,-1.3200409665495525e-08,2018-11-06,-0.11999999999999744,53.62
30,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
457,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
199,0.0,0.5,-0.0,2018-11-06,-0.11999999999999744,53.62
244,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1389,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
6401,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
704,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1814,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
76,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
973,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1029,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
41,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2691,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1477,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
455,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
177,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
36,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
974,-0.010101010101010102,0.23055555555555554,1.2681207409944741e-09,2018-11-06,-0.11999999999999744,53.62
197,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
332,0.1,0.4,-7.42436520887771e-09,2018-11-06,-0.11999999999999744,53.62
286,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
563,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
547,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
29,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
870307,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
362,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
184,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
69,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
194,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
41,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
284,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
278,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
41,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
261,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
167,1.0,0.3,-2.800908862686545e-08,2018-11-06,-0.11999999999999744,53.62
325,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
4439,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1649,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1141,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
7,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1335,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
601,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1406,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
118,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3320,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
518,0.1,0.4,-1.1583798729514018e-08,2018-11-06,-0.11999999999999744,53.62
27,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1568,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
112,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
281,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
3828,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
16,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1983,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
4225,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
2234,0.2,1.0,-2.4978963669627714e-07,2018-11-06,-0.11999999999999744,53.62
106,0.7,0.6000000000000001,-2.4889513486388222e-08,2018-11-06,-0.11999999999999744,53.62
1511,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
21,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
534,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1649,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
122,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
158,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
14536,0.0,0.25,-0.0,2018-11-06,-0.11999999999999744,53.62
54,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
8181,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
641,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,-0.4,0.7,1.956722758363854e-08,2018-11-06,-0.11999999999999744,53.62
125,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1274,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
99,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
99,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
10,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
215,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,-0.6,0.8,3.354381871480892e-08,2018-11-06,-0.11999999999999744,53.62
5103,0.2,1.0,-5.705803563388999e-07,2018-11-06,-0.11999999999999744,53.62
410,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
960,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
1473,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.17777777777777778,0.43333333333333335,-5.383575843117482e-09,2018-11-06,-0.11999999999999744,53.62
596,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
167,0.2,1.0,-1.8672725751243635e-08,2018-11-06,-0.11999999999999744,53.62
215,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.05000000000000002,0.5,-1.7470738913962987e-09,2018-11-06,-0.11999999999999744,53.62
560,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
4464,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
171,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
408,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,-0.43333333333333335,0.5555555555555555,1.682367450974213e-08,2018-11-06,-0.11999999999999744,53.62
64,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
239,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,-0.0625,0.1875,8.189408865920147e-10,2018-11-06,-0.11999999999999744,53.62
115,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
115,0.0,0.0,-0.0,2018-11-06,-0.11999999999999744,53.62
125,-0.16666666666666666,0.34761904761904766,4.048774414981897e-09,2018-11-06,-0.11999999999999744,53.62
