7700,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1401,0.13636363636363635,0.45454545454545453,1.674347953711481e-07,2018-10-09,1.0649999999999977,382.6031
504,0.08888888888888886,0.5611111111111111,4.8468387349533336e-08,2018-10-09,1.0649999999999977,382.6031
13238,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
431,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
68,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
167,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
760,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
13238,0.3,0.5333333333333333,4.083890102968955e-06,2018-10-09,1.0649999999999977,382.6031
71,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
16,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
59,0.78,1.0,8.873159773881595e-08,2018-10-09,1.0649999999999977,382.6031
64,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1325,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1513,-0.125,0.1,-3.646537032236759e-08,2018-10-09,1.0649999999999977,382.6031
1256,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
5309,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
293,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
77,0.0,0.125,0.0,2018-10-09,1.0649999999999977,382.6031
3298,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
22,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
10121,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2562,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
767,-0.16666666666666666,0.13333333333333333,-3.286355471807998e-08,2018-10-09,1.0649999999999977,382.6031
142,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
8341,-0.15,0.4,-9.6494166458861e-07,2018-10-09,1.0649999999999977,382.6031
1513,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
11423,0.13636363636363635,0.45454545454545453,1.3651732102245716e-06,2018-10-09,1.0649999999999977,382.6031
16,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
14,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
981,0.5,0.5,4.7286884714134314e-07,2018-10-09,1.0649999999999977,382.6031
12399,0.25,1.0,5.9766573248782e-06,2018-10-09,1.0649999999999977,382.6031
2101,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
20718,0.0,0.55,0.0,2018-10-09,1.0649999999999977,382.6031
195,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
396,0.13636363636363635,0.45454545454545453,4.732632331689839e-08,2018-10-09,1.0649999999999977,382.6031
985255,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2160,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2364,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
524,0.10000000000000002,0.3833333333333333,3.872929218992503e-08,2018-10-09,1.0649999999999977,382.6031
25,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
429,0.25,0.3333333333333333,6.892991349766775e-08,2018-10-09,1.0649999999999977,382.6031
5912,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
97,-0.3277777777777778,0.6444444444444445,-3.950648693246111e-08,2018-10-09,1.0649999999999977,382.6031
8552,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1338,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5540,0.25,1.0,2.67043161382573e-06,2018-10-09,1.0649999999999977,382.6031
3506,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2716,0.3181818181818182,0.7,1.1663660022789086e-06,2018-10-09,1.0649999999999977,382.6031
311,0.10000000000000002,0.3833333333333333,2.298627837989825e-08,2018-10-09,1.0649999999999977,382.6031
7850,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
134,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3637,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
366,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2307,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1856,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
69,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5,-0.125,0.1,-1.2050684177913945e-10,2018-10-09,1.0649999999999977,382.6031
2670,0.3181818181818182,0.7,1.1466116443610773e-06,2018-10-09,1.0649999999999977,382.6031
191,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
15419,0.10000000000000002,0.3833333333333333,1.1396315959474313e-06,2018-10-09,1.0649999999999977,382.6031
2574,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
549,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
450,0.3,0.5333333333333333,1.3882388172956863e-07,2018-10-09,1.0649999999999977,382.6031
1826,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1312,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
86,0.65,0.625,6.736332455453895e-08,2018-10-09,1.0649999999999977,382.6031
388,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2212,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
359,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
138351,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3072,-0.4,0.4,-9.477043659405221e-07,2018-10-09,1.0649999999999977,382.6031
1086,0.10000000000000002,0.3833333333333333,8.02671971722492e-08,2018-10-09,1.0649999999999977,382.6031
729,0.10000000000000002,0.3833333333333333,5.388101909628883e-08,2018-10-09,1.0649999999999977,382.6031
6043,1.0,0.75,8.738674138456074e-06,2018-10-09,1.0649999999999977,382.6031
1855,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
824,0.13636363636363635,0.45454545454545453,9.847699599273806e-08,2018-10-09,1.0649999999999977,382.6031
19,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3334,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
10537,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
51187,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
20150,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
252,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1243,0.8,0.4,7.669248221771282e-07,2018-10-09,1.0649999999999977,382.6031
243,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
518,0.16,0.5399999999999999,8.629292488309985e-08,2018-10-09,1.0649999999999977,382.6031
33,0.13333333333333333,0.19999999999999998,1.696736332250283e-09,2018-10-09,1.0649999999999977,382.6031
1547,0.0,0.125,0.0,2018-10-09,1.0649999999999977,382.6031
539,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
317,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
38,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
495,0.1,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
381,-0.125,0.9,-8.264359209213382e-08,2018-10-09,1.0649999999999977,382.6031
943,0.10000000000000002,0.3833333333333333,6.969794376927348e-08,2018-10-09,1.0649999999999977,382.6031
220,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
313,1.0,0.3,1.8104947908897908e-07,2018-10-09,1.0649999999999977,382.6031
133,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
208,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
456,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
13121,1.0,0.75,1.897404325180906e-05,2018-10-09,1.0649999999999977,382.6031
288,0.3,0.7,9.059082719016839e-08,2018-10-09,1.0649999999999977,382.6031
1026,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
91,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
763,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
641,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
283,-0.1277777777777778,0.19444444444444448,-1.0531973275691697e-08,2018-10-09,1.0649999999999977,382.6031
426,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
117,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
71,0.3666666666666667,0.5,1.9497199083862852e-08,2018-10-09,1.0649999999999977,382.6031
494,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
301,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
42,1.0,0.3,1.887308899795175e-08,2018-10-09,1.0649999999999977,382.6031
4320,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1016,-0.75,1.0,-1.1413725251142247e-06,2018-10-09,1.0649999999999977,382.6031
371,0.5625,0.5,1.5629276826428795e-07,2018-10-09,1.0649999999999977,382.6031
1349,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
279,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
31,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
231,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
42,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
464,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
808,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
175,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
845,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
34,0.5,0.5,1.2731845752586499e-08,2018-10-09,1.0649999999999977,382.6031
60898,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
208,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1290,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
8631,-0.2916666666666667,0.5416666666666666,-2.0424548657766013e-06,2018-10-09,1.0649999999999977,382.6031
2662,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
28,0.5,1.0,2.0970098886613053e-08,2018-10-09,1.0649999999999977,382.6031
1934,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1959,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
512,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
517,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
641,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1092,0.4,0.9,5.888403767360947e-07,2018-10-09,1.0649999999999977,382.6031
701,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
182,0.25,0.3333333333333333,2.2717607127164142e-08,2018-10-09,1.0649999999999977,382.6031
253,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
941,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
104,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1137,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
413,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
975,0.2,0.6,1.7525011212383767e-07,2018-10-09,1.0649999999999977,382.6031
75,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1202,0.6,1.0,1.0802596655018096e-06,2018-10-09,1.0649999999999977,382.6031
44,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
331,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
6361,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
179,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1019,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
330,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
129242,0.10952380952380954,0.20476190476190478,4.341440115938299e-06,2018-10-09,1.0649999999999977,382.6031
1394,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
286,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
694,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
762,0.5625,0.5,3.210110226883758e-07,2018-10-09,1.0649999999999977,382.6031
23,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1422,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
194,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1518,0.5625,0.5,6.394943995288115e-07,2018-10-09,1.0649999999999977,382.6031
195,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
129242,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
323,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
255,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
449,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
183,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
44,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
124,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
659,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
981,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
314,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
775,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
619,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
579,0.3,0.7,1.8212530883023436e-07,2018-10-09,1.0649999999999977,382.6031
1197,0.2,0.6,2.1515321457664995e-07,2018-10-09,1.0649999999999977,382.6031
21,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
692,0.2,0.5,1.0365220306811597e-07,2018-10-09,1.0649999999999977,382.6031
253,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
809,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
184,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
430,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
664,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
809,-0.5,1.0,-6.058860714024986e-07,2018-10-09,1.0649999999999977,382.6031
635,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
304,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1763,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
242,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1569,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2948,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
21,0.05,1.0,1.5727574164959793e-09,2018-10-09,1.0649999999999977,382.6031
319,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
162,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
759,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
502,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
37,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3140,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
587,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
17229,0.0,0.75,0.0,2018-10-09,1.0649999999999977,382.6031
7591,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2912,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
234,0.29545454545454547,0.4292929292929293,1.818764208737863e-08,2018-10-09,1.0649999999999977,382.6031
6868,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3465,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
748,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
295,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
2927,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
4317,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
549,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
130,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
21937,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
206,-0.09343434343434343,0.38888888888888884,-4.586859356903134e-09,2018-10-09,1.0649999999999977,382.6031
407,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1394,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
193,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
156,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
66,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
994,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5856,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
173,1.0,0.65,6.890894331494966e-08,2018-10-09,1.0649999999999977,382.6031
1094,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
24510,0.0,0.06666666666666667,0.0,2018-10-09,1.0649999999999977,382.6031
392,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1661,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
212,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
26,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
650574,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
69,0.1,0.25,1.057073607988334e-09,2018-10-09,1.0649999999999977,382.6031
961,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
162,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
746,0.5,0.5,1.1428650892163726e-07,2018-10-09,1.0649999999999977,382.6031
335,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
45,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
14,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5962,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5922,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1241,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
167,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
306,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
203955,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
964,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3283,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
235,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1970,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
7946,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3829,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
91235,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
33419,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
77,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
133,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
59,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
667,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
344,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
302,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
650574,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2912,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
200,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1412,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
579,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
752,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1639,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
113,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
31712,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
33419,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
11,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1337,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1337,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
13871,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
4515,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
16623,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
9013,0.5,0.5,1.3807832505505585e-06,2018-10-09,1.0649999999999977,382.6031
111,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
650574,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1208,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
259,-0.09343434343434343,0.38888888888888884,-5.766973657465591e-09,2018-10-09,1.0649999999999977,382.6031
67,0.5,0.5,1.0264337932640344e-08,2018-10-09,1.0649999999999977,382.6031
306,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
464,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
80,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1740,0.0,1.0,0.0,2018-10-09,1.0649999999999977,382.6031
7625,0.0,0.125,0.0,2018-10-09,1.0649999999999977,382.6031
7625,-0.15555555555555559,0.2888888888888889,-2.099772981908478e-07,2018-10-09,1.0649999999999977,382.6031
211,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
354,0.0,0.125,0.0,2018-10-09,1.0649999999999977,382.6031
354,0.0,0.125,0.0,2018-10-09,1.0649999999999977,382.6031
2912,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
143,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
8170,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1489,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
235,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1298,0.25,0.75,1.4913929817052797e-07,2018-10-09,1.0649999999999977,382.6031
244,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3911,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
7829,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1970,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
173,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5962,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
13238,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
91235,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
38,0.13636363636363635,0.45454545454545453,1.1825963374556527e-09,2018-10-09,1.0649999999999977,382.6031
2,0.8,0.9,7.230020555728875e-10,2018-10-09,1.0649999999999977,382.6031
2555,0.4,0.65,3.335349066090759e-07,2018-10-09,1.0649999999999977,382.6031
1076,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
166,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
37,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
526,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
280,0.2,0.6,1.6870047963367374e-08,2018-10-09,1.0649999999999977,382.6031
15586,-0.03750000000000001,0.8958333333333334,-2.628876582252812e-07,2018-10-09,1.0649999999999977,382.6031
