7700,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1156,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
341,0.1,0.1,1.7121090343774632e-09,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
184,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
121,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
482833,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
8184,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,-0.15,0.2875,-2.684681734402465e-07,2018-10-09,1.0649999999999977,382.6031
52,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5,-0.03,0.4,-3.012508564887031e-11,2018-10-09,1.0649999999999977,382.6031
3682,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.25,0.3333333333333333,5.187790791115875e-07,2018-10-09,1.0649999999999977,382.6031
13,0.0,0.16666666666666666,0.0,2018-10-09,1.0649999999999977,382.6031
11449,-0.15,0.20000000000000004,-1.7245105279695818e-07,2018-10-09,1.0649999999999977,382.6031
0,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
23357,0.0,1.0,0.0,2018-10-09,1.0649999999999977,382.6031
880,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.5,0.5,1.5563372373347626e-06,2018-10-09,1.0649999999999977,382.6031
3009,0.16666666666666666,0.26666666666666666,6.714546867959317e-08,2018-10-09,1.0649999999999977,382.6031
1622,0.13636363636363635,0.45454545454545453,5.047819103560707e-08,2018-10-09,1.0649999999999977,382.6031
4417,0.13636363636363635,0.45454545454545453,1.374612637510952e-07,2018-10-09,1.0649999999999977,382.6031
3009,0.4121212121212121,0.6181818181818182,3.8489336426583327e-07,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
87,0.02500000000000001,0.2833333333333333,3.09409733851939e-10,2018-10-09,1.0649999999999977,382.6031
5,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.13636363636363635,0.45454545454545453,3.858687365292799e-07,2018-10-09,1.0649999999999977,382.6031
3999,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2602,-0.1,0.3,-3.919273642918028e-08,2018-10-09,1.0649999999999977,382.6031
145,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.25,0.3333333333333333,5.187790791115875e-07,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,-0.15,0.6,-5.602814054405145e-07,2018-10-09,1.0649999999999977,382.6031
12399,0.1,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
9,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
46,0.0,0.95,0.0,2018-10-09,1.0649999999999977,382.6031
114,1.0,0.3,1.7171298819856078e-08,2018-10-09,1.0649999999999977,382.6031
261,0.9,0.825,9.730026101014502e-08,2018-10-09,1.0649999999999977,382.6031
46,-0.5,0.5,-5.77397474936681e-09,2018-10-09,1.0649999999999977,382.6031
101,0.375,0.5,9.508230157924693e-09,2018-10-09,1.0649999999999977,382.6031
72,0.0,0.3,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
110,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2307,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
304,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
121,0.5,0.5,1.5188064014638785e-08,2018-10-09,1.0649999999999977,382.6031
487,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1263,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1186,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1397,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.25,1.0,1.5563372373347626e-06,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
104,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
366,-0.0625,0.2375,-2.727732364612554e-09,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.30000000000000004,0.65,1.213943045121115e-06,2018-10-09,1.0649999999999977,382.6031
1536,0.04545454545454545,0.15151515151515152,5.311309866467493e-09,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
57,0.3958333333333333,0.5833333333333333,6.608167659261743e-09,2018-10-09,1.0649999999999977,382.6031
930,-0.16666666666666666,0.3333333333333333,-2.59410459754161e-08,2018-10-09,1.0649999999999977,382.6031
1156,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.15,0.05,4.669011712004287e-08,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
523,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
27,-0.14027777777777778,0.3319444444444445,-6.31240835484445e-10,2018-10-09,1.0649999999999977,382.6031
12399,0.2,0.3,3.7352093696034296e-07,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
525,0.0,0.95,0.0,2018-10-09,1.0649999999999977,382.6031
120,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
426,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
52842,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,-0.5,1.0,-3.112674474669525e-06,2018-10-09,1.0649999999999977,382.6031
69,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
846,0.8033333333333333,0.7600000000000001,2.593324023100131e-07,2018-10-09,1.0649999999999977,382.6031
584,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
154,0.26666666666666666,0.4708333333333333,9.70808778632669e-09,2018-10-09,1.0649999999999977,382.6031
104,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3699,0.43333333333333335,0.6666666666666666,5.365277754063803e-07,2018-10-09,1.0649999999999977,382.6031
12399,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
327,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
21300,-0.19791666666666669,0.15,-3.174901604712973e-07,2018-10-09,1.0649999999999977,382.6031
258,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
12,1.0,1.0,6.025017129774063e-09,2018-10-09,1.0649999999999977,382.6031
82,0.0,1.0,0.0,2018-10-09,1.0649999999999977,382.6031
1543,0.13636363636363635,0.45454545454545453,4.8019635491949267e-08,2018-10-09,1.0649999999999977,382.6031
386,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
389,0.10972222222222221,0.6444444444444445,9.94042517319533e-09,2018-10-09,1.0649999999999977,382.6031
1382,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2267,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1162,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
418,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
7316,0.25,0.3333333333333333,2.2032700500243154e-07,2018-10-09,1.0649999999999977,382.6031
38,0.13636363636363635,0.45454545454545453,8.512061835581877e-10,2018-10-09,1.0649999999999977,382.6031
994,-0.625,1.0,-2.245130976343804e-07,2018-10-09,1.0649999999999977,382.6031
11443,0.8,0.2,6.616604268761924e-07,2018-10-09,1.0649999999999977,382.6031
641,0.3,0.5,3.474758042260873e-08,2018-10-09,1.0649999999999977,382.6031
101,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3694,0.5625,0.7444444444444445,5.590195436450089e-07,2018-10-09,1.0649999999999977,382.6031
235,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
514,0.0,0.625,0.0,2018-10-09,1.0649999999999977,382.6031
468,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
418,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
791,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1566,0.48333333333333334,0.6333333333333333,1.7323918489012947e-07,2018-10-09,1.0649999999999977,382.6031
141,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
14565,0.016666666666666666,0.23333333333333334,2.0469691812486703e-08,2018-10-09,1.0649999999999977,382.6031
58,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1527,0.06818181818181818,0.25,9.406388332386106e-09,2018-10-09,1.0649999999999977,382.6031
8,0.37784090909090906,0.5511363636363636,6.020510402458431e-10,2018-10-09,1.0649999999999977,382.6031
493,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
242,0.13333333333333333,0.6,6.996496692477433e-09,2018-10-09,1.0649999999999977,382.6031
24,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
418,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
21017,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
685,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
882,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
387,0.5,0.9,6.293594519601989e-08,2018-10-09,1.0649999999999977,382.6031
959,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
664,0.7,0.6000000000000001,1.0078424574370385e-07,2018-10-09,1.0649999999999977,382.6031
242,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
68,0.3461298701298702,0.5709090909090909,4.856129177984212e-09,2018-10-09,1.0649999999999977,382.6031
7009,1.0,0.3,7.598932642186105e-07,2018-10-09,1.0649999999999977,382.6031
28,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
568,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
418,0.5,0.5,3.77651810105316e-08,2018-10-09,1.0649999999999977,382.6031
600,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
45847,0.5,0.5,4.1421537172005796e-06,2018-10-09,1.0649999999999977,382.6031
302,0.39285714285714285,0.7678571428571428,3.292284107161408e-08,2018-10-09,1.0649999999999977,382.6031
866,0.675,0.75,1.5843758296439892e-07,2018-10-09,1.0649999999999977,382.6031
4756,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
166,0.5499999999999999,0.7999999999999999,2.6395873885255762e-08,2018-10-09,1.0649999999999977,382.6031
315,0.65,0.5,3.699722876510213e-08,2018-10-09,1.0649999999999977,382.6031
1466302,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
645,-0.19642857142857145,0.7678571428571428,-3.515766968740246e-08,2018-10-09,1.0649999999999977,382.6031
1325,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
4063,0.25,0.3,1.1012435199458604e-07,2018-10-09,1.0649999999999977,382.6031
392,0.6000000000000001,0.6833333333333332,5.808248700490563e-08,2018-10-09,1.0649999999999977,382.6031
761,-0.015909090909090914,0.48863636363636365,-2.1379181975002427e-09,2018-10-09,1.0649999999999977,382.6031
1925,0.35000000000000003,0.75,1.8261452659697847e-07,2018-10-09,1.0649999999999977,382.6031
1381,-0.12000000000000001,0.47,-2.814803372842765e-08,2018-10-09,1.0649999999999977,382.6031
453424,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
583,0.0,0.3333333333333333,0.0,2018-10-09,1.0649999999999977,382.6031
18,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1048,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1088,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
145,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2091,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
561,0.4625,0.775,7.266940110437721e-08,2018-10-09,1.0649999999999977,382.6031
7271,0.0,0.3333333333333333,0.0,2018-10-09,1.0649999999999977,382.6031
1236,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
154,-0.041666666666666664,0.41666666666666663,-9.662144264390394e-10,2018-10-09,1.0649999999999977,382.6031
268,0.4000000000000001,0.6666666666666666,2.5827288065894663e-08,2018-10-09,1.0649999999999977,382.6031
2160,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1142,0.5,0.5,1.0317664285652413e-07,2018-10-09,1.0649999999999977,382.6031
1244,0.425,1.0,1.9106651866285222e-07,2018-10-09,1.0649999999999977,382.6031
268,0.4000000000000001,0.6666666666666666,2.5827288065894663e-08,2018-10-09,1.0649999999999977,382.6031
2457,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
324,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
451,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
125,0.0,0.8333333333333334,0.0,2018-10-09,1.0649999999999977,382.6031
1057,0.5,0.5,9.549712040222943e-08,2018-10-09,1.0649999999999977,382.6031
119,0.4000000000000001,0.6666666666666666,1.1468086865080094e-08,2018-10-09,1.0649999999999977,382.6031
218,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
642,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
18039,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
277,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
803,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
15620,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
261,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
83,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
505,0.3,0.5,2.737523886648582e-08,2018-10-09,1.0649999999999977,382.6031
135,0.4000000000000001,0.6666666666666666,1.3010014510805148e-08,2018-10-09,1.0649999999999977,382.6031
2112,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
147,0.6,1.0,3.18745355514726e-08,2018-10-09,1.0649999999999977,382.6031
799,0.5,0.6,8.662501328444426e-08,2018-10-09,1.0649999999999977,382.6031
471,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
358,-0.025,0.7,-2.2641039141720615e-09,2018-10-09,1.0649999999999977,382.6031
13,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
24609,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
336,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
181,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
965,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
130,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
72,0.25,1.0,6.505007255402572e-09,2018-10-09,1.0649999999999977,382.6031
103,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
540,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
603,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
86,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1382,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
140,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2540,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
709,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
150,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3227,0.0,0.3333333333333333,0.0,2018-10-09,1.0649999999999977,382.6031
15,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
301,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
25926,-0.3125,0.6875,-1.5581268334805582e-06,2018-10-09,1.0649999999999977,382.6031
221,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
439,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
247,0.06666666666666667,0.8000000000000002,3.685023376449716e-09,2018-10-09,1.0649999999999977,382.6031
7654,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3774,0.03333333333333333,0.06666666666666667,2.3460320888531083e-09,2018-10-09,1.0649999999999977,382.6031
6297,-0.125,0.375,-8.256947819677329e-08,2018-10-09,1.0649999999999977,382.6031
952,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
247,0.5,0.5,1.727354707710804e-08,2018-10-09,1.0649999999999977,382.6031
45,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
732,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3985,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
9,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
71,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
965,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
152,0.05,1.0,2.1259750248748358e-09,2018-10-09,1.0649999999999977,382.6031
225,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
536,0.48000000000000004,0.72,5.181829146945453e-08,2018-10-09,1.0649999999999977,382.6031
47,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1149,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
241,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
2135,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
224,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
413,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
301,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
110,-0.75,1.0,-2.307801836212815e-08,2018-10-09,1.0649999999999977,382.6031
0,0.04545454545454545,0.325,0.0,2018-10-09,1.0649999999999977,382.6031
7352,0.25,0.4,2.0566011030104994e-07,2018-10-09,1.0649999999999977,382.6031
64,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
624,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2099689,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
233,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
81,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
128,0.2023809523809524,0.30158730158730157,2.1854316204306705e-09,2018-10-09,1.0649999999999977,382.6031
716,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
307,0.5,1.0,4.2939100831353584e-08,2018-10-09,1.0649999999999977,382.6031
51,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
352,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1597,0.875,0.9,3.518034099139508e-07,2018-10-09,1.0649999999999977,382.6031
954,0.0,0.5,0.0,2018-10-09,1.0649999999999977,382.6031
3993,-0.125,0.375,-5.235825415907824e-08,2018-10-09,1.0649999999999977,382.6031
968,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1418,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
13,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1777,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
246,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1034,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
304,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
5428,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
68,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
317,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
723,0.875,0.9,1.5926979672372353e-07,2018-10-09,1.0649999999999977,382.6031
646,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
197,0.21428571428571427,0.6428571428571429,7.591340733961635e-09,2018-10-09,1.0649999999999977,382.6031
9728,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1269,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
374,-0.30000000000000004,0.55,-1.726235773487186e-08,2018-10-09,1.0649999999999977,382.6031
273,-0.325,0.775,-1.9235003804416494e-08,2018-10-09,1.0649999999999977,382.6031
23,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
962,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3456,0.75,0.9,6.525624392142127e-07,2018-10-09,1.0649999999999977,382.6031
75,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2259,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
3,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
886,-0.006397306397306411,0.27003367003367,-4.2814744679549846e-10,2018-10-09,1.0649999999999977,382.6031
1319,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1646,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
307,1.0,1.0,8.587820166270717e-08,2018-10-09,1.0649999999999977,382.6031
64,0.1,0.2375,4.251950049749671e-10,2018-10-09,1.0649999999999977,382.6031
1484,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
60,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
271,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
628,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2000,-0.6999999999999998,0.6666666666666666,-2.6108465217761137e-07,2018-10-09,1.0649999999999977,382.6031
4256,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
368,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
1682,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
125,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
2710,0.0,0.375,0.0,2018-10-09,1.0649999999999977,382.6031
238,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
68,0.4,0.7,5.326126904423271e-09,2018-10-09,1.0649999999999977,382.6031
86,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
33,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
41,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
251,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
148,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
14767,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
440,0.0,0.0,0.0,2018-10-09,1.0649999999999977,382.6031
