46,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
74,0.12000000000000002,0.51,1.3679765620853395e-09,2018-10-11,0.5575999999999937,104.8969
63,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
188,-0.07142857142857142,0.21428571428571427,-8.691976576848432e-10,2018-10-11,0.5575999999999937,104.8969
63,0.25,0.3333333333333333,1.5858233860952195e-09,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
896214,0.8,0.75,0.00016242709944525044,2018-10-11,0.5575999999999937,104.8969
386,0.13636363636363635,0.45454545454545453,7.22701094489675e-09,2018-10-11,0.5575999999999937,104.8969
59,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1301,0.2681818181818182,0.6272727272727273,6.61086894390911e-08,2018-10-11,0.5575999999999937,104.8969
4375,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
6254,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
230,0.225,0.7,1.0942181364057015e-08,2018-10-11,0.5575999999999937,104.8969
72,0.4,0.8,6.959499202977879e-09,2018-10-11,0.5575999999999937,104.8969
1001,0.5000000000000001,0.9,1.3606364652696988e-07,2018-10-11,0.5575999999999937,104.8969
154,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
438,0.13636363636363635,0.45454545454545453,8.200597911566779e-09,2018-10-11,0.5575999999999937,104.8969
59,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
765,0.13636363636363635,0.45454545454545453,1.432296210581869e-08,2018-10-11,0.5575999999999937,104.8969
144,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
438,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
237,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
246,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
204,-0.75,1.0,-4.6215424394774975e-08,2018-10-11,0.5575999999999937,104.8969
1420,0.06818181818181818,0.2772727272727273,8.10885606278441e-09,2018-10-11,0.5575999999999937,104.8969
254,-0.2916666666666667,0.5416666666666666,-1.2121270418718553e-08,2018-10-11,0.5575999999999937,104.8969
2753,0.28125,0.75,1.754104733807199e-07,2018-10-11,0.5575999999999937,104.8969
4313,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
130,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
595,-0.75,1.0,-1.3479498781809369e-07,2018-10-11,0.5575999999999937,104.8969
284,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
22,0.16666666666666666,0.25,2.7688979757218117e-10,2018-10-11,0.5575999999999937,104.8969
29,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
434,0.55,0.95,6.849699812340618e-08,2018-10-11,0.5575999999999937,104.8969
175,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
425,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
32,0.2,0.4,7.732776892197644e-10,2018-10-11,0.5575999999999937,104.8969
324,-0.75,1.0,-7.340096815640731e-08,2018-10-11,0.5575999999999937,104.8969
38,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
4169,0.25,0.5,1.5741184991978502e-07,2018-10-11,0.5575999999999937,104.8969
213,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
950,0.13333333333333333,0.7666666666666666,2.9333537342798348e-08,2018-10-11,0.5575999999999937,104.8969
324,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
55,0.06818181818181818,0.4772727272727273,5.406216088960976e-10,2018-10-11,0.5575999999999937,104.8969
172,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
57,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
191,0.0,0.75,0.0,2018-10-11,0.5575999999999937,104.8969
11390,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
48437,0.21428571428571427,0.6428571428571429,2.0154890558911005e-06,2018-10-11,0.5575999999999937,104.8969
25,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
4627,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
280,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
284,0.06818181818181818,0.2772727272727273,1.6217712125568822e-09,2018-10-11,0.5575999999999937,104.8969
201,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3451,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
396,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
717,0.13636363636363635,0.45454545454545453,1.3424266444277124e-08,2018-10-11,0.5575999999999937,104.8969
670,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3786,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
720,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
617393,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
13369,0.675,0.775,2.1125155445675893e-06,2018-10-11,0.5575999999999937,104.8969
1745,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
234,-0.4,0.4,-1.1309186204839053e-08,2018-10-11,0.5575999999999937,104.8969
26,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1358,0.5,0.625,1.2818739037603024e-07,2018-10-11,0.5575999999999937,104.8969
2729,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
9575,0.5,0.5,7.230599486600822e-07,2018-10-11,0.5575999999999937,104.8969
805,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2216,0.0,1.0,0.0,2018-10-11,0.5575999999999937,104.8969
11390,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
97,0.25,0.25,1.8312484339432894e-09,2018-10-11,0.5575999999999937,104.8969
73,0.25,0.8500000000000001,4.6857305289146855e-09,2018-10-11,0.5575999999999937,104.8969
636,0.2,0.2,7.684447036621408e-09,2018-10-11,0.5575999999999937,104.8969
1268,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
255,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
548,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
255,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1371,0.15,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
202,0.5,0.625,1.906763833281157e-08,2018-10-11,0.5575999999999937,104.8969
30,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
255,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
11390,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
157,0.13636363636363635,0.45454545454545453,2.939483726292201e-09,2018-10-11,0.5575999999999937,104.8969
916,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
618,0.7,0.6000000000000001,7.840310820854766e-08,2018-10-11,0.5575999999999937,104.8969
1088,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
237,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
114,0.3957386363636364,0.6691919191919192,9.11925808682792e-09,2018-10-11,0.5575999999999937,104.8969
617393,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
193,0.0,0.8,0.0,2018-10-11,0.5575999999999937,104.8969
24437,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
4025,0.13636363636363635,0.45454545454545453,7.535937578551663e-08,2018-10-11,0.5575999999999937,104.8969
10,0.24545454545454545,0.5181818181818182,3.8419239530901897e-10,2018-10-11,0.5575999999999937,104.8969
916,0.25,0.3333333333333333,2.3057368597828907e-08,2018-10-11,0.5575999999999937,104.8969
1996,0.13333333333333333,0.7666666666666666,6.163130582760578e-08,2018-10-11,0.5575999999999937,104.8969
6146,0.2234848484848485,0.5863636363636364,2.4327819497243094e-07,2018-10-11,0.5575999999999937,104.8969
501,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
251,0.3,0.2,2.7544933446841344e-09,2018-10-11,0.5575999999999937,104.8969
63,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
188,-0.07142857142857142,0.21428571428571427,-5.263077778687468e-10,2018-10-11,0.5575999999999937,104.8969
63,0.25,0.3333333333333333,9.602317436647881e-10,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
72,0.4,0.8,4.214045595054614e-09,2018-10-11,0.5575999999999937,104.8969
4086,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
950,0.13333333333333333,0.7666666666666666,1.7761746962180418e-08,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
284,0.06818181818181818,0.2772727272727273,9.819985081020534e-10,2018-10-11,0.5575999999999937,104.8969
338,-0.05,0.4,-1.2364126832712324e-09,2018-10-11,0.5575999999999937,104.8969
26,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
55060,-0.11666666666666665,0.5333333333333333,-6.266116717769863e-07,2018-10-11,0.5575999999999937,104.8969
55853,0.46875,0.75,3.5914167575162553e-06,2018-10-11,0.5575999999999937,104.8969
2207,-0.15555555555555559,0.2888888888888889,-1.813992359340671e-08,2018-10-11,0.5575999999999937,104.8969
10,0.24545454545454545,0.5181818181818182,2.3263229492327573e-10,2018-10-11,0.5575999999999937,104.8969
1996,0.13333333333333333,0.7666666666666666,3.7318365196328537e-08,2018-10-11,0.5575999999999937,104.8969
256,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
676,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
843,-0.15555555555555559,0.2888888888888889,-6.9288425868789565e-09,2018-10-11,0.5575999999999937,104.8969
147436,-0.15555555555555559,0.2888888888888889,-1.211815937887409e-06,2018-10-11,0.5575999999999937,104.8969
3966,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
255,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2369,-0.15555555555555559,0.2888888888888889,-1.9471444944621885e-08,2018-10-11,0.5575999999999937,104.8969
80,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
37529,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3049,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
859,-0.07142857142857142,0.21428571428571427,-2.404778623347093e-09,2018-10-11,0.5575999999999937,104.8969
2742,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
178,0.2,0.30000000000000004,1.9533857185409406e-09,2018-10-11,0.5575999999999937,104.8969
138,0.0,0.125,0.0,2018-10-11,0.5575999999999937,104.8969
44,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
455296,0.2,0.2,3.330968929246503e-06,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
45,0.16666666666666666,0.7999999999999999,1.097407707045472e-09,2018-10-11,0.5575999999999937,104.8969
3162,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
425,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
338,0.4,0.8,1.9782602932339718e-08,2018-10-11,0.5575999999999937,104.8969
48058,0.41534090909090904,0.5886363636363636,2.148989261545429e-06,2018-10-11,0.5575999999999937,104.8969
99,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1795,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
699,0.13333333333333333,0.7666666666666666,1.3068906449014855e-08,2018-10-11,0.5575999999999937,104.8969
315,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
318,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
295,0.06818181818181818,0.2772727272727273,1.0200336615848795e-09,2018-10-11,0.5575999999999937,104.8969
146,0.375,0.9444444444444444,9.457520586412713e-09,2018-10-11,0.5575999999999937,104.8969
3323,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3481,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2441,0.13636363636363635,0.45454545454545453,2.7673266662169394e-08,2018-10-11,0.5575999999999937,104.8969
2632,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
630458,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
11297,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
46478,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
12982,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
635838,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
24805,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
18320,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
335,-0.4,0.4,-9.80350884960622e-09,2018-10-11,0.5575999999999937,104.8969
138,0.5,0.5,6.310094315511465e-09,2018-10-11,0.5575999999999937,104.8969
146,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
230,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
250,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
25900,0.13333333333333333,0.7666666666666666,4.842413119162872e-07,2018-10-11,0.5575999999999937,104.8969
9714,0.13333333333333333,0.7666666666666666,1.8161853683223218e-07,2018-10-11,0.5575999999999937,104.8969
841,0.13333333333333333,0.7666666666666666,1.5723820205467086e-08,2018-10-11,0.5575999999999937,104.8969
15250,0.26666666666666666,0.5666666666666668,4.214858489652425e-07,2018-10-11,0.5575999999999937,104.8969
670,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
269,0.13333333333333333,0.7666666666666666,5.0293788766595074e-09,2018-10-11,0.5575999999999937,104.8969
3451,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
39,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3475,0.5,0.5,1.5889549091595898e-07,2018-10-11,0.5575999999999937,104.8969
89,0.0,0.5,0.0,2018-10-11,0.5575999999999937,104.8969
15641,0.13333333333333333,0.7666666666666666,2.924331413004883e-07,2018-10-11,0.5575999999999937,104.8969
256,-0.07142857142857142,0.21428571428571427,-7.166744209276553e-10,2018-10-11,0.5575999999999937,104.8969
13,0.13333333333333333,0.7666666666666666,2.4305548474562675e-10,2018-10-11,0.5575999999999937,104.8969
1683,0.13333333333333333,0.7666666666666666,3.146633698668383e-08,2018-10-11,0.5575999999999937,104.8969
37529,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
178,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
642,0.13333333333333333,0.7666666666666666,1.200320163128403e-08,2018-10-11,0.5575999999999937,104.8969
1330,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
4026,0.13333333333333333,0.7666666666666666,7.527241396814565e-08,2018-10-11,0.5575999999999937,104.8969
216,0.13333333333333333,0.7666666666666666,4.038460361927337e-09,2018-10-11,0.5575999999999937,104.8969
85,0.13333333333333333,0.7666666666666666,1.5892089387214058e-09,2018-10-11,0.5575999999999937,104.8969
51,0.13333333333333333,0.7666666666666666,9.535253632328434e-10,2018-10-11,0.5575999999999937,104.8969
8466270,0.13333333333333333,0.7666666666666666,0.00015829025837210442,2018-10-11,0.5575999999999937,104.8969
9751,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
26351,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
281,0.06818181818181818,0.2772727272727273,9.71625284424919e-10,2018-10-11,0.5575999999999937,104.8969
2195,0.26666666666666666,0.5666666666666668,6.066632383466933e-08,2018-10-11,0.5575999999999937,104.8969
619,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
281,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
281,-0.3,0.5,-7.70928914199444e-09,2018-10-11,0.5575999999999937,104.8969
281,0.6,0.7166666666666667,2.2099962207050733e-08,2018-10-11,0.5575999999999937,104.8969
1330,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
37529,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
95,0.6,1.0,1.0425373216931986e-08,2018-10-11,0.5575999999999937,104.8969
37529,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
455296,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
386,-0.1,0.3,-2.1179968745977613e-09,2018-10-11,0.5575999999999937,104.8969
255,0.16212121212121214,0.5848484848484848,4.4222179923018e-09,2018-10-11,0.5575999999999937,104.8969
13369,0.675,0.775,1.0319491323669471e-06,2018-10-11,0.5575999999999937,104.8969
117,0.675,0.775,9.031195189388347e-09,2018-10-11,0.5575999999999937,104.8969
15,0.675,0.775,1.1578455371010703e-09,2018-10-11,0.5575999999999937,104.8969
216,0.675,0.775,1.6672975734255412e-08,2018-10-11,0.5575999999999937,104.8969
525,0.675,0.775,4.052459379853746e-08,2018-10-11,0.5575999999999937,104.8969
4652,0.675,0.775,3.5908649590627857e-07,2018-10-11,0.5575999999999937,104.8969
179,0.675,0.775,1.3816956742739436e-08,2018-10-11,0.5575999999999937,104.8969
7905,0.675,0.775,6.101845980522641e-07,2018-10-11,0.5575999999999937,104.8969
479,0.675,0.775,3.697386748476084e-08,2018-10-11,0.5575999999999937,104.8969
379,0.675,0.775,2.9254897237420374e-08,2018-10-11,0.5575999999999937,104.8969
1072,0.675,0.775,8.274736105148981e-08,2018-10-11,0.5575999999999937,104.8969
843,0.675,0.775,6.507091918508015e-08,2018-10-11,0.5575999999999937,104.8969
4946090,0.675,0.775,0.00038178721550668224,2018-10-11,0.5575999999999937,104.8969
58,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
589,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3594,0.675,0.775,2.774197906894164e-07,2018-10-11,0.5575999999999937,104.8969
487785,0.675,0.775,3.76519790209897e-05,2018-10-11,0.5575999999999937,104.8969
120,0.675,0.775,9.262764296808563e-09,2018-10-11,0.5575999999999937,104.8969
120,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
35,-0.4,0.7,-1.4460388707084651e-09,2018-10-11,0.5575999999999937,104.8969
2713,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
150,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
808,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
808,0.675,0.775,6.236927959851098e-08,2018-10-11,0.5575999999999937,104.8969
147,0.675,0.775,1.134688626359049e-08,2018-10-11,0.5575999999999937,104.8969
1377,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
630,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
630,0.675,0.775,4.862951255824495e-08,2018-10-11,0.5575999999999937,104.8969
54,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
54,0.675,0.775,4.168243933563853e-09,2018-10-11,0.5575999999999937,104.8969
442,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
615,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
8258,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
297820,0.0,0.3,0.0,2018-10-11,0.5575999999999937,104.8969
11,0.675,0.775,8.490867272074515e-10,2018-10-11,0.5575999999999937,104.8969
8258,0.675,0.775,6.374325630253759e-07,2018-10-11,0.5575999999999937,104.8969
297820,0.675,0.775,2.2988637190629383e-05,2018-10-11,0.5575999999999937,104.8969
7668,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
160,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
16,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
546,0.5,0.9,3.6254260258476516e-08,2018-10-11,0.5575999999999937,104.8969
692,0.5,0.9,4.5948622891695514e-08,2018-10-11,0.5575999999999937,104.8969
6596,0.5,0.9,4.3797271184049654e-07,2018-10-11,0.5575999999999937,104.8969
5936,0.5,0.5,2.1897160042156757e-07,2018-10-11,0.5575999999999937,104.8969
376,0.425,0.525,1.237912561817211e-08,2018-10-11,0.5575999999999937,104.8969
17386,0.425,0.525,5.724028670147348e-07,2018-10-11,0.5575999999999937,104.8969
1543,0.425,0.525,5.0800507523509485e-08,2018-10-11,0.5575999999999937,104.8969
487785,0.5,0.5,1.7993777309911443e-05,2018-10-11,0.5575999999999937,104.8969
570,0.5,0.9,3.784785411599197e-08,2018-10-11,0.5575999999999937,104.8969
5779,0.5,0.9,3.837241209409081e-07,2018-10-11,0.5575999999999937,104.8969
12151,0.5,0.9,8.068232901112604e-07,2018-10-11,0.5575999999999937,104.8969
3650,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3650,-0.15555555555555559,0.2888888888888889,-2.4202661169353325e-08,2018-10-11,0.5575999999999937,104.8969
829,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
831,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
831,0.14285714285714285,0.3011904761904762,5.275918893071634e-09,2018-10-11,0.5575999999999937,104.8969
4673,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
9959,0.027777777777777776,0.3666666666666667,1.4967130786776422e-08,2018-10-11,0.5575999999999937,104.8969
332,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1577,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1577,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
6541,0.027777777777777776,0.3666666666666667,9.830304496064321e-09,2018-10-11,0.5575999999999937,104.8969
2400,0.0,0.05,0.0,2018-10-11,0.5575999999999937,104.8969
3496,0.0,0.05,0.0,2018-10-11,0.5575999999999937,104.8969
20472,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
676,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
684,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
330,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
149,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
84,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
599,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
136,0.4,0.6,4.81619476938003e-09,2018-10-11,0.5575999999999937,104.8969
42156,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
45839,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
49046,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
57183,0.5,0.9,3.7969365647627524e-06,2018-10-11,0.5575999999999937,104.8969
414,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
251,-0.2,0.85,-6.296171287054104e-09,2018-10-11,0.5575999999999937,104.8969
139,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
436,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
456,0.6,0.8,3.229683551231314e-08,2018-10-11,0.5575999999999937,104.8969
293,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
48113,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
251,-0.2,0.85,-6.296171287054104e-09,2018-10-11,0.5575999999999937,104.8969
617,0.6,0.7999999999999999,4.3699884892757033e-08,2018-10-11,0.5575999999999937,104.8969
700,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
969,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
551,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
66,-0.07777777777777779,0.34444444444444444,-2.608990766727972e-10,2018-10-11,0.5575999999999937,104.8969
2070,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
2048,0.5625,0.75,1.274875086012361e-07,2018-10-11,0.5575999999999937,104.8969
553,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
530,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
270,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3319,0.0,0.1,0.0,2018-10-11,0.5575999999999937,104.8969
617,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
617,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
325,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
4,0.5,0.5,1.4755498680698623e-10,2018-10-11,0.5575999999999937,104.8969
4740,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
3455,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
1146,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
31,0.04999999999999999,0.35,7.931102135280575e-11,2018-10-11,0.5575999999999937,104.8969
62355,0.0,0.0,0.0,2018-10-11,0.5575999999999937,104.8969
6002,0.17777777777777778,0.19999999999999998,3.119875474675943e-08,2018-10-11,0.5575999999999937,104.8969
