2,0.0,1.0,0.0,2018-10-11,5.070000000000022,147.2
178,-0.05,0.4,-8.361140727445275e-09,2018-10-11,5.070000000000022,147.2
11463,0.19318181818181818,0.45227272727272727,2.3522337488167686e-06,2018-10-11,5.070000000000022,147.2
245,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
280,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
1614,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
50,0.025000000000000022,1.0,2.9357937947490457e-09,2018-10-11,5.070000000000022,147.2
55,0.6875,0.8,7.104620983292683e-08,2018-10-11,5.070000000000022,147.2
81,0.3125,0.2,1.1889964868733623e-08,2018-10-11,5.070000000000022,147.2
107,1.0,1.0,2.5130394883051804e-07,2018-10-11,5.070000000000022,147.2
156,-0.1875,0.5,-3.43487873985638e-08,2018-10-11,5.070000000000022,147.2
1260,0.0,0.1,0.0,2018-10-11,5.070000000000022,147.2
523,-0.3625,0.6375,-2.8386080109161185e-07,2018-10-11,5.070000000000022,147.2
332,0.5,0.5,1.9493670797133642e-07,2018-10-11,5.070000000000022,147.2
1134,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
214,0.375,0.775,1.4607042025773862e-07,2018-10-11,5.070000000000022,147.2
202,0.19999999999999998,0.35555555555555557,3.373683749201388e-08,2018-10-11,5.070000000000022,147.2
3354,0.12500000000000003,0.375,3.692494645345609e-07,2018-10-11,5.070000000000022,147.2
95,-0.07777777777777777,0.5555555555555556,-9.641001844484508e-09,2018-10-11,5.070000000000022,147.2
971,-0.21428571428571427,0.5,-2.4434192354582747e-07,2018-10-11,5.070000000000022,147.2
276,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
6,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
4654,0.05000000000000001,0.19166666666666665,1.0475107979250902e-07,2018-10-11,5.070000000000022,147.2
582,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
1683,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
1318,0.18611111111111112,0.6305555555555555,3.6326754908936875e-07,2018-10-11,5.070000000000022,147.2
260,-0.01339285714285715,0.6116071428571428,-5.001896124153106e-09,2018-10-11,5.070000000000022,147.2
7,0.19999999999999998,0.7999999999999999,2.630471240095142e-09,2018-10-11,5.070000000000022,147.2
39,0.11818181818181818,0.42727272727272725,4.625258203971897e-09,2018-10-11,5.070000000000022,147.2
421,0.13854166666666667,0.6083333333333334,8.33335058493401e-08,2018-10-11,5.070000000000022,147.2
506,-0.16666666666666666,0.25,-4.951705533810052e-08,2018-10-11,5.070000000000022,147.2
853,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
712,-0.16666666666666666,0.5833333333333333,-1.625777363669914e-07,2018-10-11,5.070000000000022,147.2
91,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
13,0.025000000000000022,1.0,7.633063866347518e-10,2018-10-11,5.070000000000022,147.2
258,0.15416666666666665,0.7708333333333333,7.20089055481216e-08,2018-10-11,5.070000000000022,147.2
130,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
10,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
47,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
438,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
1614,0.125,0.75,3.5537783885437163e-07,2018-10-11,5.070000000000022,147.2
320,-0.6,0.9,-4.058441341861077e-07,2018-10-11,5.070000000000022,147.2
2657,0.6,1.0,3.744193974071139e-06,2018-10-11,5.070000000000022,147.2
1,-0.23333333333333334,0.3583333333333333,-1.9637198493765815e-10,2018-10-11,5.070000000000022,147.2
249,-0.09375,0.4,-2.193037964677535e-08,2018-10-11,5.070000000000022,147.2
18,0.2,0.45,3.80478875799476e-09,2018-10-11,5.070000000000022,147.2
111,0.19999999999999998,0.35555555555555557,1.8538559215908622e-08,2018-10-11,5.070000000000022,147.2
2020,0.125,0.425,2.520378972792053e-07,2018-10-11,5.070000000000022,147.2
1047,-0.25,0.75,-4.6106641546533714e-07,2018-10-11,5.070000000000022,147.2
450,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
1337,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
125,0.21666666666666667,0.4791666666666667,3.0479248077429304e-08,2018-10-11,5.070000000000022,147.2
6176,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
862,-0.6,1.0,-1.214714040515364e-06,2018-10-11,5.070000000000022,147.2
214,0.3666666666666667,0.43333333333333335,7.98588104061424e-08,2018-10-11,5.070000000000022,147.2
237,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
138,-0.08333333333333333,0.4166666666666667,-1.1253876213204664e-08,2018-10-11,5.070000000000022,147.2
4694,0.7,0.6000000000000001,4.630287000377474e-06,2018-10-11,5.070000000000022,147.2
19,0.21666666666666667,0.4791666666666667,4.632845707769253e-09,2018-10-11,5.070000000000022,147.2
426,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
180,0.1,0.45,1.9023943789973797e-08,2018-10-11,5.070000000000022,147.2
1832,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
214,1.0,1.0,5.026078976610361e-07,2018-10-11,5.070000000000022,147.2
6540,0.19318181818181818,0.45227272727272727,1.3420229187177587e-06,2018-10-11,5.070000000000022,147.2
807,0.2857142857142857,0.5357142857142857,2.901043582484666e-07,2018-10-11,5.070000000000022,147.2
3,0.875,0.8,4.932133575178392e-09,2018-10-11,5.070000000000022,147.2
570,0.21666666666666667,0.4791666666666667,1.389853712330776e-07,2018-10-11,5.070000000000022,147.2
723,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
135,0.21666666666666667,0.4791666666666667,3.291758792362364e-08,2018-10-11,5.070000000000022,147.2
2034,0.6,0.9,2.5796467779204474e-06,2018-10-11,5.070000000000022,147.2
468,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
563,0.2333333333333333,0.43333333333333335,1.336973542101135e-07,2018-10-11,5.070000000000022,147.2
514,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
132,-0.6,1.0,-1.8601189483529934e-07,2018-10-11,5.070000000000022,147.2
5390,0.7500000000000001,0.9,8.544921418996564e-06,2018-10-11,5.070000000000022,147.2
3,0.19999999999999998,0.35555555555555557,5.010421409705033e-10,2018-10-11,5.070000000000022,147.2
567,0.4,0.2,1.0653408522385328e-07,2018-10-11,5.070000000000022,147.2
880,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
4108,1.0,0.3,2.894457818118976e-06,2018-10-11,5.070000000000022,147.2
182,0.21666666666666667,0.4791666666666667,4.4377785200737064e-08,2018-10-11,5.070000000000022,147.2
283,0.21666666666666667,0.4791666666666667,6.900501764729994e-08,2018-10-11,5.070000000000022,147.2
214,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
295,0.7333333333333334,0.7,3.556616322545307e-07,2018-10-11,5.070000000000022,147.2
339,1.0,1.0,7.961872771359404e-07,2018-10-11,5.070000000000022,147.2
267,0.8,0.4,2.006673774586866e-07,2018-10-11,5.070000000000022,147.2
93,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
438,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
236,-0.125,0.375,-2.5981775083529028e-08,2018-10-11,5.070000000000022,147.2
54,0.7,0.6000000000000001,5.3267042611926634e-08,2018-10-11,5.070000000000022,147.2
207,-0.21590909090909094,0.48863636363636365,-5.1291168468405315e-08,2018-10-11,5.070000000000022,147.2
914,-0.5,1.0,-1.0733262113602502e-06,2018-10-11,5.070000000000022,147.2
65,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
121,-0.75,0.75,-1.5985397212408538e-07,2018-10-11,5.070000000000022,147.2
29,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
214,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
890,0.2488095238095238,0.7932539682539682,4.125577930909968e-07,2018-10-11,5.070000000000022,147.2
27127,0.0,0.0,0.0,2018-10-11,5.070000000000022,147.2
364,-0.2,0.8,-1.3678450448494742e-07,2018-10-11,5.070000000000022,147.2
1136,0.32275132275132273,0.6563492063492063,5.651931137796887e-07,2018-10-11,5.070000000000022,147.2
825,0.0,1.0,0.0,2018-10-11,5.070000000000022,147.2
