16,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1516,0.1,0.7444444444444445,1.1465576656166137e-06,2018-10-12,1.6841000000000008
986,0.0,0.0,0.0,2018-10-12,1.6841000000000008
183,-0.06111111111111111,0.45,-5.1126750551274445e-08,2018-10-12,1.6841000000000008
22,0.26666666666666666,0.35555555555555557,2.1191577641977345e-08,2018-10-12,1.6841000000000008
93,0.14765625,0.7,9.765561756517412e-08,2018-10-12,1.6841000000000008
794,0.0,0.0,0.0,2018-10-12,1.6841000000000008
228821,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3366,0.13636363636363635,0.45454545454545453,2.119602448000268e-06,2018-10-12,1.6841000000000008
14442,0.0,0.0,0.0,2018-10-12,1.6841000000000008
11,0.0,0.0,0.0,2018-10-12,1.6841000000000008
308,0.11111111111111112,0.18888888888888888,6.567181613008604e-08,2018-10-12,1.6841000000000008
534,0.3333333333333333,0.5416666666666666,9.795272460312058e-07,2018-10-12,1.6841000000000008
908,0.0,0.0,0.0,2018-10-12,1.6841000000000008
703,0.13636363636363635,0.45454545454545453,4.426858350992835e-07,2018-10-12,1.6841000000000008
2564,0.0,0.0,0.0,2018-10-12,1.6841000000000008
54,0.5,0.8888888888888888,2.4382354957388704e-07,2018-10-12,1.6841000000000008
560,0.0,0.0,0.0,2018-10-12,1.6841000000000008
69,0.0,0.0,0.0,2018-10-12,1.6841000000000008
424,0.0,0.0,0.0,2018-10-12,1.6841000000000008
35050,0.09523809523809525,0.5023809523809524,1.7037124452486402e-05,2018-10-12,1.6841000000000008
5490,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1646,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1051,0.48522727272727273,0.7272727272727273,3.7679890188402308e-06,2018-10-12,1.6841000000000008
234,0.0,0.0,0.0,2018-10-12,1.6841000000000008
135,-0.025568181818181823,0.4772727272727273,-1.673649994452084e-08,2018-10-12,1.6841000000000008
60,0.2,0.4,4.876470991477742e-08,2018-10-12,1.6841000000000008
834,0.18166666666666664,0.5483333333333333,8.440153661572317e-07,2018-10-12,1.6841000000000008
554,0.16666666666666666,0.2333333333333333,2.1887678825174394e-07,2018-10-12,1.6841000000000008
70,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4028,0.0,0.0,0.0,2018-10-12,1.6841000000000008
11354,0.0,0.0,0.0,2018-10-12,1.6841000000000008
100,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1341,0.0,0.0,0.0,2018-10-12,1.6841000000000008
5190,0.0,0.0,0.0,2018-10-12,1.6841000000000008
22,0.0,0.03333333333333333,0.0,2018-10-12,1.6841000000000008
1623,0.0,0.1,0.0,2018-10-12,1.6841000000000008
6288,0.0,0.0,0.0,2018-10-12,1.6841000000000008
42,0.0,0.0,0.0,2018-10-12,1.6841000000000008
698,0.35,0.65,1.6132483564410578e-06,2018-10-12,1.6841000000000008
190,5.551115123125783e-17,0.7333333333333334,7.857776445096861e-23,2018-10-12,1.6841000000000008
1024,0.0,0.0,0.0,2018-10-12,1.6841000000000008
139,0.13636363636363635,0.45454545454545453,8.7529631691039e-08,2018-10-12,1.6841000000000008
2852,0.5,0.5,7.243591285257561e-06,2018-10-12,1.6841000000000008
1998,1.0,0.3,6.089493150607829e-06,2018-10-12,1.6841000000000008
12608,0.8,0.9,9.222381939082705e-05,2018-10-12,1.6841000000000008
4047,0.13636363636363635,0.5,2.8032781395611385e-06,2018-10-12,1.6841000000000008
1478,0.0,0.0,0.0,2018-10-12,1.6841000000000008
275,0.0,0.0,0.0,2018-10-12,1.6841000000000008
181,0.0,0.0,0.0,2018-10-12,1.6841000000000008
309,0.0,0.0,0.0,2018-10-12,1.6841000000000008
811,0.65,0.625,3.347176670777984e-06,2018-10-12,1.6841000000000008
262,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1588,0.35,0.55,3.1056008695517306e-06,2018-10-12,1.6841000000000008
413,0.0,0.0,0.0,2018-10-12,1.6841000000000008
950,-0.1875,0.5,-9.048139534968465e-07,2018-10-12,1.6841000000000008
1867,0.0,0.0,0.0,2018-10-12,1.6841000000000008
683,0.0,0.0,0.0,2018-10-12,1.6841000000000008
116458,0.0,0.0,0.0,2018-10-12,1.6841000000000008
471,-0.03391053391053391,0.2784992784992785,-4.519017434900991e-08,2018-10-12,1.6841000000000008
86,0.0,0.0,0.0,2018-10-12,1.6841000000000008
852,0.0,0.0,0.0,2018-10-12,1.6841000000000008
186076,0.4,0.8,0.0006049294774734749,2018-10-12,1.6841000000000008
15,0.0,1.0,0.0,2018-10-12,1.6841000000000008
404,0.0,0.0,0.0,2018-10-12,1.6841000000000008
522,0.0,0.0,0.0,2018-10-12,1.6841000000000008
740,0.0,0.0,0.0,2018-10-12,1.6841000000000008
211,0.18166666666666664,0.5483333333333333,2.1353386362011498e-07,2018-10-12,1.6841000000000008
220,0.0,0.0,0.0,2018-10-12,1.6841000000000008
79,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2836,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.255,0.5750000000000001,0.0,2018-10-12,1.6841000000000008
3113,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.0,0.0,0.0,2018-10-12,1.6841000000000008
223,0.5,0.9,1.0194872166558154e-06,2018-10-12,1.6841000000000008
1002,0.05,0.35,1.781435809074212e-07,2018-10-12,1.6841000000000008
10145,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4984,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3069,0.0,0.0,0.0,2018-10-12,1.6841000000000008
160,0.0,0.03333333333333333,0.0,2018-10-12,1.6841000000000008
1583,0.06818181818181818,0.2987012987012987,3.2752994452610876e-07,2018-10-12,1.6841000000000008
1467,0.0,0.0,0.0,2018-10-12,1.6841000000000008
525,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1246,0.5,0.5,3.164626487177742e-06,2018-10-12,1.6841000000000008
269,-0.13333333333333333,0.6,-2.1862844945125207e-07,2018-10-12,1.6841000000000008
141,0.0,0.0,0.0,2018-10-12,1.6841000000000008
608,0.5,0.5,1.5442158139679514e-06,2018-10-12,1.6841000000000008
2477,0.0,0.0,0.0,2018-10-12,1.6841000000000008
334,0.0,0.0,0.0,2018-10-12,1.6841000000000008
37634,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4405,0.5,0.6,1.3425534198412155e-05,2018-10-12,1.6841000000000008
169,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1955,0.0,0.0,0.0,2018-10-12,1.6841000000000008
906,-0.10833333333333334,0.6333333333333333,-6.315199255873101e-07,2018-10-12,1.6841000000000008
331,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2036,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1253,-0.06111111111111111,0.45,-3.500645816434256e-07,2018-10-12,1.6841000000000008
715,0.0,0.0,0.0,2018-10-12,1.6841000000000008
492,0.0,1.0,0.0,2018-10-12,1.6841000000000008
613,-0.20454545454545456,0.8181818181818182,-1.0422323267038754e-06,2018-10-12,1.6841000000000008
2981,0.25,0.8500000000000001,4.188054199525412e-06,2018-10-12,1.6841000000000008
780,0.15,0.6499999999999999,5.027945961661622e-07,2018-10-12,1.6841000000000008
2606,-0.25,0.8888888888888888,-3.8287171235561955e-06,2018-10-12,1.6841000000000008
6267,0.0,0.0,0.0,2018-10-12,1.6841000000000008
200,0.0,0.125,0.0,2018-10-12,1.6841000000000008
6,0.0,0.0,0.0,2018-10-12,1.6841000000000008
57607,0.0,0.0,0.0,2018-10-12,1.6841000000000008
9579,0.0,0.0,0.0,2018-10-12,1.6841000000000008
78,0.0,0.0,0.0,2018-10-12,1.6841000000000008
924,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1885,0.5,0.5,3.115607540345878e-06,2018-10-12,1.6841000000000008
17814,0.0,0.0,0.0,2018-10-12,1.6841000000000008
337,0.13333333333333336,0.7,2.0794958621187413e-07,2018-10-12,1.6841000000000008
12461,0.0,0.0,0.0,2018-10-12,1.6841000000000008
111301,0.0,0.0,0.0,2018-10-12,1.6841000000000008
361,0.5,0.5,5.966760329256562e-07,2018-10-12,1.6841000000000008
8614,-0.14583333333333334,0.3208333333333333,-2.6646031474761883e-06,2018-10-12,1.6841000000000008
75,-0.009999999999999998,0.1933333333333333,-9.586484739525775e-10,2018-10-12,1.6841000000000008
1390,0.0,0.0,0.0,2018-10-12,1.6841000000000008
28,0.0,0.25,0.0,2018-10-12,1.6841000000000008
73,0.5,0.5,1.206574803423072e-07,2018-10-12,1.6841000000000008
8614,0.0,0.0,0.0,2018-10-12,1.6841000000000008
141,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2648,-0.2,0.3,-1.05041427270059e-06,2018-10-12,1.6841000000000008
16320,0.25,0.8500000000000001,2.2928226949431312e-05,2018-10-12,1.6841000000000008
1788,0.0,0.0,0.0,2018-10-12,1.6841000000000008
902,0.45,0.55,1.4759550246037465e-06,2018-10-12,1.6841000000000008
224,0.5,0.5,3.702366520092714e-07,2018-10-12,1.6841000000000008
3134,0.0,0.0,0.0,2018-10-12,1.6841000000000008
164,0.5,0.5,2.710661202210737e-07,2018-10-12,1.6841000000000008
1159,0.0,0.0,0.0,2018-10-12,1.6841000000000008
451,0.5,0.5,7.454318306079526e-07,2018-10-12,1.6841000000000008
266,0.375,0.75,4.946130272936361e-07,2018-10-12,1.6841000000000008
238,0.5,0.5,3.9337644275985087e-07,2018-10-12,1.6841000000000008
1356,0.0,0.0,0.0,2018-10-12,1.6841000000000008
197,0.5,0.5,3.2560991270458245e-07,2018-10-12,1.6841000000000008
1107,0.5,0.5,1.8296963114922476e-06,2018-10-12,1.6841000000000008
14,0.1,0.1,9.255916300231787e-10,2018-10-12,1.6841000000000008
87,0.0,0.0,0.0,2018-10-12,1.6841000000000008
20061,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1491,0.0,0.0,0.0,2018-10-12,1.6841000000000008
830,0.5,0.5,1.3718590230700681e-06,2018-10-12,1.6841000000000008
131,0.5,0.5,2.1652232773756498e-07,2018-10-12,1.6841000000000008
508,0.5,0.5,8.396438358067405e-07,2018-10-12,1.6841000000000008
671,0.45,0.8444444444444444,1.6857668130236433e-06,2018-10-12,1.6841000000000008
2234,0.23333333333333336,0.43333333333333335,1.4933906732851751e-06,2018-10-12,1.6841000000000008
32,0.0,0.06666666666666667,0.0,2018-10-12,1.6841000000000008
266,0.45000000000000007,0.9,7.12242759302836e-07,2018-10-12,1.6841000000000008
1479,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1368,0.45,0.8444444444444444,3.4368539496517798e-06,2018-10-12,1.6841000000000008
222,0.0,0.125,0.0,2018-10-12,1.6841000000000008
361,0.17532467532467533,0.5487012987012987,2.2960303071679615e-07,2018-10-12,1.6841000000000008
46,-0.05,0.4,-6.082459283009461e-09,2018-10-12,1.6841000000000008
847,0.0,0.17857142857142858,0.0,2018-10-12,1.6841000000000008
670,0.05,0.5,1.1074042716348744e-07,2018-10-12,1.6841000000000008
1479,0.30714285714285716,0.7214285714285715,2.1666727187875343e-06,2018-10-12,1.6841000000000008
22,-0.2,0.3,-8.727006797361396e-09,2018-10-12,1.6841000000000008
3222,0.0,0.0,0.0,2018-10-12,1.6841000000000008
46508,0.0,0.0,0.0,2018-10-12,1.6841000000000008
14,0.2333333333333333,0.7000000000000001,1.5117996623711915e-08,2018-10-12,1.6841000000000008
3222,-0.025,0.35,-1.8639101449591753e-07,2018-10-12,1.6841000000000008
3222,0.0,0.0,0.0,2018-10-12,1.6841000000000008
11984,-0.13333333333333333,0.3416666666666666,-3.609395983032608e-06,2018-10-12,1.6841000000000008
1332,0.0,0.0,0.0,2018-10-12,1.6841000000000008
469,0.45,0.8444444444444444,1.1782781450195064e-06,2018-10-12,1.6841000000000008
2920,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2920,0.0,0.0,0.0,2018-10-12,1.6841000000000008
229,0.0,0.0,0.0,2018-10-12,1.6841000000000008
479,0.375,0.4666666666666667,5.54197988476378e-07,2018-10-12,1.6841000000000008
527,0.0,0.25,0.0,2018-10-12,1.6841000000000008
93,0.5,0.9,2.7668578368907155e-07,2018-10-12,1.6841000000000008
125,0.0,0.0,0.0,2018-10-12,1.6841000000000008
11,-0.185,0.585,-7.870669255370309e-09,2018-10-12,1.6841000000000008
474,0.45,0.8444444444444444,1.190839745712678e-06,2018-10-12,1.6841000000000008
11,0.3,0.95,2.0726641143733318e-08,2018-10-12,1.6841000000000008
11,0.17857142857142858,0.3452380952380952,4.483475005730593e-09,2018-10-12,1.6841000000000008
1788,0.0,0.0,0.0,2018-10-12,1.6841000000000008
145,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1107,-0.15000000000000002,0.15000000000000002,-1.6467266803430231e-07,2018-10-12,1.6841000000000008
110,0.0,0.125,0.0,2018-10-12,1.6841000000000008
3480,0.45,0.65,6.729712287147097e-06,2018-10-12,1.6841000000000008
0,0.5023809523809524,0.7785714285714286,0.0,2018-10-12,1.6841000000000008
488,0.0,0.0,0.0,2018-10-12,1.6841000000000008
6,0.0,0.0,0.0,2018-10-12,1.6841000000000008
6,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1,0.0,0.0,0.0,2018-10-12,1.6841000000000008
135,0.0,0.0,0.0,2018-10-12,1.6841000000000008
7719,0.6,1.0,3.061989339492392e-05,2018-10-12,1.6841000000000008
42,0.0,0.125,0.0,2018-10-12,1.6841000000000008
1599,0.4333333333333333,0.7333333333333333,3.3594127832731726e-06,2018-10-12,1.6841000000000008
405,0.0,0.0,0.0,2018-10-12,1.6841000000000008
310,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2981,0.0,0.0,0.0,2018-10-12,1.6841000000000008
150,0.0,0.0,0.0,2018-10-12,1.6841000000000008
56,0.0,0.0,0.0,2018-10-12,1.6841000000000008
588,-0.23333333333333336,0.7999999999999999,-6.750447920651826e-07,2018-10-12,1.6841000000000008
11,0.0,0.0,0.0,2018-10-12,1.6841000000000008
280,0.45,0.8,6.199390947537392e-07,2018-10-12,1.6841000000000008
15025,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.0,0.1,0.0,2018-10-12,1.6841000000000008
1768,0.5,0.6,3.2620604747756277e-06,2018-10-12,1.6841000000000008
1806,0.125,0.42500000000000004,5.90072237324197e-07,2018-10-12,1.6841000000000008
558,0.6,0.8,1.6472667374885068e-06,2018-10-12,1.6841000000000008
418,-0.1,0.2,-5.141558365219504e-08,2018-10-12,1.6841000000000008
237,0.3839285714285714,0.5357142857142857,2.997923174537701e-07,2018-10-12,1.6841000000000008
3172,0.3333333333333333,0.6666666666666666,4.335200195235583e-06,2018-10-12,1.6841000000000008
670,0.0,0.0,0.0,2018-10-12,1.6841000000000008
10,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1297,0.0,0.0,0.0,2018-10-12,1.6841000000000008
11293,0.0,0.0,0.0,2018-10-12,1.6841000000000008
12,-0.4000000000000001,0.6,-1.771254556439255e-08,2018-10-12,1.6841000000000008
1,0.13636363636363635,0.45454545454545453,3.812100887653355e-10,2018-10-12,1.6841000000000008
2891,0.0,0.125,0.0,2018-10-12,1.6841000000000008
6,0.0,0.0,0.0,2018-10-12,1.6841000000000008
214,0.0,0.0,0.0,2018-10-12,1.6841000000000008
310,0.0,0.06666666666666667,0.0,2018-10-12,1.6841000000000008
917,0.0,0.0,0.0,2018-10-12,1.6841000000000008
449,0.0,0.0,0.0,2018-10-12,1.6841000000000008
42,0.0,0.0,0.0,2018-10-12,1.6841000000000008
829,0.0,0.0,0.0,2018-10-12,1.6841000000000008
598,0.325,0.4666666666666667,5.578016808582834e-07,2018-10-12,1.6841000000000008
0,0.0,0.1,0.0,2018-10-12,1.6841000000000008
3190,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1117,-0.08787878787878789,0.38484848484848483,-2.3233546333076894e-07,2018-10-12,1.6841000000000008
38,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1239,-0.2,0.0,-0.0,2018-10-12,1.6841000000000008
180,0.0,0.0,0.0,2018-10-12,1.6841000000000008
116,0.0,0.0,0.0,2018-10-12,1.6841000000000008
174,-0.125,0.375,-5.0162482555408574e-08,2018-10-12,1.6841000000000008
20,-0.6999999999999998,0.6666666666666666,-5.740176803275362e-08,2018-10-12,1.6841000000000008
170,0.1,0.3,3.13659661036118e-08,2018-10-12,1.6841000000000008
109,0.0,0.625,0.0,2018-10-12,1.6841000000000008
0,0.0,0.0,0.0,2018-10-12,1.6841000000000008
8300,0.0,0.0,0.0,2018-10-12,1.6841000000000008
85,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4,0.0,0.0,0.0,2018-10-12,1.6841000000000008
73,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3617,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1264,0.0,0.0,0.0,2018-10-12,1.6841000000000008
793,0.0,0.65,0.0,2018-10-12,1.6841000000000008
2,-0.25,0.48333333333333334,-1.4862957794195137e-09,2018-10-12,1.6841000000000008
925,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2,0.7,0.6000000000000001,5.166159122947827e-09,2018-10-12,1.6841000000000008
61,0.0,0.0,0.0,2018-10-12,1.6841000000000008
40,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1,0.0,0.0,0.0,2018-10-12,1.6841000000000008
31,-0.26666666666666666,0.45,-2.2878704687340374e-08,2018-10-12,1.6841000000000008
170,0.25,0.3333333333333333,8.71276836211439e-08,2018-10-12,1.6841000000000008
815,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2657,0.5,0.8888888888888888,7.262690364906018e-06,2018-10-12,1.6841000000000008
2657,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2657,0.3625,0.525,3.1099067101601473e-06,2018-10-12,1.6841000000000008
78,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2657,0.0,0.0,0.0,2018-10-12,1.6841000000000008
5654,0.13636363636363635,0.45454545454545453,2.1553618418792068e-06,2018-10-12,1.6841000000000008
152,0.0,0.0,0.0,2018-10-12,1.6841000000000008
27,0.0,0.0,0.0,2018-10-12,1.6841000000000008
27,0.0,0.0,0.0,2018-10-12,1.6841000000000008
172,0.0,0.0,0.0,2018-10-12,1.6841000000000008
110,0.9,0.65,3.95764689954396e-07,2018-10-12,1.6841000000000008
2292,0.0,0.0,0.0,2018-10-12,1.6841000000000008
217,-0.25,0.4,-1.3345911067615218e-07,2018-10-12,1.6841000000000008
163,0.0,0.0,0.0,2018-10-12,1.6841000000000008
20,0.0,0.125,0.0,2018-10-12,1.6841000000000008
798,0.016666666666666666,0.3333333333333333,2.726583981555797e-08,2018-10-12,1.6841000000000008
478,0.25,0.2833333333333333,2.082351638545339e-07,2018-10-12,1.6841000000000008
60,0.0,0.0,0.0,2018-10-12,1.6841000000000008
26,0.0,0.0,0.0,2018-10-12,1.6841000000000008
684,-0.2,0.8,-6.323329885550832e-07,2018-10-12,1.6841000000000008
97,0.0,0.0,0.0,2018-10-12,1.6841000000000008
116,0.6,1.0,4.021415935986274e-07,2018-10-12,1.6841000000000008
1003,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1405,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.0,0.0,0.0,2018-10-12,1.6841000000000008
279,0.0,0.0,0.0,2018-10-12,1.6841000000000008
391,0.0,0.0,0.0,2018-10-12,1.6841000000000008
908,0.0,0.0,0.0,2018-10-12,1.6841000000000008
14,0.0,0.0,0.0,2018-10-12,1.6841000000000008
113,0.0,0.0,0.0,2018-10-12,1.6841000000000008
28,0.0,0.0,0.0,2018-10-12,1.6841000000000008
306,0.6,1.0,1.0608217900101724e-06,2018-10-12,1.6841000000000008
45,0.6,1.0,1.560032044132606e-07,2018-10-12,1.6841000000000008
1873,0.0,0.0,0.0,2018-10-12,1.6841000000000008
