16,0.0,0.0,0.0,2018-10-12,1.6841000000000008
573,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2431,-0.2,0.8,-2.2473706069845133e-06,2018-10-12,1.6841000000000008
255,0.0,0.0,0.0,2018-10-12,1.6841000000000008
200,1.0,1.0,1.1555792919500787e-06,2018-10-12,1.6841000000000008
7623,0.0,0.0,0.0,2018-10-12,1.6841000000000008
95,0.5,1.0,2.744500818381437e-07,2018-10-12,1.6841000000000008
53,-0.03333333333333333,0.562962962962963,-5.746510355524589e-09,2018-10-12,1.6841000000000008
698,0.35,0.65,9.175010683260636e-07,2018-10-12,1.6841000000000008
2852,0.5,0.5,4.11964017580203e-06,2018-10-12,1.6841000000000008
164,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2994,-0.4,0.7,-4.843726160137949e-06,2018-10-12,1.6841000000000008
4047,0.13636363636363635,0.5,1.5943054754052163e-06,2018-10-12,1.6841000000000008
7,0.5,0.5,1.011131880456319e-08,2018-10-12,1.6841000000000008
247,0.0,0.0,0.0,2018-10-12,1.6841000000000008
657,0.0,0.0,0.0,2018-10-12,1.6841000000000008
331,0.5,0.5,4.781209320443451e-07,2018-10-12,1.6841000000000008
109,0.6,1.0,3.7787442846767575e-07,2018-10-12,1.6841000000000008
2243,0.0,0.0,0.0,2018-10-12,1.6841000000000008
178,0.0,0.0,0.0,2018-10-12,1.6841000000000008
57,0.6,1.0,1.9760405892346346e-07,2018-10-12,1.6841000000000008
945,0.6,1.0,3.2760672926784728e-06,2018-10-12,1.6841000000000008
3216,0.0,0.0,0.0,2018-10-12,1.6841000000000008
536,0.0,0.6,0.0,2018-10-12,1.6841000000000008
504,0.0,0.0,0.0,2018-10-12,1.6841000000000008
330,0.0,0.0,0.0,2018-10-12,1.6841000000000008
381,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1633,0.3181818181818182,0.4772727272727273,1.4328407263011793e-06,2018-10-12,1.6841000000000008
223,0.5,0.9,5.798119097359519e-07,2018-10-12,1.6841000000000008
1351,0.6,1.0,4.683562870273669e-06,2018-10-12,1.6841000000000008
770,-0.2,0.8,-7.118368438412486e-07,2018-10-12,1.6841000000000008
88,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1246,0.5,0.5,1.7998147472122475e-06,2018-10-12,1.6841000000000008
182,0.0,0.0,0.0,2018-10-12,1.6841000000000008
367,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2,0.0,0.0,0.0,2018-10-12,1.6841000000000008
144,0.0,0.0,0.0,2018-10-12,1.6841000000000008
331,0.0,0.0,0.0,2018-10-12,1.6841000000000008
157,0.0,0.0,0.0,2018-10-12,1.6841000000000008
317,0.0,0.0,0.0,2018-10-12,1.6841000000000008
894,0.41818181818181815,0.5272727272727273,1.1389580506301621e-06,2018-10-12,1.6841000000000008
114,0.6,1.0,3.952081178469269e-07,2018-10-12,1.6841000000000008
789,0.35,0.65,1.0371179697840462e-06,2018-10-12,1.6841000000000008
93,0.0,0.0,0.0,2018-10-12,1.6841000000000008
197,0.0,0.0,0.0,2018-10-12,1.6841000000000008
86,0.35,0.65,1.1304454423501644e-07,2018-10-12,1.6841000000000008
299,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1502,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1566,0.0,0.0,0.0,2018-10-12,1.6841000000000008
10,0.0,0.0,0.0,2018-10-12,1.6841000000000008
342,0.17500000000000002,0.3583333333333333,1.2391421194992186e-07,2018-10-12,1.6841000000000008
58,0.7,0.775,1.8180151210604612e-07,2018-10-12,1.6841000000000008
283,0.6,1.0,9.81086818865617e-07,2018-10-12,1.6841000000000008
24,-0.6999999999999998,0.6666666666666666,-6.471244034920439e-08,2018-10-12,1.6841000000000008
0,0.0,0.0,0.0,2018-10-12,1.6841000000000008
42,0.0,0.0,0.0,2018-10-12,1.6841000000000008
172,0.0,0.0,0.0,2018-10-12,1.6841000000000008
546,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2165,0.0,0.0,0.0,2018-10-12,1.6841000000000008
54,0.0,0.0,0.0,2018-10-12,1.6841000000000008
776,0.0,0.0,0.0,2018-10-12,1.6841000000000008
638,0.35,0.65,8.386327816504708e-07,2018-10-12,1.6841000000000008
403,0.6,1.0,1.397095363967645e-06,2018-10-12,1.6841000000000008
321,0.6,1.0,1.1128228581479257e-06,2018-10-12,1.6841000000000008
717,0.0,0.0,0.0,2018-10-12,1.6841000000000008
139,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1049,0.0,0.0,0.0,2018-10-12,1.6841000000000008
388,0.0,0.0,0.0,2018-10-12,1.6841000000000008
143,-1.0,1.0,-8.262391937443063e-07,2018-10-12,1.6841000000000008
370,0.0,0.0,0.0,2018-10-12,1.6841000000000008
348,0.5,0.5,5.026769919982843e-07,2018-10-12,1.6841000000000008
43,0.0,0.0,0.0,2018-10-12,1.6841000000000008
369,0.41818181818181815,0.5272727272727273,4.7010684640104004e-07,2018-10-12,1.6841000000000008
25,-0.03939393939393939,0.2842424242424243,-1.6174396104269125e-09,2018-10-12,1.6841000000000008
213,0.3954545454545455,0.3515151515151515,1.7107635149164748e-07,2018-10-12,1.6841000000000008
2,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1873,0.0,0.0,0.0,2018-10-12,1.6841000000000008
12146,0.13636363636363635,0.45454545454545453,4.349896512404644e-06,2018-10-12,1.6841000000000008
3660,0.0,0.0,0.0,2018-10-12,1.6841000000000008
89,0.0,0.0,0.0,2018-10-12,1.6841000000000008
569,0.5,0.9,1.4794303885190884e-06,2018-10-12,1.6841000000000008
10,0.0625,0.5,1.805592643671998e-09,2018-10-12,1.6841000000000008
433,0.0,0.0,0.0,2018-10-12,1.6841000000000008
481,0.0,0.0,0.0,2018-10-12,1.6841000000000008
26,0.0,0.0,0.0,2018-10-12,1.6841000000000008
19,0.0,0.0,0.0,2018-10-12,1.6841000000000008
16,0.0,0.0,0.0,2018-10-12,1.6841000000000008
279,0.0,0.0,0.0,2018-10-12,1.6841000000000008
534,0.3333333333333333,0.5416666666666666,4.901198393019653e-07,2018-10-12,1.6841000000000008
98,0.5,0.5,1.245421199263421e-07,2018-10-12,1.6841000000000008
196,0.0,0.0,0.0,2018-10-12,1.6841000000000008
86,0.0,0.0,0.0,2018-10-12,1.6841000000000008
43,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1,0.0,0.1,0.0,2018-10-12,1.6841000000000008
1192,0.0,0.0,0.0,2018-10-12,1.6841000000000008
12,0.8,0.4,1.952007104151648e-08,2018-10-12,1.6841000000000008
331,0.0,0.0,0.0,2018-10-12,1.6841000000000008
71,0.2681818181818182,0.4279220779220779,4.1419279775532337e-08,2018-10-12,1.6841000000000008
9,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3303,0.0,0.0,0.0,2018-10-12,1.6841000000000008
5962,0.0,0.0,0.0,2018-10-12,1.6841000000000008
108,0.5,1.0,2.745009990213255e-07,2018-10-12,1.6841000000000008
10,0.0625,0.5,1.588547448040078e-09,2018-10-12,1.6841000000000008
9973,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2290,0.07500000000000001,0.42500000000000004,3.710529129132015e-07,2018-10-12,1.6841000000000008
359,0.175,0.75,2.3952118421548293e-07,2018-10-12,1.6841000000000008
6,0.0,0.1,0.0,2018-10-12,1.6841000000000008
6,0.0,0.1,0.0,2018-10-12,1.6841000000000008
747,0.7000000000000001,0.65,1.7277550380067262e-06,2018-10-12,1.6841000000000008
1740,0.0,0.0,0.0,2018-10-12,1.6841000000000008
63,-0.2,0.8,-5.124018648398076e-08,2018-10-12,1.6841000000000008
165,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.0,0.0,0.0,2018-10-12,1.6841000000000008
231,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.0,0.1,0.0,2018-10-12,1.6841000000000008
439,0.0,0.0,0.0,2018-10-12,1.6841000000000008
481,0.0,0.25,0.0,2018-10-12,1.6841000000000008
867,0.0,0.0,0.0,2018-10-12,1.6841000000000008
46,0.0,0.0,0.0,2018-10-12,1.6841000000000008
407,0.0,0.0,0.0,2018-10-12,1.6841000000000008
190,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3989,0.0,0.0,0.0,2018-10-12,1.6841000000000008
228,0.0,0.1,0.0,2018-10-12,1.6841000000000008
28032,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1273,0.0,0.0,0.0,2018-10-12,1.6841000000000008
40,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4,0.0,0.0,0.0,2018-10-12,1.6841000000000008
55,-0.2375,0.4125,-2.7390529372831043e-08,2018-10-12,1.6841000000000008
8533,0.0,0.0,0.0,2018-10-12,1.6841000000000008
167,0.0,0.0,0.0,2018-10-12,1.6841000000000008
167,0.3333333333333333,0.5,1.414866260387696e-07,2018-10-12,1.6841000000000008
2298,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2625,0.1,0.1,1.3343798563536657e-07,2018-10-12,1.6841000000000008
84,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4399,0.08,0.33249999999999996,5.948202814607771e-07,2018-10-12,1.6841000000000008
38,0.0,0.0,0.0,2018-10-12,1.6841000000000008
248,0.20833333333333334,0.3416666666666667,8.973528028706398e-08,2018-10-12,1.6841000000000008
1021,0.0,0.0,0.0,2018-10-12,1.6841000000000008
323,0.12083333333333335,0.525,1.0415946762053988e-07,2018-10-12,1.6841000000000008
0,0.24318181818181817,0.5522727272727272,0.0,2018-10-12,1.6841000000000008
4522,0.17,0.43,1.6803436321239094e-06,2018-10-12,1.6841000000000008
24,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2,0.0,0.1,0.0,2018-10-12,1.6841000000000008
44,0.0,0.1125,0.0,2018-10-12,1.6841000000000008
12268,-0.02121212121212122,0.28484848484848485,-3.7680959297415285e-07,2018-10-12,1.6841000000000008
294,0.4,0.4,2.391208702585769e-07,2018-10-12,1.6841000000000008
125,0.0,0.0,0.0,2018-10-12,1.6841000000000008
295,0.0,0.0,0.0,2018-10-12,1.6841000000000008
244,-0.1,0.19166666666666665,-2.377314207573578e-08,2018-10-12,1.6841000000000008
55,0.0,1.0,0.0,2018-10-12,1.6841000000000008
214,0.0,0.0,0.0,2018-10-12,1.6841000000000008
55,-0.08333333333333333,0.7166666666666667,-1.6697398731621266e-08,2018-10-12,1.6841000000000008
22,0.0,0.0,0.0,2018-10-12,1.6841000000000008
493,0.0,0.0,0.0,2018-10-12,1.6841000000000008
59,0.0,0.0,0.0,2018-10-12,1.6841000000000008
291,0.0,0.0,0.0,2018-10-12,1.6841000000000008
135,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1232,0.0,0.0,0.0,2018-10-12,1.6841000000000008
420,0.5,0.2333333333333333,2.4908423985268417e-07,2018-10-12,1.6841000000000008
217,0.0,0.0,0.0,2018-10-12,1.6841000000000008
0,0.0,0.0,0.0,2018-10-12,1.6841000000000008
79,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2461,0.0,0.0,0.0,2018-10-12,1.6841000000000008
535,0.0,0.0,0.0,2018-10-12,1.6841000000000008
87,0.25,0.3333333333333333,3.6854300794529805e-08,2018-10-12,1.6841000000000008
4,0.25,0.3,1.5250055501184747e-09,2018-10-12,1.6841000000000008
34,-0.25,0.5,-2.160424529334506e-08,2018-10-12,1.6841000000000008
177,0.0,0.0,0.0,2018-10-12,1.6841000000000008
65905,0.0,0.0,0.0,2018-10-12,1.6841000000000008
724,0.0,0.0,0.0,2018-10-12,1.6841000000000008
160,0.546875,0.65,2.891156355432942e-07,2018-10-12,1.6841000000000008
2165,0.0,0.0,0.0,2018-10-12,1.6841000000000008
298,0.21428571428571427,0.42857142857142855,1.3911785324550169e-07,2018-10-12,1.6841000000000008
2252,-0.16666666666666666,0.43333333333333335,-8.26778934912379e-07,2018-10-12,1.6841000000000008
14,0.0,0.0,0.0,2018-10-12,1.6841000000000008
201,0.0,0.0,0.0,2018-10-12,1.6841000000000008
148,0.0,0.0,0.0,2018-10-12,1.6841000000000008
107,0.0,0.0,0.0,2018-10-12,1.6841000000000008
50,0.0,0.0,0.0,2018-10-12,1.6841000000000008
11,0.0,0.0,0.0,2018-10-12,1.6841000000000008
92,0.0,0.0,0.0,2018-10-12,1.6841000000000008
64,0.0,0.0,0.0,2018-10-12,1.6841000000000008
199,0.0,0.0,0.0,2018-10-12,1.6841000000000008
697,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3,0.0,0.0,0.0,2018-10-12,1.6841000000000008
183,-0.06111111111111111,0.45,-3.397253761812212e-09,2018-10-12,1.6841000000000008
3366,0.13636363636363635,0.45454545454545453,1.4084265697256967e-07,2018-10-12,1.6841000000000008
703,0.13636363636363635,0.45454545454545453,2.941544499456817e-08,2018-10-12,1.6841000000000008
424,0.0,0.0,0.0,2018-10-12,1.6841000000000008
683,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3113,0.0,0.0,0.0,2018-10-12,1.6841000000000008
334,0.0,0.0,0.0,2018-10-12,1.6841000000000008
37635,0.0,0.0,0.0,2018-10-12,1.6841000000000008
2036,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1253,-0.06111111111111111,0.45,-2.326097794290001e-08,2018-10-12,1.6841000000000008
7000,-0.06111111111111111,0.45,-1.2994959744636878e-07,2018-10-12,1.6841000000000008
248,0.0,0.0,0.0,2018-10-12,1.6841000000000008
388,0.13636363636363635,0.45454545454545453,1.623498244365925e-08,2018-10-12,1.6841000000000008
642,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3862,-0.07676767676767678,0.695959595959596,-1.3928966666943632e-07,2018-10-12,1.6841000000000008
1372,0.13636363636363635,0.45454545454545453,5.740823688840332e-08,2018-10-12,1.6841000000000008
1617,-0.06111111111111111,0.45,-3.001835701011118e-08,2018-10-12,1.6841000000000008
467,0.0,0.0,0.0,2018-10-12,1.6841000000000008
92,-0.06111111111111111,0.45,-1.707908995009418e-09,2018-10-12,1.6841000000000008
23,0.0,0.0,0.0,2018-10-12,1.6841000000000008
745,-0.06111111111111111,0.45,-1.383035001393496e-08,2018-10-12,1.6841000000000008
1520,0.0,0.0,0.0,2018-10-12,1.6841000000000008
95,-0.06111111111111111,0.45,-1.7636016796292901e-09,2018-10-12,1.6841000000000008
25,-0.06111111111111111,0.45,-4.6410570516560276e-10,2018-10-12,1.6841000000000008
216,0.13636363636363635,0.45454545454545453,9.038031463480406e-09,2018-10-12,1.6841000000000008
111,-0.325,0.6083333333333334,-1.4814676023163463e-08,2018-10-12,1.6841000000000008
27674,0.0,0.0,0.0,2018-10-12,1.6841000000000008
51159,0.0,0.0,0.0,2018-10-12,1.6841000000000008
205,0.35,0.55,2.6639667476505596e-08,2018-10-12,1.6841000000000008
786,0.0,0.0,0.0,2018-10-12,1.6841000000000008
642,0.13636363636363635,0.45454545454545453,2.6863037960900098e-08,2018-10-12,1.6841000000000008
53,0.0,0.0,0.0,2018-10-12,1.6841000000000008
252,-0.06111111111111111,0.45,-4.678185508069275e-09,2018-10-12,1.6841000000000008
718,-0.06111111111111111,0.45,-1.332911585235611e-08,2018-10-12,1.6841000000000008
226,0.0,0.0,0.0,2018-10-12,1.6841000000000008
136,-0.06111111111111111,0.45,-2.524735036100879e-09,2018-10-12,1.6841000000000008
24824,0.0,0.0,0.0,2018-10-12,1.6841000000000008
23302,0.0,0.0,0.0,2018-10-12,1.6841000000000008
705,-0.06111111111111111,0.45,-1.3087780885669995e-08,2018-10-12,1.6841000000000008
4358,0.0,0.0,0.0,2018-10-12,1.6841000000000008
214,0.5,0.5,3.611586214743236e-08,2018-10-12,1.6841000000000008
807,0.0,0.0,0.0,2018-10-12,1.6841000000000008
965,0.0,0.0,0.0,2018-10-12,1.6841000000000008
130,0.13636363636363635,0.45454545454545453,5.439555973390986e-09,2018-10-12,1.6841000000000008
234,0.0,0.0,0.0,2018-10-12,1.6841000000000008
909,0.0,0.0,0.0,2018-10-12,1.6841000000000008
482,0.13636363636363635,0.45454545454545453,2.0168199839803497e-08,2018-10-12,1.6841000000000008
33598,0.1787878787878788,0.4181818181818182,1.6957461850464613e-06,2018-10-12,1.6841000000000008
1398,-0.06111111111111111,0.45,-2.59527910328605e-08,2018-10-12,1.6841000000000008
194,0.0,0.125,0.0,2018-10-12,1.6841000000000008
7269,0.0,0.0,0.0,2018-10-12,1.6841000000000008
217,0.0,0.0,0.0,2018-10-12,1.6841000000000008
50,-0.2,0.0,-0.0,2018-10-12,1.6841000000000008
54272,0.0,0.0,0.0,2018-10-12,1.6841000000000008
4487,-0.03571428571428571,0.14047619047619048,-1.519654862654366e-08,2018-10-12,1.6841000000000008
50,-0.06111111111111111,0.45,-9.282114103312055e-10,2018-10-12,1.6841000000000008
83,-0.06111111111111111,0.45,-1.5408309411498009e-09,2018-10-12,1.6841000000000008
1070,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1479,-0.06111111111111111,0.45,-2.7456493517597058e-08,2018-10-12,1.6841000000000008
572,0.13636363636363635,0.45454545454545453,2.3934046282920336e-08,2018-10-12,1.6841000000000008
2154,0.0,0.0,0.0,2018-10-12,1.6841000000000008
435,-0.06111111111111111,0.45,-8.075439269881488e-09,2018-10-12,1.6841000000000008
167,0.0,0.0,0.0,2018-10-12,1.6841000000000008
3044,-0.06111111111111111,0.45,-5.650951066096379e-08,2018-10-12,1.6841000000000008
5204,0.0,0.0,0.0,2018-10-12,1.6841000000000008
228,-0.06111111111111111,0.45,-4.232644031110296e-09,2018-10-12,1.6841000000000008
88,0.4,1.0,2.376221210447886e-08,2018-10-12,1.6841000000000008
95,0.0,0.0,0.0,2018-10-12,1.6841000000000008
294,-0.06111111111111111,0.45,-5.457883092747488e-09,2018-10-12,1.6841000000000008
435,-0.2,0.0,-0.0,2018-10-12,1.6841000000000008
127,0.75,0.8,5.1439788703445717e-08,2018-10-12,1.6841000000000008
840,0.15,0.4518518518518519,3.843357791141088e-08,2018-10-12,1.6841000000000008
312,0.0,0.0,0.0,2018-10-12,1.6841000000000008
345,0.0,0.0,0.0,2018-10-12,1.6841000000000008
16,0.25,1.0,2.7002513755089614e-09,2018-10-12,1.6841000000000008
58,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1511,-0.06111111111111111,0.45,-2.8050548820209028e-08,2018-10-12,1.6841000000000008
315,0.13636363636363635,0.45454545454545453,1.3180462550908927e-08,2018-10-12,1.6841000000000008
185,0.0,0.0,0.0,2018-10-12,1.6841000000000008
1,-0.07142857142857142,0.21428571428571427,-1.0332594549141433e-11,2018-10-12,1.6841000000000008
29,0.0,0.0,0.0,2018-10-12,1.6841000000000008
50,0.13636363636363635,0.45454545454545453,2.0921369128426867e-09,2018-10-12,1.6841000000000008
1990,0.0,0.0,0.0,2018-10-12,1.6841000000000008
9473802,0.1787878787878788,0.4181818181818182,0.00047815833083473814,2018-10-12,1.6841000000000008
89,-0.06111111111111111,0.45,-1.6522163103895456e-09,2018-10-12,1.6841000000000008
42542,-0.4,0.4,-4.5949637606760906e-06,2018-10-12,1.6841000000000008
195,0.0,0.0,0.0,2018-10-12,1.6841000000000008
966,0.13636363636363635,0.45454545454545453,4.042008515612071e-08,2018-10-12,1.6841000000000008
42,0.13636363636363635,0.45454545454545453,1.757395006787857e-09,2018-10-12,1.6841000000000008
0,0.3,0.1,0.0,2018-10-12,1.6841000000000008
43,0.0,0.0,0.0,2018-10-12,1.6841000000000008
80,0.0,0.0,0.0,2018-10-12,1.6841000000000008
939,0.0,0.0,0.0,2018-10-12,1.6841000000000008
472,0.0,0.0,0.0,2018-10-12,1.6841000000000008
118,0.0,0.0,0.0,2018-10-12,1.6841000000000008
195,0.13636363636363635,0.45454545454545453,8.159333960086478e-09,2018-10-12,1.6841000000000008
29,0.29166666666666663,0.7583333333333333,4.3300124704667566e-09,2018-10-12,1.6841000000000008
155,-0.06111111111111111,0.45,-2.877455372026737e-09,2018-10-12,1.6841000000000008
31,0.13636363636363635,0.45454545454545453,1.297124885962466e-09,2018-10-12,1.6841000000000008
