22311,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1614,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1757,0.19999999999999998,0.17500000000000002,-9.028958275137563e-08,2018-10-15,-1.304399999999987,108.4416
2111,-0.1,1.0,3.0994602681218625e-07,2018-10-15,-1.304399999999987,108.4416
2881,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
16592,-0.2,0.4,1.948886585264915e-06,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
972,0.0,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
4487,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
433,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1863,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
104,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
107,0.8,0.75,-9.42611791631566e-08,2018-10-15,-1.304399999999987,108.4416
380,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
30638,0.1,0.6,-2.6990411282250385e-06,2018-10-15,-1.304399999999987,108.4416
1340,0.06153846153846154,0.3846153846153846,-4.656674964649296e-08,2018-10-15,-1.304399999999987,108.4416
1366,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
645,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
19,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1517,-0.9,1.0,2.004591712016475e-06,2018-10-15,-1.304399999999987,108.4416
9,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
386,0.8,0.55,-2.493663344091981e-07,2018-10-15,-1.304399999999987,108.4416
7,0.09999999999999998,0.65,-6.680504130722155e-10,2018-10-15,-1.304399999999987,108.4416
185,0.6666666666666666,0.8333333333333334,-1.509027184595359e-07,2018-10-15,-1.304399999999987,108.4416
112,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
10131,0.10416666666666667,0.5916666666666667,-9.167607794819481e-07,2018-10-15,-1.304399999999987,108.4416
136,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
157,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
237,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
24,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
15530,0.0,1.0,-0.0,2018-10-15,-1.304399999999987,108.4416
414,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2233,0.4,0.4125,-5.409666691085551e-07,2018-10-15,-1.304399999999987,108.4416
21473,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
351,-0.1,0.4,2.061412703194266e-08,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
717,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
61,-0.125,0.1,1.1195350328957462e-09,2018-10-15,-1.304399999999987,108.4416
124,0.25,0.3333333333333333,-1.5171840882958745e-08,2018-10-15,-1.304399999999987,108.4416
636,-0.26666666666666666,0.6,1.4940837370160148e-07,2018-10-15,-1.304399999999987,108.4416
56,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2170,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3909,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1226,-0.1625,0.75,2.1938298386425084e-07,2018-10-15,-1.304399999999987,108.4416
13313,0.1,0.2,-3.909342922738641e-07,2018-10-15,-1.304399999999987,108.4416
357259,0.7,0.6000000000000001,-0.00022030802079116933,2018-10-15,-1.304399999999987,108.4416
1346,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
287,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
192,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
401,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
357259,0.5,0.8888888888888888,-0.00023313018073139606,2018-10-15,-1.304399999999987,108.4416
47284,0.0,0.1,-0.0,2018-10-15,-1.304399999999987,108.4416
75,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
39,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
241,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
292,-0.3,0.65,8.3601737407323e-08,2018-10-15,-1.304399999999987,108.4416
216669,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
6926,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
88,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
467,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
21,0.75,0.75,-1.7343616493220985e-08,2018-10-15,-1.304399999999987,108.4416
7170,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
486,0.11111111111111112,0.47222222222222227,-3.744018798536594e-08,2018-10-15,-1.304399999999987,108.4416
2,-0.11363636363636363,0.5454545454545454,1.820135536478655e-10,2018-10-15,-1.304399999999987,108.4416
105,0.04999999999999999,0.6,-4.6249643981922616e-09,2018-10-15,-1.304399999999987,108.4416
259,0.5,0.5,-9.506871262950761e-08,2018-10-15,-1.304399999999987,108.4416
112,0.04999999999999999,0.6,-4.933295358071745e-09,2018-10-15,-1.304399999999987,108.4416
117,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2525,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
25,-0.1,0.4,1.4682426660927822e-09,2018-10-15,-1.304399999999987,108.4416
10,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
462,0.04999999999999999,0.55,-1.8654023072708792e-08,2018-10-15,-1.304399999999987,108.4416
426,0.35,0.65,-1.4229473798438192e-07,2018-10-15,-1.304399999999987,108.4416
357,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
143,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
13,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
556,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
90,0.0,0.375,-0.0,2018-10-15,-1.304399999999987,108.4416
1522,0.35,0.65,-5.083863643479561e-07,2018-10-15,-1.304399999999987,108.4416
1609,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
254,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
187,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
55,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
90,1.0,0.3,-3.96425519845051e-08,2018-10-15,-1.304399999999987,108.4416
19,0.30000000000000004,0.4,-3.3475932786915435e-09,2018-10-15,-1.304399999999987,108.4416
0,0.17045454545454544,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
642,-0.1,0.4,3.770447166526264e-08,2018-10-15,-1.304399999999987,108.4416
4854,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
301095,0.1,0.75,-3.3156039416040465e-05,2018-10-15,-1.304399999999987,108.4416
2,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
78,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
19,-0.5,0.3,4.184491598364428e-09,2018-10-15,-1.304399999999987,108.4416
866,0.25,0.3,-9.536236116272618e-08,2018-10-15,-1.304399999999987,108.4416
17,0.75,0.75,-1.4040070494512224e-08,2018-10-15,-1.304399999999987,108.4416
54,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3502,0.1,0.2,-1.0283571633313845e-07,2018-10-15,-1.304399999999987,108.4416
136,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
136,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
215,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3182,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2405,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1614,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
386,0.8,0.55,-1.9441480537901825e-07,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
357259,0.7,0.6000000000000001,-0.00017175991734019738,2018-10-15,-1.304399999999987,108.4416
1370,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
357259,0.5,0.8888888888888888,-0.00018175652628592314,2018-10-15,-1.304399999999987,108.4416
37,0.6,1.0,-2.5412203717700213e-08,2018-10-15,-1.304399999999987,108.4416
301095,0.1,0.75,-2.5849619859395094e-05,2018-10-15,-1.304399999999987,108.4416
112,0.5,1.0,-6.410285622482937e-08,2018-10-15,-1.304399999999987,108.4416
303,0.1,0.35,-1.2139478397577061e-08,2018-10-15,-1.304399999999987,108.4416
16859,0.5,0.5,-4.824598451314278e-06,2018-10-15,-1.304399999999987,108.4416
893,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
430,0.07500000000000001,0.4,-1.4766550808933913e-08,2018-10-15,-1.304399999999987,108.4416
301,0.07500000000000001,0.4,-1.0336585566253738e-08,2018-10-15,-1.304399999999987,108.4416
192,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
250,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
247,0.07500000000000001,0.4,-8.482181511178316e-09,2018-10-15,-1.304399999999987,108.4416
790,0.5,0.8888888888888888,-4.019147334731365e-07,2018-10-15,-1.304399999999987,108.4416
250,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2405,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
739,0.2,0.3875,-6.555947916315252e-08,2018-10-15,-1.304399999999987,108.4416
1113,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3708,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2405,-0.5,1.0,1.376494368042095e-06,2018-10-15,-1.304399999999987,108.4416
196,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2405,1.0,1.0,-2.75298873608419e-06,2018-10-15,-1.304399999999987,108.4416
3493,0.13636363636363635,0.45454545454545453,-2.478356812204792e-07,2018-10-15,-1.304399999999987,108.4416
61,0.5,1.0,-3.4913162765308854e-08,2018-10-15,-1.304399999999987,108.4416
238,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1622,0.6,1.0,-1.114016065678642e-06,2018-10-15,-1.304399999999987,108.4416
425,0.2681818181818182,0.42727272727272725,-5.574588151739008e-08,2018-10-15,-1.304399999999987,108.4416
425,-0.1,0.1,4.864948909920088e-09,2018-10-15,-1.304399999999987,108.4416
425,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
425,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
473,0.2,0.3875,-4.19616152153872e-08,2018-10-15,-1.304399999999987,108.4416
163,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
224,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
454,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
142,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
271,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
473,0.1,0.35,-1.895040687146518e-08,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
908,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
497,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
473,0.07500000000000001,0.4,-1.6243205889827303e-08,2018-10-15,-1.304399999999987,108.4416
13243,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2160,-0.3068181818181818,0.75,5.689648805345042e-07,2018-10-15,-1.304399999999987,108.4416
2160,0.0,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
10,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2160,0.15,0.5,-1.8544040550754207e-07,2018-10-15,-1.304399999999987,108.4416
2160,0.2,0.3875,-1.9162175235779354e-07,2018-10-15,-1.304399999999987,108.4416
671,0.07500000000000001,0.4,-2.304268742510385e-08,2018-10-15,-1.304399999999987,108.4416
2160,0.8,0.55,-1.0879170456442472e-06,2018-10-15,-1.304399999999987,108.4416
41,0.6,1.0,-2.8159468984478612e-08,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
615,0.6,1.0,-4.2239203476717927e-07,2018-10-15,-1.304399999999987,108.4416
219,-0.012499999999999997,0.3875,1.2142697849061565e-09,2018-10-15,-1.304399999999987,108.4416
5921,-0.10000000000000002,0.43333333333333335,2.9370173524963044e-07,2018-10-15,-1.304399999999987,108.4416
132617,-0.10000000000000002,0.43333333333333335,6.578254184023011e-06,2018-10-15,-1.304399999999987,108.4416
448,0.6,1.0,-3.0769370987918095e-07,2018-10-15,-1.304399999999987,108.4416
15242,0.5,0.5,-4.3618559579412915e-06,2018-10-15,-1.304399999999987,108.4416
988,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
64,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
64,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
5440,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
166121,0.5,0.6,-5.704730667281186e-05,2018-10-15,-1.304399999999987,108.4416
988,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1993,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1993,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
854,-0.10000000000000002,0.43333333333333335,4.2361304155241415e-08,2018-10-15,-1.304399999999987,108.4416
18911,0.04999999999999999,0.45,-4.870643761879344e-07,2018-10-15,-1.304399999999987,108.4416
3252,0.6,1.0,-2.2335266618908406e-06,2018-10-15,-1.304399999999987,108.4416
1022,0.07500000000000001,0.4,-3.5096313783094085e-08,2018-10-15,-1.304399999999987,108.4416
43031,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
16859,0.55,0.7,-7.4298816150239885e-06,2018-10-15,-1.304399999999987,108.4416
866,0.5,0.8888888888888888,-4.405799483389066e-07,2018-10-15,-1.304399999999987,108.4416
109,0.07500000000000001,0.4,-3.743148925985572e-09,2018-10-15,-1.304399999999987,108.4416
555,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
321,0.13333333333333333,0.7666666666666666,-3.756122123078692e-08,2018-10-15,-1.304399999999987,108.4416
109,-0.0625,0.1875,1.462167549213114e-09,2018-10-15,-1.304399999999987,108.4416
47284,0.5,0.5,-1.3531426132744784e-05,2018-10-15,-1.304399999999987,108.4416
331,0.25555555555555554,0.39999999999999997,-3.873135273330364e-08,2018-10-15,-1.304399999999987,108.4416
166121,0.5,0.6,-5.704730667281186e-05,2018-10-15,-1.304399999999987,108.4416
357259,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
37530,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
300,0.13333333333333333,0.5166666666666667,-2.3657006463925123e-08,2018-10-15,-1.304399999999987,108.4416
757,0.1,0.35,-3.032866385137239e-08,2018-10-15,-1.304399999999987,108.4416
117,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
141,-0.25,0.25,1.0087614651451943e-08,2018-10-15,-1.304399999999987,108.4416
612,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
232,-0.25,0.45,2.987650977621512e-08,2018-10-15,-1.304399999999987,108.4416
2121,0.0,0.05,-0.0,2018-10-15,-1.304399999999987,108.4416
1839,0.0,1.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1839,0.35,0.9,-6.631039833607194e-07,2018-10-15,-1.304399999999987,108.4416
909,0.5,0.8888888888888888,-4.624563199076976e-07,2018-10-15,-1.304399999999987,108.4416
909,0.5,1.0,-5.202633598961598e-07,2018-10-15,-1.304399999999987,108.4416
88,0.5,1.0,-5.036652989093736e-08,2018-10-15,-1.304399999999987,108.4416
5825,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
39315,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
27,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
902,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
131,0.6,0.9,-7.468223100414235e-08,2018-10-15,-1.304399999999987,108.4416
2105,-0.15,0.5333333333333333,1.7778467205396624e-07,2018-10-15,-1.304399999999987,108.4416
157,0.0,1.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2065,0.04166666666666666,0.5416666666666667,-4.9203177797661846e-08,2018-10-15,-1.304399999999987,108.4416
41,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
299,0.34285714285714286,0.46785714285714286,-5.06348913157337e-08,2018-10-15,-1.304399999999987,108.4416
2388,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
0,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
173,0.35,0.65,-4.155083272187634e-08,2018-10-15,-1.304399999999987,108.4416
38,0.625,0.6,-1.5044130503378972e-08,2018-10-15,-1.304399999999987,108.4416
1590,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
4256,0.0,1.0,-0.0,2018-10-15,-1.304399999999987,108.4416
34,0.0,1.0,-0.0,2018-10-15,-1.304399999999987,108.4416
16380,0.0,1.0,-0.0,2018-10-15,-1.304399999999987,108.4416
745,0.65,0.8194444444444444,-4.189299138200923e-07,2018-10-15,-1.304399999999987,108.4416
5,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
68,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1757,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
197,-0.0625,0.25,3.249664154786905e-09,2018-10-15,-1.304399999999987,108.4416
1012,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
89,-0.4,0.4,1.50335732188152e-08,2018-10-15,-1.304399999999987,108.4416
8,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
35243,0.5,1.0,-1.860351899405562e-05,2018-10-15,-1.304399999999987,108.4416
105406,0.6,0.9,-6.009126138337884e-05,2018-10-15,-1.304399999999987,108.4416
239,0.0,0.125,-0.0,2018-10-15,-1.304399999999987,108.4416
257,0.275,0.55,-4.10374847599628e-08,2018-10-15,-1.304399999999987,108.4416
95,0.5,0.8888888888888888,-4.4575201491493245e-08,2018-10-15,-1.304399999999987,108.4416
2301,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
114,-0.4,0.4,1.9256487044325085e-08,2018-10-15,-1.304399999999987,108.4416
236,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2259,0.675,0.775,-1.2475958862092282e-06,2018-10-15,-1.304399999999987,108.4416
1590,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1590,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
233,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
21,0.175,0.275,-1.0669455712264822e-09,2018-10-15,-1.304399999999987,108.4416
176,0.0,0.1,-0.0,2018-10-15,-1.304399999999987,108.4416
39,-0.25,0.8333333333333333,8.577793708066956e-09,2018-10-15,-1.304399999999987,108.4416
206,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
3162,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
429,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
367,0.29,0.5377777777777777,-6.042534548036786e-08,2018-10-15,-1.304399999999987,108.4416
1,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
138,0.0,0.4,-0.0,2018-10-15,-1.304399999999987,108.4416
13,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
264,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
218,0.5,0.9,-1.0356696157062997e-07,2018-10-15,-1.304399999999987,108.4416
501,0.35,0.65,-1.2032929013676325e-07,2018-10-15,-1.304399999999987,108.4416
85,0.2,0.3,-5.384215127525105e-09,2018-10-15,-1.304399999999987,108.4416
252,0.5,0.75,-9.976633912767109e-08,2018-10-15,-1.304399999999987,108.4416
3528,0.0,0.05,-0.0,2018-10-15,-1.304399999999987,108.4416
48090,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
254,0.2,0.30000000000000004,-1.6089301675192673e-08,2018-10-15,-1.304399999999987,108.4416
644,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
753,0.175,0.275,-3.825761976826387e-08,2018-10-15,-1.304399999999987,108.4416
5708,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
475,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
499,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
0,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
682,1.0,1.0,-7.200068072494356e-07,2018-10-15,-1.304399999999987,108.4416
423,1.0,1.0,-4.465731370476705e-07,2018-10-15,-1.304399999999987,108.4416
9,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
695,-0.03333333333333335,0.3333333333333333,8.15256974647048e-09,2018-10-15,-1.304399999999987,108.4416
4893,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
458,0.5,0.9,-2.1758563485939692e-07,2018-10-15,-1.304399999999987,108.4416
13243,-0.03333333333333335,0.3333333333333333,1.5534457719785403e-07,2018-10-15,-1.304399999999987,108.4416
482,0.175,0.275,-2.4488941206245925e-08,2018-10-15,-1.304399999999987,108.4416
1805,0.5,1.0,-9.527949318806681e-07,2018-10-15,-1.304399999999987,108.4416
206,0.5,1.0,-1.0874003100687957e-07,2018-10-15,-1.304399999999987,108.4416
2696,0.6,0.9,-1.5369717159325783e-06,2018-10-15,-1.304399999999987,108.4416
5036,0.5,1.0,-2.6583242531584737e-06,2018-10-15,-1.304399999999987,108.4416
860,0.5,1.0,-4.5396323624231284e-07,2018-10-15,-1.304399999999987,108.4416
3539,-0.4,0.4,5.977956811391796e-07,2018-10-15,-1.304399999999987,108.4416
5145,0.675,0.775,-2.841470046279982e-06,2018-10-15,-1.304399999999987,108.4416
685,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
11965,0.175,0.275,-6.079049409392791e-07,2018-10-15,-1.304399999999987,108.4416
426,0.5,0.7,-1.5740911284588102e-07,2018-10-15,-1.304399999999987,108.4416
6,0.175,0.275,-3.0484159177899496e-10,2018-10-15,-1.304399999999987,108.4416
19,0.175,0.275,-9.653317073001507e-10,2018-10-15,-1.304399999999987,108.4416
147,0.175,0.275,-7.468618998585375e-09,2018-10-15,-1.304399999999987,108.4416
860,0.175,0.275,-4.369396148832261e-08,2018-10-15,-1.304399999999987,108.4416
329,0.175,0.275,-1.6715480615881556e-08,2018-10-15,-1.304399999999987,108.4416
377,0.175,0.275,-1.9154213350113517e-08,2018-10-15,-1.304399999999987,108.4416
1828,0.175,0.275,-9.287507162866712e-08,2018-10-15,-1.304399999999987,108.4416
1224,0.175,0.275,-6.218768472291497e-08,2018-10-15,-1.304399999999987,108.4416
85,0.175,0.275,-4.318589216869096e-09,2018-10-15,-1.304399999999987,108.4416
91,0.175,0.275,-4.62343080864809e-09,2018-10-15,-1.304399999999987,108.4416
223,0.175,0.275,-1.1329945827785978e-08,2018-10-15,-1.304399999999987,108.4416
30935,0.175,0.275,-1.5717124402805347e-06,2018-10-15,-1.304399999999987,108.4416
1842,0.175,0.275,-9.358636867615146e-08,2018-10-15,-1.304399999999987,108.4416
488141,0.175,0.275,-2.4800946575431725e-05,2018-10-15,-1.304399999999987,108.4416
1475,0.175,0.275,-7.494022464566958e-08,2018-10-15,-1.304399999999987,108.4416
4315,0.175,0.275,-2.192319114210605e-07,2018-10-15,-1.304399999999987,108.4416
2108,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2108,0.175,0.275,-1.0710101257835356e-07,2018-10-15,-1.304399999999987,108.4416
1157,0.175,0.275,-5.878362028138286e-08,2018-10-15,-1.304399999999987,108.4416
848,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
595,-0.07500000000000001,0.3666666666666667,1.68323411999977e-08,2018-10-15,-1.304399999999987,108.4416
35,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1144,-0.08802083333333334,0.3270833333333333,3.388166793752337e-08,2018-10-15,-1.304399999999987,108.4416
17,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
