22311,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
406,0.2,0.2,-1.670632367229718e-08,2018-10-15,-1.304399999999987,108.4416
82,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
207,-0.2916666666666667,0.5416666666666666,3.3642179270048866e-08,2018-10-15,-1.304399999999987,108.4416
72,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
620,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
704,-1.0,1.0,7.242150163360354e-07,2018-10-15,-1.304399999999987,108.4416
210,0.5,0.475,-5.130713627806784e-08,2018-10-15,-1.304399999999987,108.4416
18,-0.2,0.1,3.703372242627454e-10,2018-10-15,-1.304399999999987,108.4416
1344,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
259,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
10,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
139,0.25,1.0,-3.574782928647333e-08,2018-10-15,-1.304399999999987,108.4416
1601,0.0,0.1,-0.0,2018-10-15,-1.304399999999987,108.4416
167,0.18333333333333335,0.3111111111111111,-9.798696227972517e-09,2018-10-15,-1.304399999999987,108.4416
18,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1267,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3537,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
6,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
190,0.4,0.8,-6.254584231993033e-08,2018-10-15,-1.304399999999987,108.4416
118,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
406,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
360,0.0,0.1,-0.0,2018-10-15,-1.304399999999987,108.4416
406,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
521,0.04999999999999999,0.65,-1.7418708471747037e-08,2018-10-15,-1.304399999999987,108.4416
1286,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
388,0.5,0.9,-1.796135537674315e-07,2018-10-15,-1.304399999999987,108.4416
350,-0.19444444444444448,0.2888888888888889,2.0225035309959606e-08,2018-10-15,-1.304399999999987,108.4416
2904,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
280,0.5,0.9,-1.2961802849196085e-07,2018-10-15,-1.304399999999987,108.4416
2,0.19999999999999998,0.4333333333333333,-1.7831051538576625e-10,2018-10-15,-1.304399999999987,108.4416
214,0.35,0.75,-5.778803770266588e-08,2018-10-15,-1.304399999999987,108.4416
1292,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1235,0.125,0.29166666666666663,-4.6318942473255685e-08,2018-10-15,-1.304399999999987,108.4416
79,0.3333333333333333,1.0,-2.7089482145145256e-08,2018-10-15,-1.304399999999987,108.4416
406,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2676,0.125,0.29166666666666663,-1.0036395956148358e-07,2018-10-15,-1.304399999999987,108.4416
22,0.4,0.8,-7.242150163360354e-09,2018-10-15,-1.304399999999987,108.4416
406,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
918,-0.16666666666666666,0.3333333333333333,5.2464440103888916e-08,2018-10-15,-1.304399999999987,108.4416
11684,0.6000000000000001,0.575,-4.14672762294067e-06,2018-10-15,-1.304399999999987,108.4416
53,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
350,0.4666666666666666,0.3833333333333333,-6.440895860248671e-08,2018-10-15,-1.304399999999987,108.4416
1267,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3537,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
17447,-0.07777777777777779,0.14444444444444446,2.0163782345878014e-07,2018-10-15,-1.304399999999987,108.4416
2121,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2861,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
18903,0.9,1.0,-1.7501211375596687e-05,2018-10-15,-1.304399999999987,108.4416
894,0.2,0.2,-3.678683094343271e-08,2018-10-15,-1.304399999999987,108.4416
3035,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
6313,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
12,0.16,0.5399999999999999,-1.0665712058767065e-09,2018-10-15,-1.304399999999987,108.4416
185,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
14921,0.18333333333333335,0.3111111111111111,-8.754871042968737e-07,2018-10-15,-1.304399999999987,108.4416
5694,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
4601,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
4601,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1137,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1449,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
863,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
47151,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
24581,0.9,1.0,-2.2758148274006356e-05,2018-10-15,-1.304399999999987,108.4416
32,0.5,0.5,-8.229716094727674e-09,2018-10-15,-1.304399999999987,108.4416
763,0.21428571428571427,0.5,-8.40974113429984e-08,2018-10-15,-1.304399999999987,108.4416
2218,0.4083333333333334,0.39999999999999997,-3.7267583525299705e-07,2018-10-15,-1.304399999999987,108.4416
496,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
496,0.4,0.375,-7.653635968096738e-08,2018-10-15,-1.304399999999987,108.4416
318,0.0,0.4,-0.0,2018-10-15,-1.304399999999987,108.4416
12647,0.7000000000000001,0.9,-8.196396031689147e-06,2018-10-15,-1.304399999999987,108.4416
9950,0.012499999999999997,0.5208333333333334,-6.663873302615588e-08,2018-10-15,-1.304399999999987,108.4416
18903,0.012499999999999997,0.5208333333333334,-1.2660019802948991e-07,2018-10-15,-1.304399999999987,108.4416
1267,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
11684,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3537,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
211,-0.20625,0.39375,1.762754555448288e-08,2018-10-15,-1.304399999999987,108.4416
918,0.125,0.625,-7.377811889609379e-08,2018-10-15,-1.304399999999987,108.4416
384,-0.1,0.1,3.950263725469284e-09,2018-10-15,-1.304399999999987,108.4416
2533,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2599,-1.0,1.0,2.673629016274653e-06,2018-10-15,-1.304399999999987,108.4416
898,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
139,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
8280,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
40,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
216,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
72,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
167,0.85,1.0,-1.4602602495582416e-07,2018-10-15,-1.304399999999987,108.4416
16702,0.88828125,0.75,-1.1446563032920825e-05,2018-10-15,-1.304399999999987,108.4416
59,0.4,0.8,-1.9422129983557312e-08,2018-10-15,-1.304399999999987,108.4416
620,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
22,0.36250000000000004,0.55,-4.512199027562409e-09,2018-10-15,-1.304399999999987,108.4416
606,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
508,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
211,0.018181818181818174,0.2772727272727273,-1.0942631803227258e-09,2018-10-15,-1.304399999999987,108.4416
274,0.7,0.6000000000000001,-1.183844660226576e-07,2018-10-15,-1.304399999999987,108.4416
497,0.2,0.65,-6.49559277302554e-08,2018-10-15,-1.304399999999987,108.4416
14069,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
704,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1038,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
8782,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1321,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2,-0.15000000000000002,0.6333333333333333,1.9101727702752712e-10,2018-10-15,-1.304399999999987,108.4416
189,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
991,0.0,0.07692307692307693,-0.0,2018-10-15,-1.304399999999987,108.4416
1556,0.4166666666666667,0.5333333333333333,-3.4762910298810784e-07,2018-10-15,-1.304399999999987,108.4416
175,0.3666666666666667,0.65,-4.193164348784093e-08,2018-10-15,-1.304399999999987,108.4416
804,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1757,0.19999999999999998,0.17500000000000002,-6.182424974109357e-08,2018-10-15,-1.304399999999987,108.4416
29,0.012500000000000011,0.8,-2.9155268598938376e-10,2018-10-15,-1.304399999999987,108.4416
1255,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
6287,-0.6,0.9,3.4131570271732312e-06,2018-10-15,-1.304399999999987,108.4416
798,-0.08787878787878789,0.3070707070707071,2.1649326354311763e-08,2018-10-15,-1.304399999999987,108.4416
223,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
626,-0.15555555555555559,0.2888888888888889,2.828197583664746e-08,2018-10-15,-1.304399999999987,108.4416
169,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
14,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1347,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
29,0.13636363636363635,0.45454545454545453,-1.8071447478680794e-09,2018-10-15,-1.304399999999987,108.4416
282,0.5,0.9444444444444444,-1.3387965293420538e-07,2018-10-15,-1.304399999999987,108.4416
290,0.0,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
10019,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
11368,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
78,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
30,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
7560,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2557,-0.5,1.0,1.2853452035773336e-06,2018-10-15,-1.304399999999987,108.4416
1212,0.0,0.17857142857142858,-0.0,2018-10-15,-1.304399999999987,108.4416
164,-0.6,0.9,8.903415817662001e-08,2018-10-15,-1.304399999999987,108.4416
612,0.25,0.25,-3.845479392791006e-08,2018-10-15,-1.304399999999987,108.4416
0,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2308,-0.2916666666666667,0.5416666666666666,3.665842165527911e-07,2018-10-15,-1.304399999999987,108.4416
208,-0.15555555555555559,0.2888888888888889,9.39720602879021e-09,2018-10-15,-1.304399999999987,108.4416
9,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
279,-0.6,0.9,1.5146664714193282e-07,2018-10-15,-1.304399999999987,108.4416
7290,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
57,0.05,0.2,-5.730518310825815e-10,2018-10-15,-1.304399999999987,108.4416
63,-0.15555555555555559,0.2888888888888889,2.846269133720112e-09,2018-10-15,-1.304399999999987,108.4416
17,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
72,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
237,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
6,-0.39999999999999997,0.7000000000000001,1.688994870559187e-09,2018-10-15,-1.304399999999987,108.4416
461,0.5,0.5,-1.1586705882853945e-07,2018-10-15,-1.304399999999987,108.4416
53188,0.4,0.4,-8.555643730981147e-06,2018-10-15,-1.304399999999987,108.4416
266,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
146,-0.15555555555555559,0.2888888888888889,6.596115770208513e-09,2018-10-15,-1.304399999999987,108.4416
14,-0.15555555555555559,0.2888888888888889,6.325042519378027e-10,2018-10-15,-1.304399999999987,108.4416
1814,0.0,0.3,-0.0,2018-10-15,-1.304399999999987,108.4416
539,0.6,0.8,-2.601052100661148e-07,2018-10-15,-1.304399999999987,108.4416
307,0.625,0.75,-1.4467673695917142e-07,2018-10-15,-1.304399999999987,108.4416
98,-0.15555555555555559,0.2888888888888889,4.427529763564619e-09,2018-10-15,-1.304399999999987,108.4416
667,0.0,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
70269,0.6125,0.875,-3.7861426089888364e-05,2018-10-15,-1.304399999999987,108.4416
292,0.0,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
897,0.8,1.0,-7.214420947102813e-07,2018-10-15,-1.304399999999987,108.4416
2499,0.3537878787878788,0.5848484848484848,-5.198423095938373e-07,2018-10-15,-1.304399999999987,108.4416
4119,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
6489,-0.06210826210826212,0.3834757834757834,1.5537607400248202e-07,2018-10-15,-1.304399999999987,108.4416
26,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
275,0.09318181818181817,0.625,-1.6101374091547304e-08,2018-10-15,-1.304399999999987,108.4416
3384,-0.2,0.2,1.360847295707688e-07,2018-10-15,-1.304399999999987,108.4416
4004,0.8,1.0,-3.2203502198661827e-06,2018-10-15,-1.304399999999987,108.4416
578,-0.15555555555555559,0.2888888888888889,2.611338983000357e-08,2018-10-15,-1.304399999999987,108.4416
15963,0.0,0.15000000000000002,-0.0,2018-10-15,-1.304399999999987,108.4416
658,0.02724358974358974,0.5705128205128206,-1.0281930939103792e-08,2018-10-15,-1.304399999999987,108.4416
1916,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
438,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
624,0.3287878787878788,0.6515151515151515,-1.3438288389311362e-07,2018-10-15,-1.304399999999987,108.4416
51,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
635,-0.6,0.9,3.447359173302055e-07,2018-10-15,-1.304399999999987,108.4416
1132,-0.1,0.1,1.1380608294482143e-08,2018-10-15,-1.304399999999987,108.4416
14,0.13636363636363635,0.45454545454545453,-8.724147058673487e-10,2018-10-15,-1.304399999999987,108.4416
10,-0.15,0.4,6.032124537711381e-10,2018-10-15,-1.304399999999987,108.4416
104,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
38,0.609375,0.825,-1.9206190276127137e-08,2018-10-15,-1.304399999999987,108.4416
2218,0.35,0.9,-7.024107417938018e-07,2018-10-15,-1.304399999999987,108.4416
786,0.09999999999999999,0.22777777777777777,-1.7999189384471016e-08,2018-10-15,-1.304399999999987,108.4416
314,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
666,0.0,0.5,-0.0,2018-10-15,-1.304399999999987,108.4416
159,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
37,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1152,-0.3813888888888889,0.7777777777777779,3.4355406774485395e-07,2018-10-15,-1.304399999999987,108.4416
40,-0.14583333333333334,0.5208333333333333,3.054461209778622e-09,2018-10-15,-1.304399999999987,108.4416
115,0.75,0.8,-6.93694321836809e-08,2018-10-15,-1.304399999999987,108.4416
202,0.16666666666666666,0.6666666666666666,-2.2564614011438872e-08,2018-10-15,-1.304399999999987,108.4416
9,0.6,0.8,-4.343129667152195e-09,2018-10-15,-1.304399999999987,108.4416
2540,0.35,0.5666666666666667,-5.06463878546845e-07,2018-10-15,-1.304399999999987,108.4416
1566,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
117,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
8,-0.4,0.4,1.2868532347117617e-09,2018-10-15,-1.304399999999987,108.4416
627,0.6,0.8,-3.025713668116029e-07,2018-10-15,-1.304399999999987,108.4416
102,0.35,0.6000000000000001,-2.1534684599629634e-08,2018-10-15,-1.304399999999987,108.4416
388,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
142,0.35,0.5666666666666667,-2.8314122343957475e-08,2018-10-15,-1.304399999999987,108.4416
77,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1135,-0.15555555555555559,0.2888888888888889,5.1278023282100434e-08,2018-10-15,-1.304399999999987,108.4416
525,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
25,0.2159090909090909,0.5530303030303031,-2.9743028565473736e-09,2018-10-15,-1.304399999999987,108.4416
396,0.17045454545454544,0.5,-3.362784980189854e-08,2018-10-15,-1.304399999999987,108.4416
941,0.19999999999999998,0.7999999999999999,-1.50015083442188e-07,2018-10-15,-1.304399999999987,108.4416
2427,-0.05965909090909091,0.5636363636363637,8.131501262083604e-08,2018-10-15,-1.304399999999987,108.4416
1254,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
4,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
185,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
221,0.07976190476190476,0.650595238095238,-1.1426783325234437e-08,2018-10-15,-1.304399999999987,108.4416
129,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
46,0.19999999999999998,0.7999999999999999,-7.333362208651059e-09,2018-10-15,-1.304399999999987,108.4416
90,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
186,0.6,1.0,-1.1119609001161119e-07,2018-10-15,-1.304399999999987,108.4416
190,-0.19444444444444442,0.6333333333333333,2.331346404647397e-08,2018-10-15,-1.304399999999987,108.4416
154,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
10131,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
204,0.15000000000000002,0.4,-1.2195700194821875e-08,2018-10-15,-1.304399999999987,108.4416
92,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
31,-0.2833333333333333,0.4166666666666667,3.646476717201756e-09,2018-10-15,-1.304399999999987,108.4416
97,0.45535714285714285,0.27142857142857146,-1.1945512042440855e-08,2018-10-15,-1.304399999999987,108.4416
147,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
0,0.5,0.8888888888888888,-0.0,2018-10-15,-1.304399999999987,108.4416
261,-0.6,0.8,1.248265784646474e-07,2018-10-15,-1.304399999999987,108.4416
430,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1,-0.03015734265734267,0.458041958041958,1.3763334182752804e-11,2018-10-15,-1.304399999999987,108.4416
0,0.5,0.6666666666666666,-0.0,2018-10-15,-1.304399999999987,108.4416
295,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
86,0.44999999999999996,0.5,-1.9279967219755165e-08,2018-10-15,-1.304399999999987,108.4416
3033,0.25,0.5,-3.777528461079937e-07,2018-10-15,-1.304399999999987,108.4416
192,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
3033,0.25,0.5,-3.777528461079937e-07,2018-10-15,-1.304399999999987,108.4416
1966,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
941,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1744,0.17045454545454544,0.45454545454545453,-1.3463491748051205e-07,2018-10-15,-1.304399999999987,108.4416
204,-0.4,0.4,3.2521867186191665e-08,2018-10-15,-1.304399999999987,108.4416
10335,0.17045454545454544,0.5,-8.776359285419735e-07,2018-10-15,-1.304399999999987,108.4416
0,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
142,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
205,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
30,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
459,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
142,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
23,0.5,0.9,-1.0312540605915554e-08,2018-10-15,-1.304399999999987,108.4416
3,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
26,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
1,0.5,0.8888888888888888,-4.4283588216491906e-10,2018-10-15,-1.304399999999987,108.4416
22,-0.2,0.4,1.75363009337308e-09,2018-10-15,-1.304399999999987,108.4416
387,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
589,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
110,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
557,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
9,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
469,-0.16666666666666666,0.43333333333333335,3.3749629669493894e-08,2018-10-15,-1.304399999999987,108.4416
2,0.5,0.8888888888888888,-8.856717643298381e-10,2018-10-15,-1.304399999999987,108.4416
1270,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
12502,0.762939453125,0.2,-1.9007495036862324e-06,2018-10-15,-1.304399999999987,108.4416
503,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
9,-0.1,0.2,1.793485322767923e-10,2018-10-15,-1.304399999999987,108.4416
511,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
901,0.8,0.7,-5.027338635865461e-07,2018-10-15,-1.304399999999987,108.4416
2119,-0.4,0.4,3.3781292435068694e-07,2018-10-15,-1.304399999999987,108.4416
10131,0.10416666666666667,0.5916666666666667,-6.221333845256026e-07,2018-10-15,-1.304399999999987,108.4416
782,-0.19583333333333333,0.7333333333333334,1.1189743133998992e-07,2018-10-15,-1.304399999999987,108.4416
185,0.07878787878787878,0.6181818181818182,-8.9778570457749e-09,2018-10-15,-1.304399999999987,108.4416
82,0.762939453125,0.2,-1.246692203665582e-08,2018-10-15,-1.304399999999987,108.4416
116,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
535,1.0,0.4,-2.1322547726240857e-07,2018-10-15,-1.304399999999987,108.4416
191,0.41818181818181815,0.5272727272727273,-4.196228643979156e-08,2018-10-15,-1.304399999999987,108.4416
20,0.625,0.31666666666666665,-3.94400707553131e-09,2018-10-15,-1.304399999999987,108.4416
419,0.5,0.5,-1.0437088197774437e-07,2018-10-15,-1.304399999999987,108.4416
1444,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
263,-0.25,0.375,2.4567012494164773e-08,2018-10-15,-1.304399999999987,108.4416
322,-0.2,0.4,2.5666767730278716e-08,2018-10-15,-1.304399999999987,108.4416
260,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
2,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
144,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
234,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
589,0.25,0.5,-7.335853160488238e-08,2018-10-15,-1.304399999999987,108.4416
251,0.3,0.8,-6.002197546863314e-08,2018-10-15,-1.304399999999987,108.4416
51,0.375,0.75,-1.4291836165806882e-08,2018-10-15,-1.304399999999987,108.4416
7723,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
39,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
87,0.65,0.7,-3.944173138987123e-08,2018-10-15,-1.304399999999987,108.4416
0,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
779,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
0,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
85,-0.35,0.65,1.9267512460569276e-08,2018-10-15,-1.304399999999987,108.4416
141,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
389,0.0,0.55,-0.0,2018-10-15,-1.304399999999987,108.4416
585,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
0,-0.2,0.4,0.0,2018-10-15,-1.304399999999987,108.4416
2,-0.2,0.4,1.594209175793709e-10,2018-10-15,-1.304399999999987,108.4416
1549,-0.11851851851851854,0.12962962962962965,2.3711948001551706e-08,2018-10-15,-1.304399999999987,108.4416
282,0.24675324675324672,0.5178571428571428,-3.590436719520785e-08,2018-10-15,-1.304399999999987,108.4416
636,-0.26666666666666666,0.6,1.0139170358047988e-07,2018-10-15,-1.304399999999987,108.4416
192,0.0,0.05,-0.0,2018-10-15,-1.304399999999987,108.4416
7723,-0.1333333333333333,0.5666666666666667,5.814036580531439e-07,2018-10-15,-1.304399999999987,108.4416
100,0.5,0.5,-2.49095183717767e-08,2018-10-15,-1.304399999999987,108.4416
10335,0.625,0.5,-3.2179984046539027e-06,2018-10-15,-1.304399999999987,108.4416
97,0.0,0.0,-0.0,2018-10-15,-1.304399999999987,108.4416
