TSLA,0,6.565742473209733,2018-10-05,274.65,261.95,274.88,260.0,17944537
TSLA,0,3.688330602585107,2018-10-08,264.52,250.56,267.7599,249.0,13472653
TSLA,0,3.5044609103281346,2018-10-09,255.25,262.8,266.77,253.3,12060574
TSLA,1,-3.666993143976499,2018-10-10,264.61,256.88,265.51,247.77,12815278
TSLA,0,2.675635841427021,2018-10-11,257.53,252.23,262.25,249.03,8167738
TSLA,1,-1.3474158350483547,2018-10-12,261.0,258.78,261.99,252.01,7201404
TSLA,0,0.7432950191570873,2018-10-15,259.06,259.59,263.28,254.5367,6199965
TSLA,1,-2.563112792403299,2018-10-16,265.7,276.59,277.375,262.24,9526401
TSLA,1,-6.2852841550620955,2018-10-17,282.4,271.78,282.7,265.8032,8655542
TSLA,0,4.64235127478752,2018-10-18,269.29,263.91,271.0,263.0,5421184
TSLA,0,0.7055590627204998,2018-10-19,267.39,260.0,269.66,253.5,9375549
TSLA,0,2.509443135494962,2018-10-22,260.68,260.95,261.86,252.59,5600260
TSLA,1,-1.2237225717354603,2018-10-23,263.87,294.14,297.93,262.1,19027753
TSLA,1,-14.09027172471293,2018-10-24,301.05,288.5,304.44,285.73,20058258
TSLA,1,-5.371200797209771,2018-10-25,317.22,314.86,321.0,301.01,20840724
TSLA,0,2.827690561755257,2018-10-26,308.25,330.9,339.9,306.65,27425520
TSLA,1,-9.479318734793196,2018-10-29,337.47,334.85,347.16,326.5,14486027
TSLA,0,2.6906095356624413,2018-10-30,328.39,329.9,337.8999,322.26,9126704
TSLA,1,-1.2637412832303159,2018-10-31,332.54,337.32,342.0,329.1,7624348
TSLA,1,-1.7200938232994438,2018-11-01,338.26,344.28,347.84,334.725,8000132
TSLA,1,-1.6200555785490505,2018-11-02,343.74,346.41,349.2,340.91,7807971
TSLA,0,0.9425728748472708,2018-11-05,340.5,341.4,343.955,330.14,7831048
TSLA,0,0.41997063142437796,2018-11-06,339.07,341.06,348.8,336.09,6762889
TSLA,1,-1.2593269826289504,2018-11-07,343.34,348.16,351.18,340.8,7374522
TSLA,1,-1.5028834391565287,2018-11-08,348.5,351.4,357.5755,348.44,7090674
TSLA,1,-0.1434720229555237,2018-11-09,349.0,350.51,354.0,345.23,5098846
TSLA,0,0.1805157593123196,2018-11-12,348.37,331.28,349.78,330.34,6941523
TSLA,0,4.3660475930763205,2018-11-13,333.16,338.73,344.7,332.2,5448597
TSLA,1,-2.8634890142874183,2018-11-14,342.7,344.0,347.11,337.15,5040287
TSLA,0,0.10796615115261293,2018-11-15,342.33,348.44,348.58,339.04,4625719
TSLA,1,-0.8354511728449197,2018-11-16,345.19,354.31,355.7,345.1201,7206191
TSLA,1,-3.2301051594773824,2018-11-19,356.34,353.47,366.75,352.88,9708871
TSLA,0,4.0944042206881,2018-11-20,341.75,347.49,349.8,333.55,8004709
TSLA,1,-2.9992684711046085,2018-11-21,352.0,338.19,353.1,337.3995,4686808
TSLA,0,5.015624999999992,2018-11-23,334.345,325.83,337.5,325.55,4202642
AAPL,0,1.2219450937830505,2018-10-05,227.1674,223.5101,227.6158,219.813,33580463
AAPL,0,2.522368966673911,2018-10-08,221.4374,222.992,224.0184,219.4344,29663923
AAPL,1,-0.6435227292228013,2018-10-09,222.8624,226.0812,226.4798,221.4735,26891029
AAPL,1,-0.8138205457717331,2018-10-10,224.6761,215.6077,225.563,215.2988,41990554
AAPL,0,4.852318515409511,2018-10-11,213.7741,213.7044,218.7368,211.5818,53124392
AAPL,1,-2.750333178808849,2018-10-12,219.6536,221.3377,222.105,216.086,40337851
AAPL,1,-0.335710409481101,2018-10-15,220.391,216.6042,221.0587,216.5146,30791007
AAPL,0,1.0082988869781373,2018-10-16,218.1688,221.3776,222.2147,216.009,29183963
AAPL,1,-1.53931267898984,2018-10-17,221.5271,220.4209,221.8659,218.5774,22885397
AAPL,0,1.9973177096617067,2018-10-18,217.1025,215.2689,218.976,212.2594,32581315
AAPL,1,-0.09179995624186447,2018-10-19,217.3018,218.5475,220.4907,216.674,33078726
AAPL,1,-0.7933666449150528,2018-10-22,219.0258,219.8828,222.5834,218.1787,28792082
AAPL,0,1.801705552496557,2018-10-23,215.0796,221.9556,222.4738,213.9535,38767846
AAPL,1,-3.13669915696328,2018-10-24,221.826,214.3421,223.4504,213.794,40925163
AAPL,0,2.1967668352672773,2018-10-25,216.953,219.0358,220.6103,215.9964,29855768
AAPL,0,0.8313782247767912,2018-10-26,215.1493,215.5479,219.4244,211.9305,47258375
AAPL,1,-1.5238720274711481,2018-10-29,218.4279,211.502,218.9261,205.3734,45935520
AAPL,0,3.6680753694926356,2018-10-30,210.4158,212.5584,214.4318,208.5424,36659990
AAPL,1,-2.713722068399812,2018-10-31,216.1259,218.099,219.6835,215.8668,38358933
AAPL,1,-1.0005742023514972,2018-11-01,218.2884,221.4473,221.5869,216.0562,58323180
AAPL,0,4.336923079742205,2018-11-02,208.8214,206.7586,212.9071,204.7157,91328654
AAPL,0,2.5053945620516003,2018-11-05,203.5896,200.8891,203.6793,197.481,66163669
AAPL,0,1.1649416276666413,2018-11-06,201.2179,203.0615,204.0082,200.9887,31882881
AAPL,1,-2.0057360702005274,2018-11-07,205.2538,209.22,209.3296,203.4202,33424434
AAPL,1,-2.302612667828794,2018-11-08,209.98,208.49,210.12,206.75,25362636
AAPL,0,2.109724735689103,2018-11-09,205.55,204.47,206.01,202.25,34365750
AAPL,0,3.1865726100705474,2018-11-12,199.0,194.17,199.85,193.79,51135518
AAPL,0,3.703517587939701,2018-11-13,191.63,192.23,197.18,191.4501,46882936
AAPL,1,-1.18457444032772,2018-11-14,193.9,186.8,194.48,185.93,60800957
AAPL,0,2.8416709644146567,2018-11-15,188.39,191.41,191.97,186.9,46478801
AAPL,1,-1.120016986039606,2018-11-16,190.5,193.53,194.9695,189.46,36928253
AAPL,0,0.26246719160104987,2018-11-19,190.0,185.86,190.7,184.99,41920872
AAPL,0,6.121052631578945,2018-11-20,178.37,176.98,181.47,175.51,67825247
AAPL,1,-0.7624600549419662,2018-11-21,179.73,176.78,180.27,176.55,31124210
AAPL,0,2.6651087742725155,2018-11-23,174.94,172.29,176.595,172.1,23623972
FB,0,1.3935340022296545,2018-10-05,159.21,157.33,160.9,156.2,25744047
FB,0,2.3051315872118687,2018-10-08,155.54,157.25,158.34,154.39,24045968
FB,1,-1.382281085251386,2018-10-09,157.69,157.9,160.59,157.42,18844425
FB,0,0.5517153909569438,2018-10-10,156.82,151.38,157.69,151.31,30609970
FB,0,4.266037495217446,2018-10-11,150.13,153.35,154.81,149.16,35338901
FB,1,-4.396189968693795,2018-10-12,156.73,153.74,156.89,151.2998,25293492
FB,0,2.175716199834108,2018-10-15,153.32,153.52,155.57,152.55,15433521
FB,1,-1.3566397078006867,2018-10-16,155.4,158.78,159.46,155.01,19180095
FB,1,-2.6769626769626744,2018-10-17,159.56,159.42,160.49,157.95,17592003
FB,0,0.6580596640762166,2018-10-18,158.51,154.92,158.66,153.28,21675084
FB,0,1.6718188126931912,2018-10-19,155.86,154.05,157.35,153.55,19761347
FB,0,0.7057615809059558,2018-10-22,154.76,154.78,157.34,154.46,15424658
FB,0,2.2874127681571417,2018-10-23,151.22,154.39,154.77,150.85,19095032
FB,1,-2.02354185954239,2018-10-24,154.28,146.04,154.65,145.6,27744597
FB,0,4.24552761213379,2018-10-25,147.73,150.95,152.21,147.0,22105696
FB,0,1.292899208014619,2018-10-26,145.82,145.37,149.0,143.8,31303341
FB,1,-1.837882320669323,2018-10-29,148.5,142.09,148.83,139.03,31336784
FB,0,5.767676767676766,2018-10-30,139.935,146.22,146.64,139.7419,50528278
FB,1,-10.765712652302852,2018-10-31,155.0,151.79,156.4,148.96,60101251
FB,0,2.245161290322574,2018-11-01,151.52,151.75,152.75,149.35,25640786
FB,1,-0.18479408658922988,2018-11-02,151.8,150.35,154.13,148.96,24708695
FB,0,1.1198945981554789,2018-11-05,150.1,148.68,150.19,147.44,15969849
FB,0,0.526315789473679,2018-11-06,149.31,149.94,150.97,148.0,16667124
FB,1,-1.5136293617306216,2018-11-07,151.57,151.53,153.01,149.83,21877372
FB,0,0.7125420597743513,2018-11-08,150.49,147.87,150.94,146.74,24145814
FB,0,2.485214964449471,2018-11-09,146.75,144.96,147.76,144.07,17326898
FB,0,1.5468483816013698,2018-11-12,144.48,141.55,145.04,140.4899,18542123
FB,0,1.7165005537098492,2018-11-13,142.0,142.16,144.88,141.62,15141710
FB,1,-1.1971830985915413,2018-11-14,143.7,144.22,145.58,141.55,22068384
FB,0,0.9533750869867614,2018-11-15,142.33,143.85,144.84,140.83,30320280
FB,0,0.885266633879027,2018-11-16,141.07,139.53,141.77,137.77,37250560
FB,0,2.452683065144949,2018-11-19,137.61,131.55,137.75,131.21,44362729
FB,0,7.688394738754459,2018-11-20,127.03,132.43,134.1592,126.85,41939475
FB,1,-5.8017791072974925,2018-11-21,134.4,134.82,137.19,134.13,25469735
FB,0,0.5580357142857143,2018-11-23,133.65,131.73,134.5,131.2551,11886128
MSFT,0,1.7276113746318407,2018-10-05,112.1456,111.6477,112.6833,110.1641,29068859
MSFT,0,0.8612910359389979,2018-10-08,111.1797,110.3732,111.5482,108.8697,29640588
MSFT,0,0.46564255884841455,2018-10-09,110.662,111.7772,112.5936,110.3234,26198594
MSFT,1,-0.09000379534076308,2018-10-10,110.7616,105.7034,111.0204,105.335,61376315
MSFT,0,5.294885592118567,2018-10-11,104.8969,105.4545,108.4615,103.7518,63904282
MSFT,1,-3.47407788028054,2018-10-12,108.5411,109.0987,110.7616,106.6593,47742109
MSFT,0,0.09167034422905807,2018-10-15,108.4416,107.1372,109.0091,106.4868,32068103
MSFT,1,-0.5784680417847075,2018-10-16,109.0689,110.5226,110.9308,108.4814,31610164
MSFT,1,-1.9536274776769618,2018-10-17,111.1997,110.2338,111.3291,109.077,26548243
MSFT,0,1.414752018215889,2018-10-18,109.6265,108.0333,110.0546,107.3662,32506192
MSFT,0,1.0626992561105135,2018-10-19,108.4615,108.1927,110.3832,107.7446,32785475
MSFT,1,-0.3580072191514971,2018-10-22,108.8498,109.1585,110.0646,107.7745,26545607
MSFT,0,1.4178252968769829,2018-10-23,107.3065,107.6351,108.5013,104.6579,43770429
MSFT,1,-0.5938130495356825,2018-10-24,107.9437,101.8799,108.0234,101.1532,63897759
MSFT,0,1.7157092076702982,2018-10-25,106.0917,107.8342,108.8,105.6934,61646819
MSFT,0,0.8071319434036824,2018-10-26,105.2354,106.5,108.2823,104.3094,55523104
MSFT,1,-2.2849725472607147,2018-10-29,107.64,103.4033,108.2325,101.1929,55162001
MSFT,0,4.111668524711998,2018-10-30,103.2142,103.2839,103.9311,99.6794,65350878
MSFT,1,-1.7122643977282113,2018-10-31,104.9815,106.3506,107.6749,104.9367,51062383
MSFT,1,-1.531793696984714,2018-11-01,106.5896,105.4644,106.8584,105.0761,33384201
MSFT,0,0.5325097382859104,2018-11-02,106.022,105.7034,106.8584,104.5235,37680194
MSFT,0,0.10328045122711442,2018-11-05,105.9125,107.0476,107.2766,105.4445,27922144
MSFT,1,-0.9495574176796927,2018-11-06,106.9182,107.2567,108.3719,105.8229,24340248
MSFT,1,-1.9183824643512564,2018-11-07,108.9693,111.4785,111.7573,108.9295,37901704
MSFT,1,-2.1563871659265517,2018-11-08,111.3191,111.2694,111.7274,110.433,25644105
MSFT,0,0.8497194102359872,2018-11-09,110.3732,109.0987,110.9707,108.2922,32039223
MSFT,0,1.2899870620766636,2018-11-12,108.9494,106.4104,109.4871,105.6437,33621807
MSFT,0,1.7090502563575336,2018-11-13,107.0874,106.4801,108.2723,106.1813,35374583
MSFT,1,-0.9455827669735113,2018-11-14,108.1,104.97,108.26,104.47,39495141
MSFT,0,2.876965772432932,2018-11-15,104.99,107.28,107.8,103.91,38505165
MSFT,1,-1.990665777693117,2018-11-16,107.08,108.29,108.88,106.8,33502121
MSFT,1,-1.1113186402689557,2018-11-19,108.27,104.62,108.56,103.55,44773899
MSFT,0,5.975801237646623,2018-11-20,101.8,101.71,102.97,99.3528,64052457
MSFT,1,-1.7681728880157142,2018-11-21,103.6,103.11,104.43,102.24,28130621
MSFT,0,1.3803088803088732,2018-11-23,102.17,103.07,103.8099,102.0,13823099
GOOGL,0,2.4090686538924317,2018-10-05,1176.0,1167.83,1182.0,1154.32,1593012
GOOGL,0,1.3605442176870748,2018-10-08,1160.0,1155.92,1175.86,1135.4,2309539
GOOGL,0,0.7491379310344874,2018-10-09,1151.31,1145.17,1161.55,1144.17,1684728
GOOGL,0,1.2950465122338777,2018-10-10,1136.4,1092.16,1137.02,1091.51,2949006
GOOGL,0,5.04751847940867,2018-10-11,1079.04,1090.74,1116.06,1075.89,3384775
GOOGL,1,-3.7626037959667977,2018-10-12,1119.64,1120.54,1125.83,1095.03,2468920
GOOGL,0,0.14647565288843734,2018-10-15,1118.0,1102.44,1121.8,1098.22,1503956
GOOGL,0,0.4042933810375655,2018-10-16,1113.48,1133.08,1136.37,1111.75,1918879
GOOGL,1,-2.3817221683371037,2018-10-17,1140.0,1127.59,1147.0,1114.0,1782614
GOOGL,0,0.8771929824561403,2018-10-18,1130.0,1097.91,1132.35,1086.34,2307596
GOOGL,0,2.326548672566368,2018-10-19,1103.71,1105.18,1120.95,1097.03,2064289
GOOGL,1,-0.7973108878237902,2018-10-22,1112.51,1111.37,1121.69,1100.0,1355842
GOOGL,0,1.9073985851812594,2018-10-23,1091.29,1114.91,1118.0,1079.01,1884255
GOOGL,1,-2.172658046898628,2018-10-24,1115.0,1057.12,1116.62,1055.06,2464295
GOOGL,0,3.1121076233183897,2018-10-25,1080.3,1103.59,1117.82,1075.55,3647814
GOOGL,0,2.959363139868558,2018-10-26,1048.33,1083.75,1117.0,1042.23,5321883
GOOGL,1,-4.598742762298135,2018-10-29,1096.54,1034.73,1108.83,1007.2,4064452
GOOGL,0,6.979225564046909,2018-10-30,1020.01,1049.51,1050.9,1013.97,2988418
GOOGL,1,-4.724463485652107,2018-10-31,1068.2,1090.58,1108.0,1068.2,3545821
GOOGL,1,-2.1718779254821237,2018-11-01,1091.4,1085.98,1099.9,1077.82,2006575
GOOGL,0,0.21990104452996986,2018-11-02,1089.0,1071.49,1098.0,1067.66,2172215
GOOGL,0,1.5123966942148785,2018-11-05,1072.53,1055.73,1073.35,1034.0,2267870
GOOGL,0,1.6325883658265963,2018-11-06,1055.02,1069.57,1079.82,1053.61,1433013
GOOGL,1,-2.698527042141384,2018-11-07,1083.49,1108.24,1109.93,1080.59,2169392
GOOGL,1,-2.197528357437535,2018-11-08,1107.3,1094.63,1108.22,1084.36,1685193
GOOGL,0,2.1024112706583558,2018-11-09,1084.02,1077.02,1088.35,1064.26,1743298
GOOGL,0,1.0045940111805938,2018-11-12,1073.13,1049.36,1074.1,1040.35,1700091
GOOGL,0,1.7071557034096672,2018-11-13,1054.81,1047.97,1066.66,1040.4,1287475
GOOGL,1,-0.4920317403134266,2018-11-14,1060.0,1054.58,1065.79,1041.11,1733302
GOOGL,0,0.8056603773584871,2018-11-15,1051.46,1071.05,1078.87,1041.29,2079154
GOOGL,1,-1.309607593251287,2018-11-16,1065.23,1068.27,1072.44,1054.9,1768308
GOOGL,0,0.17273264928700074,2018-11-19,1063.39,1027.42,1068.0,1022.87,2284191
GOOGL,0,5.275580925154471,2018-11-20,1007.29,1030.45,1037.35,1002.21,2722934
GOOGL,1,-3.7744840115557565,2018-11-21,1045.31,1043.43,1054.7,1039.45,1485172
GOOGL,0,1.1298083822024036,2018-11-23,1033.5,1030.1,1043.0,1028.52,708859
SNAP,1,-0.5031446540880508,2018-10-05,7.99,7.77,8.04,7.6,31032322
SNAP,0,3.62953692115144,2018-10-08,7.7,7.48,7.7,7.265,27870371
SNAP,0,5.974025974025973,2018-10-09,7.24,7.0,7.4,6.835,41259274
SNAP,0,3.314917127071826,2018-10-10,7.0,6.59,7.02,6.59,38929914
SNAP,0,7.285714285714283,2018-10-11,6.49,6.81,7.0,6.46,31180385
SNAP,1,-10.63174114021571,2018-10-12,7.18,7.18,7.39,7.05,36249489
SNAP,1,-0.1392757660167225,2018-10-15,7.19,7.4,7.46,7.12,22050848
SNAP,1,-3.059805285118216,2018-10-16,7.41,7.25,7.465,7.05,28702709
SNAP,0,2.9689608636977023,2018-10-17,7.19,7.06,7.32,6.9301,20946010
SNAP,0,3.19888734353269,2018-10-18,6.96,6.81,7.02,6.76,16946005
SNAP,0,1.0057471264367857,2018-10-19,6.89,6.81,6.97,6.67,19113724
SNAP,0,0.5805515239477509,2018-10-22,6.85,6.84,6.98,6.72,12651402
SNAP,0,0.1459854014598509,2018-10-23,6.84,6.82,6.93,6.68,24667350
SNAP,1,0.0,2018-10-24,6.84,6.59,6.99,6.59,22133548
SNAP,0,1.900584795321636,2018-10-25,6.71,6.99,7.085,6.69,44154393
SNAP,0,8.64381520119225,2018-10-26,6.13,6.28,6.28,5.77,79790775
SNAP,1,-3.5889070146818884,2018-10-29,6.35,5.99,6.59,5.89,32096514
SNAP,0,6.6141732283464565,2018-10-30,5.93,6.43,6.5386,5.91,35878702
SNAP,1,-10.792580101180448,2018-10-31,6.57,6.61,6.65,6.45,27680871
SNAP,1,-0.4566210045662003,2018-11-01,6.6,7.2,7.29,6.46,31642826
SNAP,1,-7.575757575757576,2018-11-02,7.1,6.82,7.18,6.66,26902721
SNAP,0,2.8169014084506943,2018-11-05,6.9,6.9,6.94,6.7,14674815
SNAP,0,0.5797101449275368,2018-11-06,6.86,7.09,7.2,6.8501,15681573
SNAP,1,-3.352769679300285,2018-11-07,7.09,7.2,7.29,7.08,14356549
SNAP,1,-0.846262341325818,2018-11-08,7.15,7.02,7.225,6.99,10764701
SNAP,0,3.4965034965034962,2018-11-09,6.9,6.79,6.96,6.66,14369880
SNAP,0,2.173913043478266,2018-11-12,6.75,6.65,6.87,6.4669,15064839
SNAP,0,0.29629629629629,2018-11-13,6.73,6.71,6.755,6.45,10896315
SNAP,0,4.160475482912336,2018-11-14,6.45,6.48,6.69,6.39,15690540
SNAP,0,0.46511627906977127,2018-11-15,6.42,6.82,6.87,6.42,12643513
SNAP,1,-5.451713395638624,2018-11-16,6.77,6.49,6.8,6.28,19479349
SNAP,0,5.3175775480059,2018-11-19,6.41,6.05,6.44,6.02,20800644
SNAP,0,8.580343213728545,2018-11-20,5.86,6.09,6.2261,5.8,18838879
SNAP,1,-5.972696245733782,2018-11-21,6.21,6.35,6.48,6.17,15437390
SNAP,1,-1.1272141706924361,2018-11-23,6.28,6.2,6.4299,6.1745,5271157
SPOT,0,3.731514387252103,2018-10-05,167.95,164.38,169.9,162.22,2395648
SPOT,0,3.358142304257212,2018-10-08,162.31,163.47,165.9,156.73,1850643
SPOT,0,0.4497566385311994,2018-10-09,161.58,161.53,165.33,160.36,1214636
SPOT,0,0.5817551677187932,2018-10-10,160.64,149.48,160.64,149.05,3193992
SPOT,0,8.366533864541832,2018-10-11,147.2,152.27,153.58,146.5,2993263
SPOT,1,-7.065217391304353,2018-10-12,157.6,158.49,161.86,155.44,2775334
SPOT,1,-1.7766497461929007,2018-10-15,160.4,159.25,162.6,157.41,1350123
SPOT,1,-0.2867830423940199,2018-10-16,160.86,164.75,165.49,156.73,1635983
SPOT,1,-4.494591570309579,2018-10-17,168.09,159.28,168.1,157.45,2084009
SPOT,0,6.323993098935092,2018-10-18,157.46,152.49,158.3,149.83,2317926
SPOT,0,2.1465769084211836,2018-10-19,154.08,148.93,156.31,148.2103,2018830
SPOT,0,2.972481827622022,2018-10-22,149.5,148.54,151.865,146.53,1426756
SPOT,0,3.8795986622073655,2018-10-23,143.7,153.25,153.62,140.32,2404166
SPOT,1,-7.1259568545581145,2018-10-24,153.94,146.32,155.0,145.73,1652435
SPOT,0,3.209042484084707,2018-10-25,149.0,149.68,152.0,147.88,1195887
SPOT,0,3.523489932885906,2018-10-26,143.75,146.24,149.05,141.75,1326828
SPOT,1,-3.506086956521733,2018-10-29,148.79,139.11,148.79,137.01,2306910
SPOT,0,7.890315209355454,2018-10-30,137.05,141.68,142.23,131.01,3071405
SPOT,1,-3.6628967530098366,2018-10-31,142.07,149.69,152.49,141.92,3165255
SPOT,0,6.102625466319411,2018-11-01,133.4,141.16,145.0,133.25,8785822
SPOT,1,-5.254872563718134,2018-11-02,140.41,138.99,143.88,137.88,2239159
SPOT,1,-0.0925859981482768,2018-11-05,140.54,143.6,143.86,137.4,1952634
SPOT,1,-1.5653906361178433,2018-11-06,142.74,142.61,145.3899,138.15,1749802
SPOT,1,-1.0228387277567461,2018-11-07,144.2,145.77,147.27,142.16,2330933
SPOT,1,-0.2565880721220559,2018-11-08,144.57,137.0,144.96,135.2901,2444189
SPOT,0,6.571211177976068,2018-11-09,135.07,138.06,138.84,133.05,2571610
SPOT,1,-1.3104316280447252,2018-11-12,136.84,131.31,137.45,126.75,2657331
SPOT,0,3.339666764104058,2018-11-13,132.27,131.63,136.06,130.5201,1106280
SPOT,1,-1.5044983745369171,2018-11-14,134.26,134.01,136.74,132.03,1304037
SPOT,0,1.3257857887680629,2018-11-15,132.48,136.96,138.2862,132.25,1070638
SPOT,1,-1.6983695652173916,2018-11-16,134.73,134.21,137.4899,132.67,868477
SPOT,0,0.6234691605433114,2018-11-19,133.89,126.7,134.39,125.7,1556100
SPOT,0,9.963402793337806,2018-11-20,120.55,129.7,131.21,120.49,2463276
SPOT,1,-8.469514724180833,2018-11-21,130.76,131.98,133.645,129.41,1455998
SPOT,0,0.4970939125114541,2018-11-23,130.11,129.41,133.0,128.52,422235
SNE,0,0.6878761822871859,2018-10-05,57.75,57.23,57.91,56.79,775771
SNE,0,1.4718614718614744,2018-10-08,56.9,57.07,57.33,56.45,937895
SNE,1,-1.5992970123022914,2018-10-09,57.81,57.97,58.23,57.78,1069696
SNE,1,-0.08649022660438878,2018-10-10,57.86,56.1,57.89,56.04,1611416
SNE,0,3.2319391634980947,2018-10-11,55.99,55.52,56.62,55.2,1296795
SNE,0,0.44650830505447403,2018-10-12,55.74,55.51,56.17,54.89,1412064
SNE,0,0.32292787944025786,2018-10-15,55.56,56.25,56.63,55.42,1403682
SNE,1,-2.4118070554355584,2018-10-16,56.9,57.5,57.53,56.79,1339479
SNE,1,-1.7398945518453464,2018-10-17,57.89,57.9,58.12,57.41,1160271
SNE,0,1.191915702193812,2018-10-18,57.2,56.03,57.2,55.61,1755413
SNE,0,1.258741258741269,2018-10-19,56.48,55.67,56.6711,55.65,769265
SNE,0,0.8498583569405045,2018-10-22,56.0,55.78,56.14,55.47,503133
SNE,0,2.6785714285714284,2018-10-23,54.5,55.07,55.25,53.35,1461786
SNE,1,-0.9174311926605505,2018-10-24,55.0,53.08,55.01,53.07,1589870
SNE,0,3.6545454545454508,2018-10-25,52.99,53.48,53.87,52.64,1818631
SNE,0,1.8116625778448778,2018-10-26,52.03,52.41,52.75,51.74,2727276
SNE,1,-1.2108399000576502,2018-10-29,52.66,51.0,52.97,50.31,2569044
SNE,1,-2.5446259020129194,2018-10-30,54.0,53.43,54.89,53.0,2709187
SNE,1,-0.5185185185185206,2018-10-31,54.28,54.13,54.48,53.7,1766856
SNE,1,-2.229182019159913,2018-11-01,55.49,55.66,55.69,54.9,1538337
SNE,0,1.4056586772391442,2018-11-02,54.71,53.66,54.91,53.28,1563457
SNE,0,1.772984829098883,2018-11-05,53.74,53.32,53.74,53.17,958891
SNE,0,0.22329735764794295,2018-11-06,53.62,53.5,53.8699,53.23,711064
SNE,1,-1.622528907124216,2018-11-07,54.49,55.26,55.47,54.26,1616235
SNE,1,-0.8258396035969824,2018-11-08,54.94,54.41,55.01,54.07,1076594
SNE,0,1.3833272661084786,2018-11-09,54.18,54.07,54.34,53.76,957762
SNE,0,2.7500922849760094,2018-11-12,52.69,51.53,52.72,51.45,1650011
SNE,0,2.3344088062250843,2018-11-13,51.46,51.24,51.92,51.09,949845
SNE,1,-0.25262339681306367,2018-11-14,51.59,51.14,51.66,50.72,872166
SNE,0,1.7251405311106816,2018-11-15,50.7,51.65,51.7804,50.6,712820
SNE,0,1.2031558185404327,2018-11-16,50.09,50.81,50.98,50.04,834852
SNE,1,-3.573567578358952,2018-11-19,51.88,50.99,52.07,50.92,1579972
SNE,0,4.182729375481884,2018-11-20,49.71,49.53,50.11,49.32,1413018
SNE,1,-1.669684168175414,2018-11-21,50.54,50.52,50.92,50.3625,783064
SNE,0,1.3454689354966358,2018-11-23,49.86,49.69,50.3,49.66,362603
CMCSA,1,-0.3994293865905866,2018-10-05,35.19,34.56,35.23,34.41,20433894
CMCSA,0,1.960784313725484,2018-10-08,34.5,35.18,35.23,34.45,18925573
